"PointID","x","y"
0, 9.997500181200000e-01, -3.633267228290264e-05
1, 9.990000128750000e-01, -1.454877519734475e-04
2, 9.977599978450000e-01, -3.276763035648608e-04
3, 9.960200190539999e-01, -5.908371776044496e-04
4, 9.937800168990000e-01, -9.503711580592251e-04
5, 9.910500049590000e-01, -1.431104493861052e-03
6, 9.878399968150000e-01, -2.065843219501399e-03
7, 9.841300249100000e-01, -2.893124614693864e-03
8, 9.799500107769999e-01, -3.926149039608922e-03
9, 9.752799868580000e-01, -5.161198342586707e-03
10, 9.701499938960000e-01, -6.547848241434274e-03
11, 9.645400047300000e-01, -8.022614719366071e-03
12, 9.584699869160000e-01, -9.504500784122530e-03
13, 9.519400000570000e-01, -1.093395517108733e-02
14, 9.449599981310000e-01, -1.228126253321360e-02
15, 9.375399947170000e-01, -1.355173705377461e-02
16, 9.296900033950000e-01, -1.477554192782963e-02
17, 9.214000105860000e-01, -1.599452076060943e-02
18, 9.126999974250000e-01, -1.723925044204500e-02
19, 9.035800099370001e-01, -1.853309198716230e-02
20, 8.940600156780000e-01, -1.988103354206930e-02
21, 8.841500282290000e-01, -2.127896695544783e-02
22, 8.738499879840000e-01, -2.271872814055018e-02
23, 8.631799817090000e-01, -2.418816486824180e-02
24, 8.521599769590000e-01, -2.567666966974382e-02
25, 8.407700061800000e-01, -2.718134121977303e-02
26, 8.290500044819999e-01, -2.869345282018877e-02
27, 8.170099854470000e-01, -3.020986617453764e-02
28, 8.046399950980000e-01, -3.173063496671110e-02
29, 7.919700145720000e-01, -3.325105906638748e-02
30, 7.790099978450000e-01, -3.476888293133563e-02
31, 7.657799720760000e-01, -3.628047855362050e-02
32, 7.522799968720000e-01, -3.778428840116847e-02
33, 7.385200262070000e-01, -3.927739526880018e-02
34, 7.245299816130000e-01, -4.075468443770258e-02
35, 7.103199958800001e-01, -4.221322321740365e-02
36, 6.958900094030001e-01, -4.365107468095756e-02
37, 6.812700033190000e-01, -4.506334676456579e-02
38, 6.664699912070000e-01, -4.644727122910917e-02
39, 6.514999866490000e-01, -4.780013336392862e-02
40, 6.363800168040000e-01, -4.911841804733991e-02
41, 6.211299896240000e-01, -5.039880585925809e-02
42, 6.057599782940000e-01, -5.163893952196177e-02
43, 5.902799963950000e-01, -5.283651744286848e-02
44, 5.747100114820000e-01, -5.398855962694660e-02
45, 5.590599775310000e-01, -5.509294228958472e-02
46, 5.433599948880000e-01, -5.614624350351877e-02
47, 5.276100039480000e-01, -5.714719402016574e-02
48, 5.118399858470000e-01, -5.809262574024595e-02
49, 4.960500001910000e-01, -5.898126702865521e-02
50, 4.802699983120000e-01, -5.981014473543151e-02
51, 4.645099937920000e-01, -6.057746702028845e-02
52, 4.487800002100000e-01, -6.128137536596371e-02
53, 4.331099987030000e-01, -6.191915721415878e-02
54, 4.174999892710000e-01, -6.248937218992577e-02
55, 4.019699990750000e-01, -6.298970910159454e-02
56, 3.865399956700000e-01, -6.341792697206548e-02
57, 3.712300062180000e-01, -6.377185938644445e-02
58, 3.560400009160000e-01, -6.404974718395488e-02
59, 3.409900069240000e-01, -6.424931340813601e-02
60, 3.261100053790000e-01, -6.436833281718718e-02
61, 3.113999962810000e-01, -6.440492384613103e-02
62, 2.968699932100000e-01, -6.435697079820644e-02
63, 2.825500071050000e-01, -6.422253860376695e-02
64, 2.684499919410000e-01, -6.399977108721157e-02
65, 2.545700073240000e-01, -6.368653837976307e-02
66, 2.409400045870000e-01, -6.328141502759514e-02
67, 2.275699973110000e-01, -6.278275794364423e-02
68, 2.144699990750000e-01, -6.218897055221990e-02
69, 2.016600072380000e-01, -6.149909828637637e-02
70, 1.891400069000000e-01, -6.071127809449153e-02
71, 1.769299954180000e-01, -5.982492045178613e-02
72, 1.650400012730000e-01, -5.883907500594204e-02
73, 1.534900069240000e-01, -5.775393083577744e-02
74, 1.422899961470000e-01, -5.656920416328148e-02
75, 1.314399987460000e-01, -5.528358886351718e-02
76, 1.209499984980000e-01, -5.389684533182147e-02
77, 1.108499988910000e-01, -5.241203344484389e-02
78, 1.011300012470000e-01, -5.082690055500530e-02
79, 9.181000292300000e-02, -4.914383743827755e-02
80, 8.290000259900000e-02, -4.736419842928904e-02
81, 7.440000027400000e-02, -4.548742729184906e-02
82, 6.633000075800000e-02, -4.351760292360497e-02
83, 5.869000032500000e-02, -4.145462651802440e-02
84, 5.149000138000000e-02, -3.930101674072698e-02
85, 4.473999887700000e-02, -3.705993769477416e-02
86, 3.844000026600000e-02, -3.473149750100451e-02
87, 3.260000050100000e-02, -3.231944444158344e-02
88, 2.723000012300000e-02, -2.982864410937760e-02
89, 2.232000045500000e-02, -2.725440445984188e-02
90, 1.789999939500000e-02, -2.461362231015378e-02
91, 1.394999958600000e-02, -2.189574874841878e-02
92, 1.049000024800000e-02, -1.911545441153948e-02
93, 7.519999985000000e-03, -1.627645026472714e-02
94, 5.040000193000000e-03, -1.338257270177922e-02
95, 3.049999941000000e-03, -1.043720750041733e-02
96, 1.560000004000000e-03, -7.464594070686240e-03
97, 5.600000150000000e-04, -4.453497484458659e-03
98, 5.999999800000000e-05, -1.436600529755202e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.339825736531876e-03
101, 5.600000150000000e-04, 3.937011358006047e-03
102, 1.560000004000000e-03, 6.338849250428730e-03
103, 3.049999941000000e-03, 8.558372487490603e-03
104, 5.040000193000000e-03, 1.062478307041681e-02
105, 7.519999985000000e-03, 1.253558911820073e-02
106, 1.049000024800000e-02, 1.430127537240234e-02
107, 1.394999958600000e-02, 1.593053580420374e-02
108, 1.789999939500000e-02, 1.743140835013900e-02
109, 2.232000045500000e-02, 1.880604493880440e-02
110, 2.723000012300000e-02, 2.006974293626487e-02
111, 3.260000050100000e-02, 2.122378219107889e-02
112, 3.844000026600000e-02, 2.228000793670721e-02
113, 4.473999887700000e-02, 2.324559639507362e-02
114, 5.149000138000000e-02, 2.412827760505472e-02
115, 5.869000032500000e-02, 2.493710573433313e-02
116, 6.633000075800000e-02, 2.567978310336781e-02
117, 7.440000027400000e-02, 2.636413255318605e-02
118, 8.290000259900000e-02, 2.699866505459779e-02
119, 9.181000292300000e-02, 2.759021808806424e-02
120, 1.011300012470000e-01, 2.814689148440467e-02
121, 1.108499988910000e-01, 2.867579456584065e-02
122, 1.209499984980000e-01, 2.918327616888368e-02
123, 1.314399987460000e-01, 2.967682346984372e-02
124, 1.422899961470000e-01, 3.016156191688540e-02
125, 1.534900069240000e-01, 3.064315474429711e-02
126, 1.650400012730000e-01, 3.112713022240638e-02
127, 1.769299954180000e-01, 3.161800197881421e-02
128, 1.891400069000000e-01, 3.211926490760480e-02
129, 2.016600072380000e-01, 3.263416148754802e-02
130, 2.144699990750000e-01, 3.316480825503306e-02
131, 2.275699973110000e-01, 3.371339874452997e-02
132, 2.409400045870000e-01, 3.428051233298126e-02
133, 2.545700073240000e-01, 3.486633146064462e-02
134, 2.684499919410000e-01, 3.547020890168590e-02
135, 2.825500071050000e-01, 3.608977094624957e-02
136, 2.968699932100000e-01, 3.672309289226421e-02
137, 3.113999962810000e-01, 3.736697014878534e-02
138, 3.261100053790000e-01, 3.801646723346698e-02
139, 3.409900069240000e-01, 3.866672615563412e-02
140, 3.560400009160000e-01, 3.931253505107260e-02
141, 3.712300062180000e-01, 3.994665280376145e-02
142, 3.865399956700000e-01, 4.056164447156353e-02
143, 4.019699990750000e-01, 4.115028349058496e-02
144, 4.174999892710000e-01, 4.170401714307553e-02
145, 4.331099987030000e-01, 4.221394246275750e-02
146, 4.487800002100000e-01, 4.267094065079549e-02
147, 4.645099937920000e-01, 4.306629131995605e-02
148, 4.802699983120000e-01, 4.339044737575955e-02
149, 4.960500001910000e-01, 4.363454328020525e-02
150, 5.118399858470000e-01, 4.378990556078827e-02
151, 5.276100039480000e-01, 4.384818080217624e-02
152, 5.433599948880000e-01, 4.380184487307964e-02
153, 5.590599775310000e-01, 4.364416860660594e-02
154, 5.747100114820000e-01, 4.336919059322258e-02
155, 5.902799963950000e-01, 4.297250148425766e-02
156, 6.057599782940000e-01, 4.245070392888906e-02
157, 6.211299896240000e-01, 4.180212837508660e-02
158, 6.363800168040000e-01, 4.102627592131328e-02
159, 6.514999866490000e-01, 4.012412041554022e-02
160, 6.664699912070000e-01, 3.909888708072136e-02
161, 6.812700033190000e-01, 3.795572610484358e-02
162, 6.958900094030001e-01, 3.670079525849711e-02
163, 7.103199958800001e-01, 3.534177377905754e-02
164, 7.245299816130000e-01, 3.388990778027154e-02
165, 7.385200262070000e-01, 3.235496763687930e-02
166, 7.522799968720000e-01, 3.074882181349617e-02
167, 7.657799720760000e-01, 2.908684926371875e-02
168, 7.790099978450000e-01, 2.738305597622421e-02
169, 7.919700145720000e-01, 2.565062938307839e-02
170, 8.046399950980000e-01, 2.390567621881595e-02
171, 8.170099854470000e-01, 2.216300754479921e-02
172, 8.290500044819999e-01, 2.043988861371661e-02
173, 8.407700061800000e-01, 1.874689618076796e-02
174, 8.521599769590000e-01, 1.709570431039341e-02
175, 8.631799817090000e-01, 1.549979848713641e-02
176, 8.738499879840000e-01, 1.396069849532912e-02
177, 8.841500282290000e-01, 1.248217284402340e-02
178, 8.940600156780000e-01, 1.106516454488392e-02
179, 9.035800099370001e-01, 9.707086141390653e-03
180, 9.126999974250000e-01, 8.409815504915862e-03
181, 9.214000105860000e-01, 7.183996009285212e-03
