"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -10.44426286,      -10.17794109,      -10.74646881,       -10.9269984
          0,           0,         338,      -10.46731019,      -10.20877764,      -10.77096894,       -10.9589474
          0,           0,         339,      -10.48492488,      -10.23828432,      -10.80152054,      -10.99207389
          0,           0,         340,      -10.49882081,      -10.26857316,      -10.82854197,      -11.02907152
          0,           0,         341,      -10.50906563,      -10.29731403,      -10.85412999,      -11.06748221
          0,           0,         342,      -10.51624512,      -10.32187949,      -10.87859019,       -11.0995718
          0,           0,         343,      -10.52195281,      -10.34154021,      -10.90004594,      -11.12474603
          0,           0,         344,      -10.52783878,      -10.35635391,      -10.91737001,       -11.1430771
          0,           0,         345,      -10.53511844,      -10.36684347,      -10.93112535,      -11.15418971
          0,           0,         346,      -10.54481266,      -10.37423054,      -10.94253625,      -11.15908644
          0,           0,         347,       -10.5576357,      -10.38015228,      -10.95234769,      -11.16023428
          0,           0,         348,      -10.57393391,      -10.38615617,      -10.96143109,       -11.1602643
          0,           0,         349,      -10.59379735,      -10.39348771,       -10.9709854,      -11.16124792
          0,           0,         350,      -10.61714237,      -10.40309939,      -10.98201158,      -11.16471787
          0,           0,         351,      -10.64370284,      -10.41567559,      -10.99512439,        -11.171781
          0,           0,         352,      -10.67297601,      -10.43164319,      -11.01074112,      -11.18318517
          0,           0,         353,      -10.70418072,      -10.45120097,      -11.02925279,      -11.19943923
          0,           0,         354,      -10.73626277,       -10.4743666,      -11.05115259,      -11.22112345
          0,           0,         355,       -10.7678541,      -10.50093496,         -11.07791,      -11.25049322
          0,           0,         356,      -10.79069591,      -10.52526019,      -11.09796238,      -11.28038951
          0,           0,         357,      -10.81572571,      -10.55591473,      -11.11539636,      -11.30325377
          0,           0,         358,      -10.83462693,      -10.58537695,      -11.14671429,      -11.33623317
          0,           0,         359,      -10.85079092,      -10.61655136,      -11.17287033,      -11.37228437
          0,           0,         360,      -10.86202801,      -10.64651526,      -11.19813806,      -11.41160559
          0,           0,         361,      -10.86980078,      -10.67248975,      -11.22314944,      -11.44492976
          0,           0,         362,      -10.87532304,      -10.69346982,       -11.2449071,      -11.47153108
          0,           0,         363,      -10.88050481,      -10.70925103,      -11.26292485,        -11.491405
          0,           0,         364,      -10.88666444,      -10.72015011,      -11.27703192,      -11.50391896
          0,           0,         365,      -10.89491908,      -10.72726246,      -11.28839675,       -11.5095532
          0,           0,         366,      -10.90611737,      -10.73227112,      -11.29799068,      -11.51056828
          0,           0,         367,      -10.92069118,      -10.73687747,      -11.30655685,      -11.50979066
          0,           0,         368,      -10.93878017,      -10.74247412,      -11.31529637,      -11.50949574
          0,           0,         369,      -10.96034721,      -10.75012673,      -11.32534436,      -11.51134679
          0,           0,         370,      -10.98519034,      -10.76061676,      -11.33738291,      -11.51656479
          0,           0,         371,      -11.01289151,       -10.7744534,       -11.3518218,      -11.52598828
          0,           0,         372,      -11.04276995,       -10.7918989,       -11.3690325,      -11.54015301
          0,           0,         373,      -11.07388273,      -10.81302165,      -11.38943113,      -11.55949395
          0,           0,         374,      -11.10510006,      -10.83775741,       -11.4138106,      -11.58507288
          0,           0,         375,      -11.13347702,      -10.86462967,      -11.44562693,      -11.62373449
          0,           0,         376,       -11.1561193,      -10.89163131,      -11.45636898,       -11.6375896
          0,           0,         377,      -11.17633273,      -10.92161407,      -11.48516398,      -11.67286468
          0,           0,         378,      -11.19304559,      -10.95158665,      -11.51286836,      -11.70689363
          0,           0,         379,      -11.20472108,      -10.98106678,      -11.53987195,      -11.74490692
          0,           0,         380,      -11.21378714,      -11.00837933,      -11.56496061,      -11.78130877
          0,           0,         381,       -11.2202685,      -11.03134701,      -11.58756488,      -11.81124448
          0,           0,         382,      -11.22592988,      -11.04932323,      -11.60776132,       -11.8341086
          0,           0,         383,      -11.23220996,       -11.0625354,      -11.62365801,      -11.84988276
          0,           0,         384,       -11.2402338,      -11.07173097,      -11.63626659,      -11.85853576
          0,           0,         385,      -11.25094034,      -11.07831089,      -11.64700465,      -11.86164279
          0,           0,         386,      -11.26490622,      -11.08394305,      -11.65644109,      -11.86195179
          0,           0,         387,      -11.28237665,      -11.09009463,      -11.66556018,      -11.86194544
          0,           0,         388,      -11.30338207,      -11.09791726,      -11.67556224,      -11.86347922
          0,           0,         389,      -11.32779141,      -11.10828978,      -11.68728052,      -11.86794019
          0,           0,         390,      -11.35527763,       -11.1218286,       -11.7012076,      -11.87632147
          0,           0,         391,      -11.38525846,      -11.13889398,      -11.71774266,      -11.88928067
          0,           0,         392,       -11.4168672,      -11.15962683,       -11.7373134,      -11.90730076
          0,           0,         393,      -11.44897792,        -11.183998,      -11.76058026,       -11.9311982
          0,           0,         394,      -11.47964073,       -11.2113641,      -11.79015817,      -11.96551147
          0,           0,         395,      -11.50236468,      -11.23715224,       -11.8022884,      -11.98267928
          0,           0,         396,      -11.52530297,      -11.26811998,      -11.82877715,      -12.01686888
          0,           0,         397,      -11.54351609,      -11.29834604,      -11.85832983,       -12.0503993
          0,           0,         398,      -11.55724748,       -11.3290082,      -11.88515449,      -12.08798684
          0,           0,         399,      -11.56741493,      -11.35783956,      -11.91027841,       -12.1257346
          0,           0,         400,      -11.57422861,       -11.3821844,      -11.93390478,      -12.15707671
          0,           0,         401,      -11.57951198,      -11.40129387,      -11.95465263,      -12.18145152
          0,           0,         402,      -11.58493175,      -11.41524933,      -11.97099491,      -12.19874287
          0,           0,         403,      -11.59174657,      -11.42465995,      -11.98385244,      -12.20860018
          0,           0,         404,      -11.60099887,      -11.43088805,      -11.99452817,      -12.21229801
          0,           0,         405,      -11.61337777,      -11.43567461,      -12.00367719,      -12.21248443
          0,           0,         406,      -11.62921289,      -11.44061671,       -12.0122465,      -12.21177471
          0,           0,         407,      -11.64859357,      -11.44698876,      -12.02144338,      -12.21220031
          0,           0,         408,      -11.67143853,      -11.45575956,      -12.03219818,      -12.21527555
          0,           0,         409,      -11.69747727,       -11.4676095,      -12.04508574,      -12.22207822
          0,           0,         410,      -11.72619931,      -11.48294723,      -12.06052827,      -12.23331353
          0,           0,         411,      -11.75682239,      -11.50195129,      -12.07892106,      -12.24944238
          0,           0,         412,      -11.78831252,      -11.52462816,      -12.10072416,      -12.27097735
          0,           0,         413,      -11.81943769,      -11.55083076,      -12.12729886,      -12.29996099
          0,           0,         414,      -11.84240662,      -11.57527577,      -12.15124404,      -12.33365937
          0,           0,         415,      -11.86688692,      -11.60549437,      -12.16674966,      -12.35429053
          0,           0,         416,      -11.88514957,      -11.63459249,      -12.19826353,      -12.38737424
          0,           0,         417,      -11.90090693,      -11.66524804,      -12.22441058,      -12.42300594
          0,           0,         418,       -11.9117059,      -11.69469671,      -12.25023998,      -12.46235608
          0,           0,         419,      -11.91951999,      -11.72049313,      -12.27564356,      -12.49616487
          0,           0,         420,      -11.92527974,      -11.74154709,      -12.29776056,      -12.52317319
          0,           0,         421,      -11.93084476,      -11.75764836,      -12.31655447,      -12.54343423
          0,           0,         422,      -11.93747724,      -11.76913665,      -12.33136116,      -12.55652789
          0,           0,         423,      -11.94624898,      -11.77704146,      -12.34329754,      -12.56284401
          0,           0,         424,      -11.95801168,      -11.78296939,      -12.35346377,      -12.56451918
          0,           0,         425,      -11.97320422,      -11.78857244,      -12.36253475,      -12.56438347
          0,           0,         426,      -11.99196217,      -11.79520038,       -12.3716907,      -12.56472166
          0,           0,         427,      -12.01424024,      -11.80388132,      -12.38211812,      -12.56718047
          0,           0,         428,      -12.03983236,       -11.8153774,      -12.39452876,      -12.57297498
          0,           0,         429,      -12.06831797,      -11.83019456,      -12.40933005,      -12.58295698
          0,           0,         430,      -12.09900548,      -11.84859668,      -12.42689363,      -12.59768764
          0,           0,         431,      -12.13092259,      -11.87064931,      -12.44767022,      -12.61765457
          0,           0,         432,      -12.16285578,      -11.89625706,      -12.47261382,      -12.64415996
          0,           0,         433,      -12.19024065,      -11.92280125,      -12.50316303,      -12.68312319
          0,           0,         434,      -12.21433229,      -11.95115337,      -12.51294296,       -12.6960396
          0,           0,         435,      -12.23458062,      -11.98128342,      -12.54274946,      -12.73117127
          0,           0,         436,      -12.25176482,       -12.0120366,       -12.5700641,      -12.76577181
          0,           0,         437,      -12.26345759,       -12.0420315,      -12.59648742,      -12.80448586
          0,           0,         438,      -12.27218385,      -12.06922597,      -12.62150474,       -12.8400989
          0,           0,         439,      -12.27814392,      -12.09170279,      -12.64381052,      -12.86908648
          0,           0,         440,      -12.28330154,      -12.10893497,      -12.66339255,      -12.89104816
          0,           0,         441,      -12.28911671,      -12.12119023,       -12.6785789,      -12.90577016
          0,           0,         442,      -12.29673873,      -12.12933716,      -12.69052356,      -12.91330041
          0,           0,         443,      -12.30711046,       -12.1349141,      -12.70062449,       -12.9154356
          0,           0,         444,      -12.32077626,      -12.13965855,       -12.7094691,      -12.91502879
          0,           0,         445,       -12.3379493,      -12.14504926,      -12.71812111,      -12.91453091
          0,           0,         446,      -12.35864129,      -12.15222785,      -12.72780166,      -12.91574203
          0,           0,         447,      -12.38270626,      -12.16205335,       -12.7393032,      -12.92000403
          0,           0,         448,      -12.40980124,      -12.17511529,      -12.75307953,      -12.92826842
          0,           0,         449,      -12.43932952,      -12.19174521,      -12.76951082,       -12.9411493
          0,           0,         450,      -12.47042253,      -12.21206216,      -12.78900774,      -12.95908208
          0,           0,         451,      -12.50198535,      -12.23603263,      -12.81217434,      -12.98279213
          0,           0,         452,      -12.53241902,       -12.2632185,      -12.84162079,      -13.01655146
          0,           0,         453,      -12.55444186,      -12.28852258,      -12.85567668,      -13.03595975
          0,           0,         454,      -12.57710374,      -12.31927151,      -12.88140275,      -13.06937366
          0,           0,         455,      -12.59480364,      -12.34901025,      -12.91126128,      -13.10269949
          0,           0,         456,      -12.60843999,      -12.37931679,      -12.93825545,      -13.13998005
          0,           0,         457,      -12.61864839,      -12.40799687,      -12.96359371,      -13.17802026
          0,           0,         458,      -12.62574614,      -12.43241099,      -12.98755013,      -13.20972012
          0,           0,         459,      -12.63140205,      -12.45179807,      -13.00866536,      -13.23445617
          0,           0,         460,       -12.6372361,      -12.46621882,      -13.02554795,       -13.2522079
          0,           0,         461,      -12.64446922,      -12.47623165,      -13.03893863,      -13.26263102
          0,           0,         462,      -12.65412382,      -12.48312022,      -13.05009675,      -13.26688912
          0,           0,         463,      -12.66689729,        -12.488568,      -13.05969981,      -13.26755275
          0,           0,         464,      -12.68312861,      -12.49414655,      -13.06864953,      -13.26724516
          0,           0,         465,      -12.70291206,      -12.50112059,      -13.07814092,      -13.26801906
          0,           0,         466,      -12.72617011,      -12.51045788,      -13.08913248,      -13.27139866
          0,           0,         467,      -12.75263891,      -12.52284783,      -13.10222076,      -13.27847779
          0,           0,         468,      -12.78181515,      -12.53871483,      -13.11783549,      -13.28998596
          0,           0,         469,      -12.81291614,      -12.55825148,      -13.13638354,      -13.30641726
          0,           0,         470,      -12.84489469,      -12.58147303,      -13.15838135,      -13.32836763
          0,           0,         471,      -12.87638821,      -12.60816709,      -13.18544199,      -13.35830758
          0,           0,         472,      -12.89897934,      -12.63254006,      -13.20437475,      -13.38663705
          0,           0,         473,      -12.92392067,      -12.66346372,      -13.22328754,      -13.41161602
          0,           0,         474,       -12.9427367,       -12.6930675,      -13.25470362,      -13.44459808
          0,           0,         475,       -12.9586912,      -12.72434056,      -13.28103376,      -13.48103142
          0,           0,         476,      -12.96990103,      -12.75433837,      -13.30652682,      -13.52047057
          0,           0,         477,      -12.97762669,      -12.78023649,      -13.33173925,      -13.55373575
          0,           0,         478,       -12.9831958,      -12.80108568,      -13.35369906,      -13.58020068
          0,           0,         479,      -12.98848476,      -12.81672377,       -13.3717951,      -13.59986739
          0,           0,         480,      -12.99480385,      -12.82750952,      -13.38601986,      -13.61212151
          0,           0,         481,      -13.00327058,      -12.83459298,      -13.39753018,      -13.61756045
