"PointID","x","y"
46, 5.433599948880000e-01, -6.768351377338110e-02
47, 5.276100039480000e-01, -6.827442222785469e-02
48, 5.118399858470000e-01, -6.877088291795817e-02
49, 4.960500001910000e-01, -6.918195318684611e-02
50, 4.802699983120000e-01, -6.951664023303050e-02
51, 4.645099937920000e-01, -6.978505528975074e-02
52, 4.487800002100000e-01, -6.999747966474813e-02
53, 4.331099987030000e-01, -7.016393108903068e-02
54, 4.174999892710000e-01, -7.029449009561978e-02
55, 4.019699990750000e-01, -7.039844501437752e-02
56, 3.865399956700000e-01, -7.048432648806228e-02
57, 3.712300062180000e-01, -7.055966452178275e-02
58, 3.560400009160000e-01, -7.063087334954501e-02
59, 3.409900069240000e-01, -7.070290468587757e-02
60, 3.261100053790000e-01, -7.077916519478261e-02
61, 3.113999962810000e-01, -7.086161496109292e-02
62, 2.968699932100000e-01, -7.095052156629506e-02
63, 2.825500071050000e-01, -7.104433500892121e-02
64, 2.684499919410000e-01, -7.113993294564726e-02
65, 2.545700073240000e-01, -7.123260202878426e-02
66, 2.409400045870000e-01, -7.131581352202675e-02
67, 2.275699973110000e-01, -7.138164566354270e-02
68, 2.144699990750000e-01, -7.142073413538531e-02
69, 2.016600072380000e-01, -7.142238444275355e-02
70, 1.891400069000000e-01, -7.137471816161732e-02
71, 1.769299954180000e-01, -7.126481496004060e-02
72, 1.650400012730000e-01, -7.107885459733110e-02
73, 1.534900069240000e-01, -7.080252940220140e-02
74, 1.422899961470000e-01, -7.042095417325736e-02
75, 1.314399987460000e-01, -6.991837571004331e-02
76, 1.209499984980000e-01, -6.927894417140278e-02
77, 1.108499988910000e-01, -6.848844718509491e-02
78, 1.011300012470000e-01, -6.753008614388623e-02
79, 9.181000292300000e-02, -6.638975448394337e-02
80, 8.290000259900000e-02, -6.505336103131565e-02
81, 7.440000027400000e-02, -6.350580684703883e-02
82, 6.633000075800000e-02, -6.173651453136149e-02
83, 5.869000032500000e-02, -5.973237465907692e-02
84, 5.149000138000000e-02, -5.748370219920344e-02
85, 4.473999887700000e-02, -5.498307994126835e-02
86, 3.844000026600000e-02, -5.222125501822325e-02
87, 3.260000050100000e-02, -4.919495016822290e-02
88, 2.723000012300000e-02, -4.590498012578237e-02
89, 2.232000045500000e-02, -4.234184262638187e-02
90, 1.789999939500000e-02, -3.852922916626021e-02
91, 1.394999958600000e-02, -3.445598330076930e-02
92, 1.049000024800000e-02, -3.015265379657416e-02
93, 7.519999985000000e-03, -2.564054471362737e-02
94, 5.040000193000000e-03, -2.094966507009253e-02
95, 3.049999941000000e-03, -1.612179102765603e-02
96, 1.560000004000000e-03, -1.125323704410530e-02
97, 5.600000150000000e-04, -6.420456357410228e-03
98, 5.999999800000000e-05, -1.872848345767029e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.567251433575293e-03
101, 5.600000150000000e-04, 4.937231977900876e-03
102, 1.560000004000000e-03, 8.241346867127707e-03
103, 3.049999941000000e-03, 1.139565481480454e-02
104, 5.040000193000000e-03, 1.439794975019649e-02
105, 7.519999985000000e-03, 1.722199821589980e-02
106, 1.049000024800000e-02, 1.987051820362320e-02
107, 1.394999958600000e-02, 2.234958252977071e-02
108, 1.789999939500000e-02, 2.466779140178361e-02
109, 2.232000045500000e-02, 2.682651503906364e-02
110, 2.723000012300000e-02, 2.884883824455729e-02
111, 3.260000050100000e-02, 3.073617971254983e-02
112, 3.844000026600000e-02, 3.250696957742359e-02
113, 4.473999887700000e-02, 3.417193586067201e-02
114, 5.149000138000000e-02, 3.574223559598204e-02
115, 5.869000032500000e-02, 3.723087462046615e-02
116, 6.633000075800000e-02, 3.864787241975239e-02
117, 7.440000027400000e-02, 4.000275838176347e-02
118, 8.290000259900000e-02, 4.130582459502857e-02
119, 9.181000292300000e-02, 4.256334759271242e-02
120, 1.011300012470000e-01, 4.378366452074030e-02
121, 1.108499988910000e-01, 4.497258889240845e-02
122, 1.209499984980000e-01, 4.613383503201952e-02
123, 1.314399987460000e-01, 4.727350957928967e-02
124, 1.422899961470000e-01, 4.839220707957247e-02
125, 1.534900069240000e-01, 4.949182469535397e-02
126, 1.650400012730000e-01, 5.057413035314044e-02
127, 1.769299954180000e-01, 5.163885255652764e-02
128, 1.891400069000000e-01, 5.268392339906803e-02
129, 2.016600072380000e-01, 5.370729557872694e-02
130, 2.144699990750000e-01, 5.470527640513095e-02
131, 2.275699973110000e-01, 5.567493251377531e-02
132, 2.409400045870000e-01, 5.661102629815894e-02
133, 2.545700073240000e-01, 5.750839257321802e-02
134, 2.684499919410000e-01, 5.836120091637030e-02
135, 2.825500071050000e-01, 5.916193246833871e-02
136, 2.968699932100000e-01, 5.990440643982439e-02
137, 3.113999962810000e-01, 6.058135544542152e-02
138, 3.261100053790000e-01, 6.118436172773363e-02
139, 3.409900069240000e-01, 6.170582489811802e-02
140, 3.560400009160000e-01, 6.213820872695525e-02
141, 3.712300062180000e-01, 6.247303624897172e-02
142, 3.865399956700000e-01, 6.270247759637328e-02
143, 4.019699990750000e-01, 6.281917356042092e-02
144, 4.174999892710000e-01, 6.281573794682313e-02
145, 4.331099987030000e-01, 6.268540311674252e-02
146, 4.487800002100000e-01, 6.242215778977386e-02
147, 4.645099937920000e-01, 6.202028488891113e-02
148, 4.802699983120000e-01, 6.147554102838201e-02
149, 4.960500001910000e-01, 6.078422608661962e-02
150, 5.118399858470000e-01, 5.994354342317738e-02
151, 5.276100039480000e-01, 5.895305897106823e-02
152, 5.433599948880000e-01, 5.781192342015136e-02
153, 5.590599775310000e-01, 5.652273391297827e-02
154, 5.747100114820000e-01, 5.508727447186344e-02
155, 5.902799963950000e-01, 5.351153193718845e-02
156, 6.057599782940000e-01, 5.180136978833126e-02
157, 6.211299896240000e-01, 4.996535654330082e-02
158, 6.363800168040000e-01, 4.801255512722841e-02
159, 6.514999866490000e-01, 4.595346689352785e-02
160, 6.664699912070000e-01, 4.380141995056636e-02
161, 6.812700033190000e-01, 4.157131046368315e-02
162, 6.958900094030001e-01, 3.927779095044875e-02
163, 7.103199958800001e-01, 3.693642409295660e-02
164, 7.245299816130000e-01, 3.456685134878951e-02
165, 7.385200262070000e-01, 3.218428565415506e-02
166, 7.522799968720000e-01, 2.980575603688586e-02
167, 7.657799720760000e-01, 2.745169344525712e-02
168, 7.790099978450000e-01, 2.513873920121226e-02
169, 7.919700145720000e-01, 2.288116437884775e-02
170, 8.046399950980000e-01, 2.069585292724454e-02
171, 8.170099854470000e-01, 1.859672722317115e-02
172, 8.290500044819999e-01, 1.659934072623400e-02
173, 8.407700061800000e-01, 1.471017718460715e-02
174, 8.521599769590000e-01, 1.293585638671751e-02
175, 8.631799817090000e-01, 1.128294595254442e-02
176, 8.738499879840000e-01, 9.743379978145308e-03
177, 8.841500282290000e-01, 8.309531440567262e-03
178, 8.940600156780000e-01, 6.969463112163060e-03
179, 9.035800099370001e-01, 5.708467363499767e-03
180, 9.126999974250000e-01, 4.519973864590569e-03
181, 9.214000105860000e-01, 3.413325461597885e-03
182, 9.296900033950000e-01, 2.414512235349369e-03
183, 9.375399947170000e-01, 1.573837608295199e-03
184, 9.449599981310000e-01, 9.453335042640147e-04
185, 9.519400000570000e-01, 5.734302385101732e-04
186, 9.584699869160000e-01, 4.669154394565415e-04
187, 9.645400047300000e-01, 5.839347633945693e-04
188, 9.701499938960000e-01, 8.362568088316744e-04
189, 9.752799868580000e-01, 1.111821515348134e-03
190, 9.799500107769999e-01, 1.311492837150144e-03
191, 9.841300249100000e-01, 1.373490377993970e-03
192, 9.878399968150000e-01, 1.288028764515915e-03
193, 9.910500049590000e-01, 1.088005193675970e-03
194, 9.937800168990000e-01, 8.259968289868300e-04
195, 9.960200190539999e-01, 5.563698079352956e-04
196, 9.977599978450000e-01, 3.212876769618590e-04
197, 9.990000128750000e-01, 1.449049681566579e-04
198, 9.997500181200000e-01, 3.632343980637162e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
