"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
176, 8.738499879840000e-01, 1.394551702381139e-02, 1.050588064032707e+00, 8.987787221782602e-01, -1.230820312181967e-01, 3.074581125078610e+00
177, 8.841500282290000e-01, 1.253923479322649e-02, 1.056665172438260e+00, 8.939888510806088e-01, -1.218321757651349e-01, 3.089872768164108e+00
178, 8.940600156780000e-01, 1.119130857562168e-02, 1.062801355787098e+00, 8.888335114764877e-01, -1.208256293628347e-01, 3.105273236254040e+00
179, 9.035800099370001e-01, 9.897975504433819e-03, 1.069394534097021e+00, 8.830026651423647e-01, -1.199199299748342e-01, 3.121790058015614e+00
180, 9.126999974250000e-01, 8.659826628767044e-03, 1.076758099193323e+00, 8.761511828240514e-01, -1.186102900928902e-01, 3.140189483288131e+00
181, 9.214000105860000e-01, 7.485565993531136e-03, 1.085009988845506e+00, 8.682438792256286e-01, -1.160266708355257e-01, 3.160775271637212e+00
182, 9.296900033950000e-01, 6.389388705342837e-03, 1.093830685332801e+00, 8.596745574663869e-01, -1.110958209147135e-01, 3.182755000643688e+00
183, 9.375399947170000e-01, 5.399794382622439e-03, 1.102398691483457e+00, 8.514546518616624e-01, -1.029159079958986e-01, 3.204104687541192e+00
184, 9.449599981310000e-01, 4.543693964099751e-03, 1.109534504868636e+00, 8.450395966663751e-01, -9.127649514341765e-02, 3.221922506843195e+00
185, 9.519400000570000e-01, 3.844385591523356e-03, 1.113968660418464e+00, 8.419179707731552e-01, -7.703867833879083e-02, 3.233074009653848e+00
186, 9.584699869160000e-01, 3.307478897431792e-03, 1.114677458739241e+00, 8.430639935339009e-01, -6.227386399077555e-02, 3.234998413118366e+00
187, 9.645400047300000e-01, 2.913672166080427e-03, 1.111332505692326e+00, 8.483991006705126e-01, -4.992376125766810e-02, 3.226823145661106e+00
