"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633240963563842e-05, 1.319690019336203e+00, 6.987102391151807e-01, 1.016435076210221e-01, 3.775515400511265e+00
1, 9.990000128750000e-01, -1.454711742732867e-04, 1.187352359313226e+00, 7.007359453754194e-01, 1.025254958364675e-01, 3.408698391941177e+00
2, 9.977599978450000e-01, -3.274946038480025e-04, 1.179589632952153e+00, 7.515066426913209e-01, 1.120670136085287e-01, 3.396381869908653e+00
3, 9.960200190539999e-01, -5.898571438973935e-04, 1.167511474281659e+00, 7.698289309962617e-01, 1.197963127623876e-01, 3.366674564593573e+00
4, 9.937800168990000e-01, -9.468361523376828e-04, 1.160295200309560e+00, 7.766332163283041e-01, 1.299335498469698e-01, 3.348393704577412e+00
5, 9.910500049590000e-01, -1.421358502036365e-03, 1.155374307035807e+00, 7.830939101814647e-01, 1.446122901051199e-01, 3.336586100481863e+00
6, 9.878399968150000e-01, -2.043767052258233e-03, 1.148024183948829e+00, 7.892831807621823e-01, 1.629538181044594e-01, 3.318273621838134e+00
7, 9.841300249100000e-01, -2.850043665582219e-03, 1.136910429392921e+00, 7.992513544168939e-01, 1.831873916214655e-01, 3.290592469431667e+00
8, 9.799500107769999e-01, -3.852141794751433e-03, 1.120645698894836e+00, 8.144563492590035e-01, 2.021669503602060e-01, 3.250012017432260e+00
9, 9.752799868580000e-01, -5.046828312386717e-03, 1.099271876970573e+00, 8.349201410380319e-01, 2.159589943288650e-01, 3.196618706699190e+00
10, 9.701499938960000e-01, -6.386997149175387e-03, 1.073965759218185e+00, 8.589759890603418e-01, 2.213111840708700e-01, 3.133263997183160e+00
11, 9.645400047300000e-01, -7.813934950894521e-03, 1.047353147630847e+00, 8.833593657048107e-01, 2.166998420785497e-01, 3.066394581040547e+00
12, 9.584699869160000e-01, -9.252258747463759e-03, 1.024013003544573e+00, 9.044546838119056e-01, 2.033418856022944e-01, 3.007625578249320e+00
13, 9.519400000570000e-01, -1.064670120736112e-02, 1.007878135689190e+00, 9.197741075713587e-01, 1.849988449641935e-01, 2.966995690202886e+00
14, 9.449599981310000e-01, -1.196959151442288e-02, 9.999964998250255e-01, 9.287494186202639e-01, 1.663411483874210e-01, 2.947186363756917e+00
15, 9.375399947170000e-01, -1.322577515025417e-02, 9.984737530842380e-01, 9.324318607545369e-01, 1.510434595879919e-01, 2.943372074976658e+00
16, 9.296900033950000e-01, -1.444315867776441e-02, 1.000124226244906e+00, 9.328962311414057e-01, 1.407386857080485e-01, 2.947510014424803e+00
17, 9.214000105860000e-01, -1.566068707091493e-02, 1.002083396574427e+00, 9.322381839626508e-01, 1.351583274341905e-01, 2.952391878629580e+00
18, 9.126999974250000e-01, -1.690641413061563e-02, 1.002575749999014e+00, 9.319260948903870e-01, 1.329066443579549e-01, 2.953549296742673e+00
19, 9.035800099370001e-01, -1.820208654636767e-02, 1.001035531133041e+00, 9.326012847311590e-01, 1.323676287704755e-01, 2.949559383236203e+00
20, 8.940600156780000e-01, -1.955205726297159e-02, 9.976944898077990e-01, 9.343179240744348e-01, 1.322480765811751e-01, 2.941015971639823e+00
21, 8.841500282290000e-01, -2.095230426421349e-02, 9.931143703844404e-01, 9.367779561856119e-01, 1.317812048553664e-01, 2.929332357367671e+00
22, 8.738499879840000e-01, -2.239510217248257e-02, 9.878823027743534e-01, 9.396051307908597e-01, 1.306778473821279e-01, 2.915984885639428e+00
23, 8.631799817090000e-01, -2.386876400771253e-02, 9.824704111596106e-01, 9.425050807408064e-01, 1.289644491887278e-01, 2.902169061989226e+00
