"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          68,      -5.201037779,      -4.891127419,      -5.459342119,      -5.651915444
          0,           0,          69,      -5.241875569,      -4.920962276,       -5.47540949,      -5.677608394
          0,           0,          70,      -5.292672892,       -4.96487549,      -5.490128913,      -5.714626468
          0,           0,          71,      -5.345931036,      -5.019732044,      -5.506676502,       -5.76367524
          0,           0,          72,      -5.391775015,      -5.076947379,      -5.537682456,      -5.813022598
          0,           0,          73,      -5.429411788,      -5.132100388,      -5.578464981,      -5.863796202
          0,           0,          74,      -5.456071422,       -5.17818414,      -5.624148197,        -5.9121141
          0,           0,          75,      -5.474037374,      -5.209235543,      -5.676647534,       -5.95059445
          0,           0,          76,      -5.489930193,      -5.227729742,      -5.732279139,      -5.979845925
          0,           0,          77,      -5.508430217,       -5.24018968,      -5.785475007,      -6.003347294
          0,           0,          78,      -5.532380626,      -5.252902943,      -5.831981127,      -6.024315448
          0,           0,          79,      -5.562886919,      -5.270270554,      -5.866116196,      -6.046979702
          0,           0,          80,      -5.591311598,      -5.289119089,      -5.866041463,      -6.059131937
          0,           0,          81,      -5.618622723,      -5.314015271,      -5.861952073,      -6.072435767
          0,           0,          82,      -5.650854648,      -5.348931356,      -5.872981879,      -6.103187417
          0,           0,          83,      -5.689888455,      -5.396007494,      -5.888191465,      -6.144120824
          0,           0,          84,      -5.729082587,      -5.450247981,      -5.909288894,      -6.193669071
          0,           0,          85,      -5.763469601,      -5.503153722,      -5.943810722,       -6.24220566
          0,           0,          86,      -5.793277398,      -5.549978922,      -5.987776045,      -6.288051678
          0,           0,          87,      -5.817998015,      -5.586108803,      -6.037999602,      -6.328296166
          0,           0,          88,       -5.84056828,      -5.611128783,      -6.094303806,      -6.360697891
          0,           0,          89,      -5.865466328,      -5.630434965,      -6.151103651,      -6.388147405
          0,           0,          90,      -5.895056504,      -5.649936413,      -6.200704479,      -6.414186313
          0,           0,          91,      -5.930013423,      -5.673820217,      -6.239047421,      -6.442490042
          0,           0,          92,      -5.960131392,      -5.697360679,      -6.241380079,      -6.453604116
          0,           0,          93,      -5.988926928,      -5.726840357,      -6.241485346,      -6.479319385
          0,           0,          94,      -6.014454763,       -5.76022735,      -6.251073804,      -6.507925908
          0,           0,          95,      -6.038955503,       -5.79874901,      -6.257569037,      -6.542304266
          0,           0,          96,      -6.056306688,      -5.832358004,      -6.271542661,      -6.577553793
          0,           0,          97,      -6.067347314,      -5.853946319,      -6.297890588,      -6.604590281
          0,           0,          98,      -6.075555369,      -5.863157214,      -6.330971283,      -6.623006059
          0,           0,          99,      -6.083658825,      -5.863023741,      -6.368336578,      -6.633458815
          0,           0,         100,      -6.095940878,      -5.860457104,      -6.408528856,      -6.640419612
          0,           0,         101,      -6.115581093,      -5.861870696,      -6.447695328,      -6.650420144
          0,           0,         102,      -6.141600916,      -5.868809368,      -6.479742813,      -6.665757605
          0,           0,         103,       -6.16417991,       -5.87653014,      -6.475158433,      -6.654091954
          0,           0,         104,      -6.193912816,      -5.896238461,      -6.476255863,      -6.671651756
          0,           0,         105,      -6.229675396,      -5.926243837,       -6.48476519,      -6.697187053
          0,           0,         106,      -6.274191908,      -5.969695125,      -6.491739554,      -6.733287125
          0,           0,         107,      -6.319642776,      -6.021189771,      -6.507222306,      -6.777628961
          0,           0,         108,       -6.36114281,       -6.07523872,      -6.533869171,      -6.825531229
          0,           0,         109,      -6.394501968,      -6.125781801,      -6.568346913,      -6.873327013
          0,           0,         110,      -6.417822603,      -6.164804013,       -6.61025286,      -6.913753014
          0,           0,         111,      -6.434616785,      -6.188827628,      -6.657437197,      -6.943847131
          0,           0,         112,      -6.449773505,      -6.200706123,       -6.70654822,      -6.964710989
          0,           0,         113,      -6.467356782,      -6.206688064,      -6.754211912,      -6.978605778
          0,           0,         114,      -6.490556577,      -6.213442641,      -6.795819526,      -6.989895161
          0,           0,         115,      -6.521713178,      -6.226192317,      -6.828080845,      -7.004707006
          0,           0,         116,      -6.562232505,      -6.247911146,      -6.857654251,      -7.034280147
          0,           0,         117,      -6.600853632,       -6.27329954,      -6.849298594,      -7.032759707
          0,           0,         118,      -6.646199109,      -6.309919293,      -6.862008137,       -7.06571503
          0,           0,         119,      -6.695084347,      -6.354924329,      -6.883313414,      -7.103922564
          0,           0,         120,      -6.744274996,      -6.408423198,      -6.904975589,      -7.150077632
          0,           0,         121,      -6.787090409,      -6.464389479,      -6.938051626,      -7.200787733
          0,           0,         122,      -6.821628623,       -6.51754532,       -6.98196814,      -7.252238758
          0,           0,         123,       -6.84607278,      -6.562137085,      -7.033206699,      -7.300518665
          0,           0,         124,      -6.863916169,      -6.595109633,      -7.090916639,       -7.34121854
          0,           0,         125,      -6.881232094,      -6.619484511,      -7.149633826,      -7.375389585
          0,           0,         126,      -6.901885873,      -6.640634222,      -7.203028544,      -7.405999171
          0,           0,         127,      -6.927230937,      -6.662928337,      -7.243751739,       -7.43530623
          0,           0,         128,       -6.94826422,      -6.682864787,      -7.245486121,        -7.4475155
          0,           0,         129,      -6.967964395,      -6.707026467,       -7.24700013,      -7.463561596
          0,           0,         130,      -6.991756259,      -6.740130324,      -7.256238542,      -7.493364099
          0,           0,         131,      -7.021938017,      -6.784578191,       -7.26711318,      -7.531859718
          0,           0,         132,      -7.053301769,      -6.834467722,      -7.282866556,       -7.57736979
          0,           0,         133,       -7.08129698,      -6.879983131,      -7.309982774,      -7.620208305
          0,           0,         134,      -7.104609018,      -6.913972947,      -7.344833631,      -7.656099374
          0,           0,         135,      -7.122531411,      -6.931540113,      -7.384596721,      -7.681144242
          0,           0,         136,      -7.137521223,      -6.934891195,      -7.428933353,      -7.695117101
          0,           0,         137,      -7.152956184,      -6.931594906,      -7.473707075,      -7.702463301
          0,           0,         138,      -7.170852681,      -6.928410447,      -7.513380605,      -7.707530047
          0,           0,         139,       -7.19226747,      -6.929703397,      -7.544197208,       -7.71395054
          0,           0,         140,      -7.217509009,      -6.937824834,      -7.565432516,      -7.725234858
          0,           0,         141,      -7.245126178,      -6.952890143,      -7.576490557,      -7.743051887
          0,           0,         142,      -7.268307372,      -6.970745036,      -7.565216969,      -7.755281208
          0,           0,         143,      -7.286738704,      -6.990603168,      -7.565062132,      -7.770886358
          0,           0,         144,      -7.304785896,      -7.014051915,      -7.579871374,      -7.794076303
          0,           0,         145,      -7.324434606,      -7.041037949,      -7.598923229,       -7.82354079
          0,           0,         146,      -7.345910388,      -7.069250408,      -7.625073912,      -7.857964102
          0,           0,         147,      -7.370709582,      -7.097578187,      -7.663298875,      -7.897391358
          0,           0,         148,      -7.398705915,      -7.125193046,      -7.716340645,      -7.941542418
          0,           0,         149,      -7.423174786,      -7.146577579,      -7.762688732,      -7.960507084
          0,           0,         150,      -7.450118515,      -7.168575495,      -7.790314774,      -7.974862868
          0,           0,         151,      -7.478845694,      -7.191559571,      -7.823808582,      -8.001321868
          0,           0,         152,      -7.512754254,       -7.21789276,      -7.859881618,      -8.024195542
          0,           0,         153,      -7.555255817,      -7.252115255,      -7.885155323,      -8.053682605
          0,           0,         154,      -7.603445439,      -7.293410867,      -7.906645337,      -8.089964253
          0,           0,         155,      -7.654426898,      -7.340456321,      -7.932089062,      -8.130578077
          0,           0,         156,       -7.70650393,      -7.392796811,      -7.961150443,      -8.175389572
          0,           0,         157,      -7.757875728,       -7.44954895,      -7.993003226,      -8.223758188
          0,           0,         158,      -7.806423826,      -7.508696458,      -8.029225552,      -8.274845236
          0,           0,         159,      -7.850727529,       -7.56724069,      -8.071663315,       -8.32703921
          0,           0,         160,      -7.890897888,      -7.621906614,      -8.120946676,      -8.377494408
          0,           0,         161,      -7.928476316,      -7.670469761,      -8.175748623,      -8.423369727
          0,           0,         162,      -7.965534174,      -7.712978273,      -8.232110557,      -8.463577612
          0,           0,         163,      -8.003589574,      -7.751665351,       -8.28400973,      -8.499406445
          0,           0,         164,       -8.04409337,      -7.790696736,       -8.32949827,      -8.538703793
          0,           0,         165,       -8.07896384,      -7.824611849,      -8.361737307,      -8.560282566
          0,           0,         166,      -8.110662336,      -7.860410197,      -8.376224409,      -8.593770113
          0,           0,         167,       -8.13304906,      -7.891331753,      -8.392389322,      -8.622596974
          0,           0,         168,       -8.14682649,      -7.916313965,      -8.407065022,      -8.647145747
          0,           0,         169,        -8.1528276,      -7.932010024,      -8.424435643,      -8.669549711
          0,           0,         170,      -8.153917881,      -7.936847936,       -8.44711006,       -8.68513406
          0,           0,         171,      -8.153844018,      -7.933668925,      -8.472666947,      -8.693501939
          0,           0,         172,      -8.155986144,      -7.927533109,      -8.498297797,      -8.697274225
          0,           0,         173,      -8.162869881,        -7.9233845,      -8.521572294,      -8.700115638
          0,           0,         174,      -8.176006965,      -7.924800159,      -8.540847902,      -8.705425915
          0,           0,         175,      -8.196131095,      -7.933924753,      -8.556303523,      -8.715748361
          0,           0,         176,      -8.223525422,      -7.951950656,      -8.569876765,      -8.733020269
          0,           0,         177,      -8.258182695,      -7.979515524,      -8.584775108,      -8.759176449
          0,           0,         178,       -8.29932883,      -8.016462337,      -8.603877174,      -8.796756342
          0,           0,         179,      -8.339446872,      -8.057521688,      -8.607102782,      -8.823168392
          0,           0,         180,      -8.381004339,       -8.10496086,      -8.624253525,      -8.860533719
          0,           0,         181,      -8.425036396,      -8.157904109,       -8.65790621,      -8.908496848
          0,           0,         182,      -8.470058761,      -8.214306809,      -8.696749998,      -8.963523957
          0,           0,         183,      -8.512247427,      -8.266934811,      -8.743159414,      -9.019037811
          0,           0,         184,      -8.548941638,      -8.309031707,      -8.798289653,      -9.068141374
          0,           0,         185,      -8.578532042,      -8.337198822,      -8.855813828,      -9.107296907
          0,           0,         186,      -8.600316747,      -8.351568334,      -8.905212763,      -9.133918125
          0,           0,         187,      -8.610924959,      -8.353246808,      -8.931008245,      -9.142763768
          0,           0,         188,       -8.61134324,      -8.347472382,      -8.943892657,      -9.138631931
          0,           0,         189,      -8.609090083,      -8.342379888,       -8.94865246,      -9.134013224
          0,           0,         190,      -8.610534143,      -8.343424563,      -8.949517057,      -9.134222198
          0,           0,         191,      -8.618326208,       -8.35253714,      -8.951661328,      -9.143239474
          0,           0,         192,      -8.632512149,      -8.368914507,       -8.95878202,      -9.161071278
          0,           0,         193,      -8.652241088,      -8.391084214,      -8.973547917,      -9.186297695
          0,           0,         194,      -8.676667112,      -8.417850466,      -8.996795999,      -9.217150454
          0,           0,         195,      -8.705421759,      -8.448432495,      -9.028467802,      -9.252370249
          0,           0,         196,       -8.73865782,      -8.482509794,       -9.06957957,      -9.292700963
          0,           0,         197,      -8.777017946,      -8.520258094,      -9.124091094,      -9.340802354
          0,           0,         198,      -8.818843382,        -8.5599803,      -9.191134743,      -9.387947078
          0,           0,         199,      -8.861114801,      -8.600246117,      -9.239968806,       -9.42046587
          0,           0,         200,      -8.904324365,      -8.642937294,      -9.281499556,      -9.463000712
          0,           0,         201,      -8.947358676,      -8.686577093,      -9.325236434,      -9.505116893
          0,           0,         202,      -8.993190308,        -8.7345223,      -9.357733158,      -9.547636941
          0,           0,         203,      -9.041311247,      -8.787705693,      -9.376694286,      -9.596030128
          0,           0,         204,      -9.087327996,      -8.842347433,      -9.394638127,      -9.645514362
          0,           0,         205,      -9.126935191,      -8.892848796,      -9.417547745,      -9.689265224
          0,           0,         206,      -9.157925425,      -8.933505274,      -9.443385333,       -9.72328175
          0,           0,         207,      -9.180025445,      -8.959753995,      -9.469505776,      -9.746096634
          0,           0,         208,      -9.194748272,      -8.970626114,      -9.495716839,      -9.757894177
          0,           0,         209,      -9.205107355,      -8.969934464,      -9.522681902,         -9.760785
          0,           0,         210,      -9.214594783,      -8.964001317,      -9.549907333,      -9.758800305
          0,           0,         211,      -9.226178675,      -8.958572442,      -9.575838921,      -9.756660513
          0,           0,         212,      -9.242090373,       -8.95765146,      -9.599737901,      -9.759251683
          0,           0,         213,      -9.264581624,      -8.964082913,      -9.627105626,      -9.777761909
          0,           0,         214,       -9.28149494,       -8.96931536,      -9.638576493,      -9.771926749
          0,           0,         215,       -9.30756378,      -8.986666051,      -9.640154324,       -9.78407715
          0,           0,         216,       -9.33551641,      -9.008206231,      -9.660859866,      -9.803566856
          0,           0,         217,      -9.371273457,      -9.039139296,      -9.681307139,      -9.830769077
          0,           0,         218,       -9.41291607,      -9.078424853,      -9.705705793,      -9.869298293
          0,           0,         219,      -9.457478302,      -9.123432927,      -9.740650487,      -9.911916528
          0,           0,         220,      -9.503703481,       -9.17355612,      -9.783431582,      -9.959247439
          0,           0,         221,      -9.550761509,      -9.228353713,      -9.831039389,      -10.01135324
          0,           0,         222,      -9.598138387,      -9.287184075,      -9.882109511,      -10.06676481
          0,           0,         223,       -9.64534263,       -9.34941429,      -9.935470159,      -10.12455352
          0,           0,         224,      -9.691722845,      -9.414202262,      -9.989815029,      -10.18336677
          0,           0,         225,      -9.736446579,      -9.480243556,      -10.04345305,       -10.2409246
          0,           0,         226,      -9.778360392,      -9.545473796,      -10.09430357,         -10.29463
          0,           0,         227,      -9.815805174,       -9.60656577,       -10.1405096,      -10.34202831
          0,           0,         228,      -9.846710083,      -9.658613529,      -10.18088005,      -10.38093144
          0,           0,         229,      -9.869117725,      -9.695987107,      -10.21468023,      -10.40967391
          0,           0,         230,      -9.881940846,      -9.714866224,       -10.2414103,       -10.4276446
          0,           0,         231,      -9.885499969,      -9.715740184,      -10.26096215,       -10.4356392
          0,           0,         232,      -9.881461384,      -9.703133452,      -10.27356318,      -10.43563826
          0,           0,         233,      -9.872223007,      -9.682889766,      -10.27959221,      -10.43018126
          0,           0,         234,      -9.860212575,      -9.659849285,      -10.27985972,      -10.42174271
          0,           0,         235,      -9.847485284,      -9.637167223,      -10.27584583,      -10.41231323
          0,           0,         236,      -9.835605741,      -9.616600122,      -10.26934274,      -10.40320927
          0,           0,         237,      -9.825663791,      -9.598983413,       -10.2619654,      -10.39511045
          0,           0,         238,       -9.81835706,      -9.584624257,      -10.25497932,      -10.38827526
          0,           0,         239,      -9.814108922,      -9.573580866,      -10.24930688,      -10.38280225
          0,           0,         240,      -9.813183325,      -9.565842836,      -10.24553211,       -10.3788207
          0,           0,         241,      -9.815767604,      -9.561428747,      -10.24392861,      -10.37657572
          0,           0,         242,      -9.822016862,      -9.560422088,      -10.24455391,      -10.37643297
          0,           0,         243,      -9.832069539,      -9.562969736,        -10.247384,      -10.37884531
          0,           0,         244,      -9.846045327,      -9.569262061,      -10.25244081,      -10.38431319
          0,           0,         245,      -9.864028075,      -9.579503249,      -10.25988317,      -10.39335108
          0,           0,         246,      -9.886023437,      -9.593869307,      -10.27004108,      -10.40645009
          0,           0,         247,      -9.911856388,      -9.612434176,      -10.28332735,       -10.4239811
          0,           0,         248,      -9.940914419,      -9.635005446,      -10.29971314,      -10.44581974
          0,           0,         249,      -9.971625018,      -9.660794212,      -10.31697262,      -10.47015171
          0,           0,         250,      -10.00159629,      -9.688475103,      -10.33074512,      -10.49313039
          0,           0,         251,       -10.0302654,      -9.717690723,      -10.34471279,      -10.51607588
          0,           0,         252,       -10.0580667,        -9.7483867,      -10.36335473,      -10.54170078
          0,           0,         253,      -10.08536721,      -9.780427642,       -10.3839999,      -10.56955078
          0,           0,         254,      -10.11236051,      -9.813389857,      -10.40686574,      -10.60042114
          0,           0,         255,      -10.13794806,       -9.84559527,      -10.43367681,      -10.63222212
          0,           0,         256,      -10.16084022,      -9.875081207,      -10.46362595,      -10.66196903
          0,           0,         257,      -10.18029634,      -9.900353001,      -10.49527606,      -10.68854397
          0,           0,         258,      -10.19595423,      -9.920352215,      -10.52749782,      -10.71101108
          0,           0,         259,      -10.20817982,       -9.93500329,      -10.55918781,      -10.72932478
          0,           0,         260,      -10.21785638,      -9.945129413,       -10.5894002,      -10.74383401
          0,           0,         261,      -10.22631126,      -9.952305903,      -10.61745042,      -10.75542237
          0,           0,         262,      -10.23502034,       -9.95840376,      -10.64302312,      -10.76543089
          0,           0,         263,      -10.24525851,      -9.965083457,      -10.66607781,      -10.77500926
          0,           0,         264,      -10.25796787,      -9.973623087,      -10.68662615,      -10.78519442
          0,           0,         265,      -10.27369728,      -9.984862384,      -10.70486546,      -10.79682589
          0,           0,         266,      -10.29264293,      -9.999251774,      -10.72135658,      -10.81042577
          0,           0,         267,      -10.31475331,      -10.01696889,      -10.73682465,      -10.82628413
          0,           0,         268,      -10.33981497,      -10.03801222,      -10.75189062,      -10.84454815
          0,           0,         269,      -10.36748003,      -10.06223559,      -10.76702057,      -10.86521984
          0,           0,         270,      -10.39725309,      -10.08934454,      -10.78256788,      -10.88813218
          0,           0,         271,      -10.42846483,      -10.11887904,      -10.79877001,      -10.91296872
          0,           0,         272,      -10.46024761,      -10.15019175,      -10.81574802,      -10.93936184
          0,           0,         273,      -10.49156442,      -10.18246452,      -10.83370273,      -10.96726683
          0,           0,         274,      -10.52163184,      -10.21503349,      -10.85377163,      -10.99831318
          0,           0,         275,      -10.55117747,      -10.24825705,      -10.87852745,      -11.03596402
          0,           0,         276,      -10.58045656,      -10.28167153,      -10.90589322,      -11.07342379
          0,           0,         277,      -10.60979793,       -10.3146103,      -10.93343733,      -11.10446036
          0,           0,         278,      -10.63941292,      -10.34682324,        -10.957748,      -11.12879521
          0,           0,         279,      -10.66756623,      -10.37709092,      -10.97954176,      -11.15099255
          0,           0,         280,      -10.69136924,        -10.403398,      -11.00447031,      -11.17257335
          0,           0,         281,      -10.70973882,      -10.42462007,      -11.03314747,      -11.19166796
          0,           0,         282,      -10.72382602,      -10.44161828,      -11.06159155,      -11.20904997
          0,           0,         283,      -10.73520478,      -10.45596092,       -11.0883465,      -11.22655533
          0,           0,         284,      -10.74561084,      -10.46915949,      -11.11353047,      -11.24461358
          0,           0,         285,      -10.75656138,      -10.48249073,      -11.13751579,      -11.26307276
          0,           0,         286,      -10.76908609,      -10.49699718,      -11.16125178,      -11.28232069
          0,           0,         287,       -10.7838828,      -10.51351279,      -11.18553679,      -11.30314636
          0,           0,         288,      -10.80139895,      -10.53260039,      -11.21066744,       -11.3261363
          0,           0,         289,      -10.82182474,      -10.55453433,      -11.23682266,      -11.35148816
          0,           0,         290,      -10.84515861,      -10.57938372,      -11.26417849,      -11.37917306
          0,           0,         291,       -10.8713052,      -10.60710791,      -11.29273117,      -11.40908096
          0,           0,         292,       -10.9001258,      -10.63759905,      -11.32224722,      -11.44102762
          0,           0,         293,      -10.93144073,      -10.67068226,      -11.35235672,      -11.47471241
          0,           0,         294,      -10.96500873,      -10.70609717,      -11.38262754,      -11.50970036
          0,           0,         295,      -11.00049087,      -10.74346482,      -11.41258467,       -11.5454225
          0,           0,         296,      -11.03739761,      -10.78223684,      -11.44171851,      -11.58117383
          0,           0,         297,      -11.07502557,      -10.82163262,      -11.46950283,      -11.61611349
          0,           0,         298,      -11.11240335,      -10.86058515,      -11.49541478,      -11.64928817
          0,           0,         299,      -11.14827711,      -10.89773329,      -11.51894555,      -11.67970435
          0,           0,         300,       -11.1811763,      -10.93151496,      -11.53961428,      -11.70648735
          0,           0,         301,      -11.20963245,      -10.96044317,      -11.55713766,      -11.72927468
          0,           0,         302,      -11.23283899,      -10.98377053,      -11.57252961,      -11.74944062
          0,           0,         303,      -11.25220322,      -11.00263737,      -11.59138733,      -11.77199128
          0,           0,         304,      -11.27060424,      -11.01909091,      -11.62055148,      -11.79809758
          0,           0,         305,      -11.28943205,       -11.0343121,      -11.65582372,      -11.81962967
          0,           0,         306,      -11.30906277,      -11.04926512,      -11.68740738,       -11.8332478
          0,           0,         307,      -11.32836945,      -11.06406039,      -11.70843728,      -11.84471467
          0,           0,         308,      -11.34519388,      -11.07780769,      -11.72728015,      -11.85831678
          0,           0,         309,      -11.35899831,      -11.09016489,      -11.75121295,       -11.8717267
          0,           0,         310,      -11.37195092,      -11.10280527,      -11.77499572,      -11.88569771
          0,           0,         311,      -11.38570693,      -11.11729978,      -11.79564777,      -11.90273288
          0,           0,         312,      -11.40104293,      -11.13434331,      -11.81599575,      -11.92316947
          0,           0,         313,      -11.41872847,      -11.15436655,      -11.83747859,      -11.94613666
          0,           0,         314,      -11.43941383,      -11.17779159,       -11.8598036,      -11.97135634
          0,           0,         315,      -11.46347586,      -11.20499187,      -11.88294659,      -11.99928935
          0,           0,         316,       -11.4910833,      -11.23621364,      -11.90725441,      -12.03039727
          0,           0,         317,      -11.52223544,      -11.27153206,      -11.93312753,      -12.06476113
          0,           0,         318,      -11.55676679,      -11.31085602,      -11.96096168,      -12.10216796
          0,           0,         319,      -11.59436459,      -11.35394474,      -11.99101817,      -12.14226818
          0,           0,         320,      -11.63457503,      -11.40038614,      -12.02330269,      -12.18460656
          0,           0,         321,      -11.67677436,      -11.44951849,       -12.0575958,      -12.22855927
          0,           0,         322,      -11.72012282,       -11.5003175,       -12.0935502,      -12.27326842
          0,           0,         323,      -11.76354152,      -11.55129729,      -12.13074398,       -12.3176329
          0,           0,         324,      -11.80574811,      -11.60049892,      -12.16867189,      -12.36037418
          0,           0,         325,        -11.845382,      -11.64567214,      -12.20670553,      -12.40018295
          0,           0,         326,      -11.88122373,      -11.68472938,      -12.24405342,      -12.43593715
          0,           0,         327,      -11.91246128,      -11.71638438,      -12.27972673,      -12.46694695
          0,           0,         328,       -11.9389031,      -11.74065843,      -12.31249984,      -12.49317478
          0,           0,         329,      -11.96110576,      -11.75897432,      -12.34110513,       -12.5156594
          0,           0,         330,       -11.9808304,       -11.7739813,      -12.36770729,      -12.53879739
          0,           0,         331,      -12.00058424,      -11.78786607,      -12.40614808,      -12.56780047
          0,           0,         332,      -12.01997552,       -11.8015285,      -12.45045022,      -12.59092532
          0,           0,         333,      -12.03903795,      -11.81643713,      -12.49115827,      -12.60836114
          0,           0,         334,      -12.05854437,      -11.83372551,       -12.5148176,      -12.62683903
          0,           0,         335,      -12.07826963,      -11.85329509,      -12.53220017,      -12.64860119
          0,           0,         336,      -12.09887914,      -11.87548257,      -12.55425006,      -12.67147631
