"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.599923791,      -3.709836941,      -4.170329228,      -3.003546647,             0.448,      0.2245995641,       0.146623307,                 0,                 0,                 0,      0.0159170526,      0.2213475449,      0.1514880283,                 0,      0.6528209775
          0,           0,           1,      -3.847279332,      -3.723310639,      -3.749186001,      -3.236339974,             0.448,     0.08683316759,     0.03591298188,                 0,                 0,                 0,   -0.005680302876,     0.08602906607,     0.03779869113,                 0,      0.4135859935
          0,           0,           2,      -3.783556873,      -3.695394369,      -3.716592398,      -3.185211786,             0.448,     0.06331325124,     0.04209815895,                 0,                 0,                 0,   -0.006462094947,      0.0623798179,     0.04346931203,                 0,      0.6649186091
          0,           0,           3,      -3.728821056,      -3.737542919,      -3.717545198,      -3.136286585,             0.448,     0.07818190934,     0.07634942752,                 0,                 0,                 0,   -0.004363896996,     0.07649775018,     0.07803678779,                 0,      0.9765613063
          0,           0,           4,      -3.680075828,      -3.708838841,      -3.684498177,      -3.090804359,             0.448,      0.0592642977,     0.07368514439,                 0,                 0,                 0,   -0.007197450769,     0.05764276145,     0.07496045316,                 0,       1.243331099
          0,           0,           5,      -3.675996975,      -3.688707941,      -3.679367612,      -3.090843211,             0.448,     0.04595020961,     0.07051440036,                 0,                 0,                 0,    -0.01115556657,     0.04440101116,     0.07150001839,                 0,       1.534582779
          0,           0,           6,      -3.671577743,      -3.802635277,      -3.717680389,      -3.092637728,             0.448,     0.04186251098,     0.07088279779,                 0,                 0,                 0,    -0.01440903403,     0.04030624875,     0.07177915547,                 0,       1.693228527
          0,           0,           7,      -3.676104507,      -3.810038034,      -3.707812065,      -3.099450195,             0.448,     0.03751290848,     0.06963876291,                 0,                 0,                 0,     -0.0166944625,     0.03598481982,     0.07044053055,                 0,       1.856394658
          0,           0,           8,      -3.659944567,      -3.737502748,      -3.721003985,      -3.082567433,             0.448,     0.03186067134,     0.06865606344,                 0,                 0,                 0,    -0.01815607657,     0.03035536524,     0.06933476203,                 0,       2.154884393
          0,           0,           9,      -3.673911009,      -3.774708564,      -3.727317945,      -3.100132493,             0.448,     0.02712631853,     0.06858262427,                 0,                 0,                 0,    -0.01910554847,     0.02562374114,     0.06915806098,                 0,        2.52826878
          0,           0,          10,      -3.679870456,      -3.830051517,      -3.754135814,      -3.110015005,             0.448,     0.02385440514,     0.06916703786,                 0,                 0,                 0,    -0.01954508977,     0.02233985745,     0.06967095908,                 0,       2.899549893
          0,           0,          11,       -3.68544341,      -3.855477865,      -3.778077993,      -3.117834586,             0.448,     0.02094584154,     0.07003272362,                 0,                 0,                 0,    -0.01957228407,     0.01941310118,     0.07047298885,                 0,       3.343514439
          0,           0,          12,      -3.690470933,      -3.868744086,      -3.788639225,      -3.123438552,             0.448,     0.01785324152,     0.07064008859,                 0,                 0,                 0,     -0.0196218477,     0.01630798752,     0.07101274457,                 0,       3.956709403
          0,           0,          13,      -3.693772534,       -3.87566264,      -3.797854332,      -3.125445036,             0.448,     0.01479753646,     0.07119139041,                 0,                 0,                 0,    -0.01983822995,     0.01324098305,     0.07149725534,                 0,       4.811029903
          0,           0,          14,      -3.701527654,      -3.882400811,      -3.808367564,      -3.131106234,             0.448,     0.01197933843,      0.0722377462,                 0,                 0,                 0,    -0.02005698669,     0.01040062955,     0.07248188346,                 0,       6.030194956
          0,           0,          15,      -3.711181601,      -3.888782049,      -3.823568013,      -3.138843213,             0.448,    0.009377910665,     0.07376657662,                 0,                 0,                 0,    -0.02023895261,    0.007766469587,     0.07395360021,                 0,       7.865992678
          0,           0,          16,      -3.721727516,      -3.891506913,      -3.844225989,      -3.148736943,             0.448,    0.006900293747,     0.07541809186,                 0,                 0,                 0,    -0.02046206755,    0.005253414661,     0.07555067351,                 0,       10.92969294
          0,           0,          17,      -3.734279619,       -3.89002944,      -3.867110209,      -3.162226045,             0.448,    0.004493689637,     0.07704325382,                 0,                 0,                 0,    -0.02072786107,    0.002811930536,     0.07712294893,                 0,       17.14476522
          0,           0,          18,      -3.749107114,      -3.886293113,      -3.890807052,      -3.178901997,             0.448,    0.002162875091,     0.07862626387,                 0,                 0,                 0,    -0.02101705535,   0.0004471374781,     0.07865473582,                 0,       36.35266049
          0,           0,          19,      -3.766867101,      -3.884451395,      -3.916823143,      -3.198489332,             0.448,  -4.712610406e-05,     0.08011248378,                 0,                 0,                 0,    -0.02135001858,   -0.001794759513,     0.08009239113,                 0,      -1699.959829
          0,           0,          20,      -3.788051068,      -3.888474663,      -3.946868793,      -3.220934844,             0.448,   -0.002072553882,     0.08136322458,                 0,                 0,                 0,    -0.02178149173,   -0.003846990061,     0.08129864981,                 0,      -39.25747131
          0,           0,          21,      -3.811367128,      -3.899453471,      -3.980580225,      -3.244847021,             0.448,   -0.003826994377,     0.08237383117,                 0,                 0,                 0,    -0.02229623151,   -0.005623059313,     0.08227074299,                 0,      -21.52441918
          0,           0,          22,      -3.834618353,      -3.915692177,      -4.014870611,      -3.268171096,             0.448,   -0.005219623439,     0.08334919027,                 0,                 0,                 0,    -0.02280900743,   -0.007036634314,     0.08321548993,                 0,      -15.96842976
          0,           0,          23,      -3.856492519,      -3.934335339,      -4.045825715,      -3.289766506,             0.448,   -0.006183117275,      0.0844265316,                 0,                 0,                 0,    -0.02328227334,   -0.008023400942,     0.08427155638,                 0,      -13.65436362
          0,           0,          24,      -3.876730016,      -3.953039109,      -4.071626986,      -3.309492127,             0.448,   -0.006657203795,     0.08581225747,                 0,                 0,                 0,    -0.02364812862,   -0.008527604092,     0.08564661034,                 0,      -12.89013527
          0,           0,          25,      -3.896216748,      -3.971230013,      -4.093290862,      -3.328341945,             0.448,   -0.006639077457,     0.08744549362,                 0,                 0,                 0,    -0.02396045077,   -0.008545110927,     0.08727985325,                 0,      -13.17133204
          0,           0,          26,      -3.916252951,      -3.990222141,      -4.113145683,      -3.347744392,             0.448,   -0.006165371735,     0.08913414266,                 0,                 0,                 0,    -0.02431106236,   -0.008108355618,     0.08897843428,                 0,      -14.45722115
          0,           0,          27,       -3.93770119,      -4.011909375,      -4.133794715,       -3.36878805,             0.448,   -0.005291013122,     0.09079942729,                 0,                 0,                 0,    -0.02470727401,   -0.007270533072,     0.09066239664,                 0,      -17.16106636
          0,           0,          28,      -3.960709141,      -4.037767626,      -4.157657346,       -3.39184351,             0.448,   -0.004104103425,     0.09238589432,                 0,                 0,                 0,    -0.02513896177,   -0.006118514422,     0.09227437843,                 0,      -22.51061554
          0,           0,          29,      -3.985291162,      -4.068648006,      -4.186605493,      -3.417063682,             0.448,   -0.002712267668,     0.09379769966,                 0,                 0,                 0,    -0.02561648485,   -0.004757808257,     0.09371621054,                 0,       -34.5827592
          0,           0,          30,      -4.011506472,      -4.104855139,       -4.22125294,      -3.444530932,             0.448,   -0.001220328009,     0.09497065571,                 0,                 0,                 0,    -0.02613783574,    -0.00329181154,     0.09492143395,                 0,      -77.82387605
          0,           0,          31,      -4.039522113,      -4.146185228,      -4.260510161,       -3.47420036,             0.448,   0.0002703098345,     0.09582688784,                 0,                 0,                 0,     -0.0267272867,   -0.001820207033,     0.09580998041,                 0,       354.5075894
          0,           0,          32,       -4.06943824,      -4.191503476,      -4.301749005,      -3.505754584,             0.448,    0.001675778269,     0.09628230153,                 0,                 0,                 0,    -0.02740974538,  -0.0004250078599,     0.09629594586,                 0,       57.45527516
          0,           0,          33,      -4.100979375,      -4.238495045,      -4.341465394,      -3.538570919,             0.448,    0.002946249461,     0.09639344922,                 0,                 0,                 0,    -0.02814302543,    0.000842736321,     0.09643478228,                 0,       32.71734131
          0,           0,          34,      -4.133596411,       -4.28412892,      -4.376938296,      -3.571846532,             0.448,    0.004047187849,     0.09625867298,                 0,                 0,                 0,    -0.02887590629,    0.001946352843,     0.09632405496,                 0,       23.78408825
          0,           0,          35,      -4.166546466,      -4.325799933,      -4.407573412,       -3.60479403,             0.448,    0.004951451108,     0.09595779627,                 0,                 0,                 0,    -0.02956972596,    0.002856964503,     0.09604297625,                 0,       19.37973216
          0,           0,          36,      -4.198982681,      -4.362749671,      -4.434935146,      -3.636792121,             0.448,    0.005639936619,     0.09556288364,                 0,                 0,                 0,    -0.03018723162,    0.003553901147,     0.09566317683,                 0,       16.94396411
          0,           0,          37,      -4.230163987,      -4.396303618,      -4.461840911,      -3.667444401,             0.448,    0.006102366374,     0.09512573149,                 0,                 0,                 0,    -0.03069588121,     0.00402575728,     0.09523621656,                 0,       15.58833503
          0,           0,          38,      -4.259635238,      -4.428781623,       -4.49111422,      -3.696573232,             0.448,    0.006339945676,     0.09470567972,                 0,                 0,                 0,    -0.03106791965,    0.004272443425,     0.09482144752,                 0,       14.93793237
          0,           0,          39,      -4.287235217,      -4.462320575,      -4.524521115,      -3.724210575,             0.448,    0.006363988235,      0.0943532118,                 0,                 0,                 0,    -0.03128917759,     0.00430416931,     0.09446958796,                 0,       14.82611349
          0,           0,          40,      -4.313048479,      -4.498116357,      -4.562285529,       -3.75052196,             0.448,    0.006195316488,     0.09410486747,                 0,                 0,                 0,    -0.03136070111,    0.004140955305,     0.09421762318,                 0,       15.18967879
          0,           0,          41,      -4.337387129,      -4.536171075,      -4.603112165,      -3.775750472,             0.448,    0.005863644587,     0.09399285907,                 0,                 0,                 0,    -0.03129161267,    0.003811805784,     0.09409840605,                 0,       16.02976744
          0,           0,          42,      -4.360498943,      -4.575478899,      -4.644441711,      -3.799984189,             0.448,    0.005403798914,     0.09403552825,                 0,                 0,                 0,    -0.03110162215,    0.003351138718,      0.0941310336,                 0,       17.40174454
          0,           0,          43,      -4.382544581,      -4.614518502,      -4.683041426,      -3.823198628,             0.448,    0.004853063676,      0.0942434029,                 0,                 0,                 0,    -0.03081334831,    0.002795999779,     0.09432684455,                 0,       19.41936253
          0,           0,          44,      -4.403551527,      -4.651757287,      -4.716469932,      -3.845250786,             0.448,    0.004247276508,      0.0946076464,                 0,                 0,                 0,    -0.03045542885,    0.002182410841,     0.09467778619,                 0,       22.27489692
          0,           0,          45,      -4.423318602,      -4.685907135,      -4.744014886,      -3.865836651,             0.448,    0.003619394093,     0.09511286699,                 0,                 0,                 0,    -0.03005482816,    0.001543656516,     0.09516918937,                 0,       26.27867111
