"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633201036323288e-05, 1.320464625141791e+00, 6.969892902183337e-01, 1.013755903283398e-01, 3.777401953089143e+00
1, 9.990000128750000e-01, -1.454459724708978e-04, 1.188047990559495e+00, 7.011339124003302e-01, 1.024865383870802e-01, 3.410690470908631e+00
2, 9.977599978450000e-01, -3.272183670174355e-04, 1.179570309242750e+00, 7.530786833074608e-01, 1.119312574025533e-01, 3.396610893329311e+00
3, 9.960200190539999e-01, -5.883670945659047e-04, 1.166699454471753e+00, 7.725241634197060e-01, 1.192259977011969e-01, 3.364928263267122e+00
4, 9.937800168990000e-01, -9.414609002452585e-04, 1.158766229002800e+00, 7.804884463898148e-01, 1.284849021544753e-01, 3.344876240816280e+00
5, 9.910500049590000e-01, -1.406536508419730e-03, 1.153306983455510e+00, 7.879168812395325e-01, 1.417614342335287e-01, 3.331733777617594e+00
6, 9.878399968150000e-01, -2.010185008756678e-03, 1.145772759634068e+00, 7.947275368618695e-01, 1.582512354362700e-01, 3.312969908818034e+00
7, 9.841300249100000e-01, -2.784487241412771e-03, 1.134961679874250e+00, 8.047729715990146e-01, 1.763859705749518e-01, 3.286048610051198e+00
8, 9.799500107769999e-01, -3.739471272397315e-03, 1.119604472422005e+00, 8.193594656738955e-01, 1.933221278015196e-01, 3.247734654993978e+00
9, 9.752799868580000e-01, -4.872591741346623e-03, 1.099787860947906e+00, 8.385012518589249e-01, 2.055391495693915e-01, 3.198236000813589e+00
10, 9.701499938960000e-01, -6.141718294713413e-03, 1.076657741903023e+00, 8.606821530721551e-01, 2.101788709511914e-01, 3.140345332093913e+00
11, 9.645400047300000e-01, -7.495298985410723e-03, 1.052699872299413e+00, 8.829814811236376e-01, 2.059783804882420e-01, 3.080193400818881e+00
12, 9.584699869160000e-01, -8.866383503739354e-03, 1.031883023975744e+00, 9.022388259622663e-01, 1.941107273857859e-01, 3.027842256922997e+00
13, 9.519400000570000e-01, -1.020610681340660e-02, 1.017364999695721e+00, 9.162925982906071e-01, 1.779287919792945e-01, 2.991327179598652e+00
14, 9.449599981310000e-01, -1.148979876285344e-02, 1.009896935830391e+00, 9.246699626274985e-01, 1.615208800414613e-01, 2.972565539465900e+00
15, 9.375399947170000e-01, -1.272149244192790e-02, 1.007836040560082e+00, 9.283398861655466e-01, 1.480831404295543e-01, 2.967382862270672e+00
16, 9.296900033950000e-01, -1.392557558182598e-02, 1.008486279965434e+00, 9.291624985645088e-01, 1.390296589516007e-01, 2.968984016064507e+00
17, 9.214000105860000e-01, -1.513650218746101e-02, 1.009418119206374e+00, 9.289963179902742e-01, 1.341204549644932e-01, 2.971262915616665e+00
18, 9.126999974250000e-01, -1.637844572395472e-02, 1.009120845285792e+00, 9.291400851433941e-01, 1.321316520036155e-01, 2.970424184185407e+00
19, 9.035800099370001e-01, -1.767065840578247e-02, 1.007092526400026e+00, 9.301606675470692e-01, 1.316445566282346e-01, 2.965206356995019e+00
20, 8.940600156780000e-01, -1.901654064481744e-02, 1.003518500102810e+00, 9.321060144893960e-01, 1.315213395020439e-01, 2.956084500983548e+00
