"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
90, 1.789999939500000e-02, -2.241364555514381e-02, 1.084517353164899e+00, 7.564869299942089e-01, -4.409107994822936e-01, 3.159373832442911e+00
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.117012130955784e+00, 6.967778755193728e-01, -4.687015226839476e-01, 3.240207955347752e+00
92, 1.049000024800000e-02, -1.742916196961543e-02, 1.153326524086742e+00, 6.207343793907242e-01, -4.901543316206340e-01, 3.329914452379109e+00
93, 7.519999985000000e-03, -1.486756313872443e-02, 1.193151569530879e+00, 5.257722345418865e-01, -4.986479037836887e-01, 3.427606315237601e+00
94, 5.040000193000000e-03, -1.226032473458219e-02, 1.235281688629949e+00, 4.108669074067712e-01, -4.836645947264389e-01, 3.530122152820911e+00
95, 3.049999941000000e-03, -9.605565346412577e-03, 1.278106882656081e+00, 2.811933365592647e-01, -4.317131348691522e-01, 3.633984334838832e+00
96, 1.560000004000000e-03, -6.917517506923035e-03, 1.313644774372156e+00, 1.522655123129834e-01, -3.321960030398416e-01, 3.719055319129200e+00
97, 5.600000150000000e-04, -4.173159738460802e-03, 1.345174951170745e+00, 4.802309493798588e-02, -1.774353393222905e-01, 3.797037982864803e+00
98, 5.999999800000000e-05, -1.375329724321098e-03, 1.349524272031648e+00, -1.152707429783554e-03, 8.590057334543677e-03, 3.805722765371356e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.335513086860293e+00, 0.000000000000000e+00, 1.416467106578022e-01, 3.768348869407001e+00
100, 5.999999800000000e-05, 1.375329724321098e-03, 1.334090837977801e+00, 3.666835736415502e-02, 2.732551938013585e-01, 3.770331507097625e+00
101, 5.600000150000000e-04, 4.173159738460802e-03, 1.303997560978503e+00, 1.211347875344607e-01, 4.475678245574479e-01, 3.700880500191877e+00
102, 1.560000004000000e-03, 6.917517506923035e-03, 1.240870916790441e+00, 2.612266091040791e-01, 5.699152363120286e-01, 3.544557451090381e+00
103, 3.049999941000000e-03, 9.605565346412577e-03, 1.183601686654298e+00, 4.079187551771986e-01, 6.262733204289669e-01, 3.405229451320012e+00
104, 5.040000193000000e-03, 1.226032473458219e-02, 1.125271407610674e+00, 5.393476773908388e-01, 6.349096778038236e-01, 3.261418886623058e+00
105, 7.519999985000000e-03, 1.486756313872443e-02, 1.071539061039224e+00, 6.460388336606268e-01, 6.127100082575125e-01, 3.127477971758887e+00
106, 1.049000024800000e-02, 1.742916196961543e-02, 1.024343206288519e+00, 7.278335232512161e-01, 5.747236917511427e-01, 3.008634933766528e+00
107, 1.394999958600000e-02, 1.994492353858276e-02, 9.837949761724151e-01, 7.890606197885596e-01, 5.307773495379225e-01, 2.905662569297865e+00
108, 1.789999939500000e-02, 2.241364555514381e-02, 9.491287036183031e-01, 8.342457639669821e-01, 4.862317538760579e-01, 2.816919916210426e+00
109, 2.232000045500000e-02, 2.482329437156798e-02, 9.193983881509528e-01, 8.675713196612898e-01, 4.436008261795226e-01, 2.740270267115786e+00
110, 2.723000012300000e-02, 2.718419978786347e-02, 8.938279622367860e-01, 8.921039203988448e-01, 4.042063916747571e-01, 2.673942643042568e+00
111, 3.260000050100000e-02, 2.948109446637338e-02, 8.716072378768557e-01, 9.102152523222199e-01, 3.681388532867172e-01, 2.615972161712151e+00
112, 3.844000026600000e-02, 3.171811260404538e-02, 8.520893551130014e-01, 9.235913181596664e-01, 3.354440136971119e-01, 2.564805900402385e+00
113, 4.473999887700000e-02, 3.389028465845557e-02, 8.347331330872499e-01, 9.334486692838971e-01, 3.058039038186399e-01, 2.519106493135655e+00
114, 5.149000138000000e-02, 3.599337852580232e-02, 8.192302372847468e-01, 9.406173015937326e-01, 2.788861501685763e-01, 2.478110665805794e+00
115, 5.869000032500000e-02, 3.802635805630503e-02, 8.053391945515089e-01, 9.457575773207210e-01, 2.543961229050483e-01, 2.441235825808128e+00
116, 6.633000075800000e-02, 3.998513962421356e-02, 7.926958006145218e-01, 9.493443282557814e-01, 2.320317019766101e-01, 2.407559187463822e+00
117, 7.440000027400000e-02, 4.186607976498817e-02, 7.808986138411955e-01, 9.516310943025803e-01, 2.115053030833831e-01, 2.376020670607382e+00
118, 8.290000259900000e-02, 4.366791468532204e-02, 7.697736635765803e-01, 9.529330823088588e-01, 1.926222705721492e-01, 2.346204404415335e+00
119, 9.181000292300000e-02, 4.538527151431038e-02, 7.592513084685455e-01, 9.534232013507937e-01, 1.751641065440828e-01, 2.317929592609486e+00
120, 1.011300012470000e-01, 4.701715290498424e-02, 7.494097632925544e-01, 9.532529396160501e-01, 1.589789138255969e-01, 2.291405129829384e+00
121, 1.108499988910000e-01, 4.856066993422563e-02, 7.404134042678406e-01, 9.526661394774533e-01, 1.439439763917893e-01, 2.267103740198220e+00
122, 1.209499984980000e-01, 5.001187382363489e-02, 7.322126773935819e-01, 9.517919255249588e-01, 1.299256706975583e-01, 2.244909466239280e+00
123, 1.314399987460000e-01, 5.137133628795417e-02, 7.243521139302913e-01, 9.504282957875175e-01, 1.168018903588074e-01, 2.223545932308372e+00
124, 1.422899961470000e-01, 5.263443049277360e-02, 7.165417395901206e-01, 9.487545791559964e-01, 1.044895302561376e-01, 2.202314608180475e+00
125, 1.534900069240000e-01, 5.379977779145956e-02, 7.087771207475735e-01, 9.466676273933290e-01, 9.290496349874132e-02, 2.181149703003615e+00
126, 1.650400012730000e-01, 5.486709202536137e-02, 7.015822390663873e-01, 9.445541704774252e-01, 8.201821712547051e-02, 2.161528423786072e+00
127, 1.769299954180000e-01, 5.583513598033686e-02, 6.949885770042056e-01, 9.422952560543090e-01, 7.175476757381083e-02, 2.143470047879510e+00
128, 1.891400069000000e-01, 5.670228146432130e-02, 6.888228315746974e-01, 9.400566400563455e-01, 6.207396511003641e-02, 2.126582958221349e+00
129, 2.016600072380000e-01, 5.746811193675738e-02, 6.826931828552355e-01, 9.375481067761702e-01, 5.291773156512689e-02, 2.109743900877245e+00
130, 2.144699990750000e-01, 5.813197420944613e-02, 6.766888138482702e-01, 9.349763966852591e-01, 4.425734985751109e-02, 2.093254315429639e+00
131, 2.275699973110000e-01, 5.869456802648413e-02, 6.709905972208137e-01, 9.323094018334496e-01, 3.606260630638066e-02, 2.077555453594283e+00
132, 2.409400045870000e-01, 5.915585896897953e-02, 6.658937043705108e-01, 9.298745129271651e-01, 2.830985844174096e-02, 2.063520777735499e+00
133, 2.545700073240000e-01, 5.951657836311273e-02, 6.613443143587391e-01, 9.275577010686423e-01, 2.096520762291655e-02, 2.050960814022799e+00
