"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633116828231889e-05, 1.316228745484333e+00, 7.195191886534411e-01, 1.046142717866458e-01, 3.769182368357242e+00
1, 9.990000128750000e-01, -1.453928213834987e-04, 1.180507520065846e+00, 7.141139818249135e-01, 1.041751134598169e-01, 3.392092144182420e+00
2, 9.977599978450000e-01, -3.266357880093585e-04, 1.171690541239989e+00, 7.656276510741866e-01, 1.130027311018719e-01, 3.377229896050890e+00
3, 9.960200190539999e-01, -5.852246900042821e-04, 1.158075895874259e+00, 7.861549576116610e-01, 1.192056752550309e-01, 3.343801802343241e+00
4, 9.937800168990000e-01, -9.301253565435895e-04, 1.149037190704510e+00, 7.951294226688309e-01, 1.263974623408781e-01, 3.320909855021001e+00
5, 9.910500049590000e-01, -1.375281190866579e-03, 1.142882828517653e+00, 8.037188705666194e-01, 1.365574490792255e-01, 3.306038899374935e+00
6, 9.878399968150000e-01, -1.939376252417859e-03, 1.135269315197136e+00, 8.110347696967933e-01, 1.489630517556362e-01, 3.287057945738725e+00
7, 9.841300249100000e-01, -2.646276448656227e-03, 1.125371927843611e+00, 8.205177888774836e-01, 1.625018637663754e-01, 3.262398881410452e+00
8, 9.799500107769999e-01, -3.501971791046834e-03, 1.112170358398849e+00, 8.330997279970218e-01, 1.750093291065037e-01, 3.229439016389196e+00
9, 9.752799868580000e-01, -4.505404677843565e-03, 1.095816456048761e+00, 8.487853306872913e-01, 1.838758325203096e-01, 3.188563773502280e+00
10, 9.701499938960000e-01, -5.624989470025601e-03, 1.077332225144627e+00, 8.664177466030804e-01, 1.870738791906966e-01, 3.142292371277590e+00
11, 9.645400047300000e-01, -6.824343927415702e-03, 1.058739184020228e+00, 8.838549175002487e-01, 1.838375562373077e-01, 3.095645145434321e+00
12, 9.584699869160000e-01, -8.054374539365684e-03, 1.042787682823762e+00, 8.988876045245739e-01, 1.751725123837861e-01, 3.055588839810484e+00
13, 9.519400000570000e-01, -9.279794935424895e-03, 1.031368074003204e+00, 9.100348590904177e-01, 1.635478378785479e-01, 3.026904996965499e+00
14, 9.449599981310000e-01, -1.048233587895506e-02, 1.024793126580313e+00, 9.170216986293619e-01, 1.518555006685361e-01, 3.010388605405335e+00
15, 9.375399947170000e-01, -1.166438411559773e-02, 1.021887046965749e+00, 9.206000072571250e-01, 1.423181517803198e-01, 3.003062914730167e+00
16, 9.296900033950000e-01, -1.284296743597367e-02, 1.020823572850220e+00, 9.221340512401726e-01, 1.359062727763785e-01, 3.000336209999077e+00
17, 9.214000105860000e-01, -1.404313271832425e-02, 1.019955260104341e+00, 9.229615509813875e-01, 1.324385247146488e-01, 2.998074562093456e+00
18, 9.126999974250000e-01, -1.528091441563639e-02, 1.018253286187821e+00, 9.240142980516957e-01, 1.310432572644641e-01, 2.993699692875059e+00
19, 9.035800099370001e-01, -1.657035652257015e-02, 1.015349746327908e+00, 9.256994872157396e-01, 1.307086135188315e-01, 2.986287301647162e+00
20, 8.940600156780000e-01, -1.791287673582170e-02, 1.011353960035292e+00, 9.280558571498350e-01, 1.306193287756159e-01, 2.976118627032466e+00
21, 8.841500282290000e-01, -1.930503154161021e-02, 1.006580473097755e+00, 9.308839924351759e-01, 1.302857441245320e-01, 2.963979408096855e+00
22, 8.738499879840000e-01, -2.074145528942006e-02, 1.001362995815508e+00, 9.339373217129154e-01, 1.295173683150567e-01, 2.950703132556779e+00
23, 8.631799817090000e-01, -2.221313380454727e-02, 9.959783733588218e-01, 9.370427316819318e-01, 1.283232859156621e-01, 2.936993231580142e+00
24, 8.521599769590000e-01, -2.371179313226213e-02, 9.905671472884225e-01, 9.400622146213968e-01, 1.267922560939495e-01, 2.923195381775515e+00
25, 8.407700061800000e-01, -2.523571179155475e-02, 9.851893360859418e-01, 9.429600611512203e-01, 1.250336068202752e-01, 2.909465168945964e+00
26, 8.290500044819999e-01, -2.677610447625364e-02, 9.798364249137442e-01, 9.457249328557987e-01, 1.231186301912156e-01, 2.895778622416914e+00
27, 8.170099854470000e-01, -2.832889576538564e-02, 9.744777810207189e-01, 9.483825427576851e-01, 1.210860281626264e-01, 2.882061486823186e+00
28, 8.046399950980000e-01, -2.989268555030676e-02, 9.690787076400240e-01, 9.509341125844651e-01, 1.189407196541867e-01, 2.868221023383536e+00
29, 7.919700145720000e-01, -3.146083952108707e-02, 9.636327968614526e-01, 9.533938068984277e-01, 1.166674619520644e-01, 2.854243539922510e+00
30, 7.790099978450000e-01, -3.302904610531555e-02, 9.581440508170100e-01, 9.557799788594890e-01, 1.142506402087765e-01, 2.840144620498338e+00
31, 7.657799720760000e-01, -3.459150681737592e-02, 9.525947112190307e-01, 9.580744600178740e-01, 1.116682371087567e-01, 2.825871158265837e+00
32, 7.522799968720000e-01, -3.614455769771788e-02, 9.469644052752421e-01, 9.602731802907458e-01, 1.089082848080418e-01, 2.811367556399588e+00
33, 7.385200262070000e-01, -3.768316241027083e-02, 9.412833258905339e-01, 9.623829305616042e-01, 1.059676234425896e-01, 2.796716854812352e+00
34, 7.245299816130000e-01, -3.920010146736455e-02, 9.356085475797952e-01, 9.643778490396742e-01, 1.028454478499012e-01, 2.782064068251954e+00
35, 7.103199958800001e-01, -4.069053628478397e-02, 9.299872281389057e-01, 9.662357581280403e-01, 9.954885759146462e-02, 2.767528386833378e+00
36, 6.958900094030001e-01, -4.215080629377298e-02, 9.244731740760460e-01, 9.679784357190347e-01, 9.609590261660558e-02, 2.753259542079448e+00
37, 6.812700033190000e-01, -4.357446959687404e-02, 9.190675631558705e-01, 9.695572056823575e-01, 9.249745083166423e-02, 2.739245533099461e+00
38, 6.664699912070000e-01, -4.495752741409720e-02, 9.138161685356169e-01, 9.710055689033966e-01, 8.877902046835423e-02, 2.725617781351989e+00
39, 6.514999866490000e-01, -4.629634164779751e-02, 9.087406034179213e-01, 9.723159723204605e-01, 8.496245255699107e-02, 2.712430747356458e+00
40, 6.363800168040000e-01, -4.758683526816315e-02, 9.038652619030435e-01, 9.734823258476839e-01, 8.107058478310065e-02, 2.699746461450798e+00
41, 6.211299896240000e-01, -4.882552307544574e-02, 8.992225456239951e-01, 9.745274557904393e-01, 7.712863367166618e-02, 2.687656914138726e+00
42, 6.057599782940000e-01, -5.001024747601580e-02, 8.948164074190164e-01, 9.754349960431375e-01, 7.315770248075765e-02, 2.676166304847293e+00
43, 5.902799963950000e-01, -5.113927502748330e-02, 8.906763556546904e-01, 9.762384369446101e-01, 6.918124399219740e-02, 2.665361999928877e+00
44, 5.747100114820000e-01, -5.221060678238932e-02, 8.868127452259507e-01, 9.769198391098819e-01, 6.521535881576501e-02, 2.655264348245968e+00
45, 5.590599775310000e-01, -5.322340173976894e-02, 8.832733528872762e-01, 9.775183303504145e-01, 6.128127821130909e-02, 2.646010655035525e+00
46, 5.433599948880000e-01, -5.417596029973704e-02, 8.800571293957138e-01, 9.780170090122042e-01, 5.738813959764077e-02, 2.637591127634677e+00
47, 5.276100039480000e-01, -5.506882514006971e-02, 8.771296645908049e-01, 9.784578223313639e-01, 5.355144827120597e-02, 2.629926730544897e+00
48, 5.118399858470000e-01, -5.590106494415106e-02, 8.743525641182686e-01, 9.788198773458890e-01, 4.977176948101322e-02, 2.622643935100295e+00
49, 4.960500001910000e-01, -5.667361195342358e-02, 8.716431452576773e-01, 9.791538581119145e-01, 4.605684330951138e-02, 2.615539963297057e+00
50, 4.802699983120000e-01, -5.738603480576859e-02, 8.690417740234944e-01, 9.794403740416743e-01, 4.240073445445820e-02, 2.608714498015297e+00
51, 4.645099937920000e-01, -5.803900332533267e-02, 8.667174308391193e-01, 9.797100612467419e-01, 3.879948010313419e-02, 2.602622362714840e+00
52, 4.487800002100000e-01, -5.863313392533000e-02, 8.646849190201971e-01, 9.799354307342268e-01, 3.524270255351581e-02, 2.597292530340896e+00
53, 4.331099987030000e-01, -5.916828251291582e-02, 8.627322704017649e-01, 9.801311761313283e-01, 3.171474107747059e-02, 2.592169958915524e+00
54, 4.174999892710000e-01, -5.964528155616705e-02, 8.606002277812350e-01, 9.802653637773685e-01, 2.819939585316347e-02, 2.586560735893822e+00
55, 4.019699990750000e-01, -6.006409012667615e-02, 8.585942005644405e-01, 9.803482189648117e-01, 2.467529209648826e-02, 2.581272692450315e+00
56, 3.865399956700000e-01, -6.042454230314610e-02, 8.578040865448725e-01, 9.803902454792778e-01, 2.112012425707661e-02, 2.579178540489082e+00
57, 3.712300062180000e-01, -6.072630853592205e-02, 8.595308428558129e-01, 9.805071272853875e-01, 1.750812932445405e-02, 2.583741225333154e+00
58, 3.560400009160000e-01, -6.096915624596019e-02, 8.635506968271912e-01, 9.807243971084428e-01, 1.381025584496079e-02, 2.594384618049749e+00
59, 3.409900069240000e-01, -6.115213879795375e-02, 8.659410919239563e-01, 9.809998530035491e-01, 9.992801662534681e-03, 2.600760446131734e+00
60, 3.261100053790000e-01, -6.127403346714028e-02, 8.594398106889222e-01, 9.811471184583626e-01, 6.018079437111980e-03, 2.583665190639791e+00
61, 3.113999962810000e-01, -6.133363556968596e-02, 8.388810487893938e-01, 9.804507204653128e-01, 1.850904739577871e-03, 2.529372281404432e+00
62, 2.968699932100000e-01, -6.132923305645081e-02, 8.112721180175438e-01, 9.783530192384859e-01, -2.534457232744374e-03, 2.456362292219548e+00
63, 2.825500071050000e-01, -6.125889867789551e-02, 7.918340351674610e-01, 9.759048865203648e-01, -7.167291969225815e-03, 2.404828873210358e+00
64, 2.684499919410000e-01, -6.112050938914038e-02, 7.841344596957328e-01, 9.743927251496781e-01, -1.209916470681350e-02, 2.384283117259547e+00
65, 2.545700073240000e-01, -6.091146728077080e-02, 7.829143576610167e-01, 9.737383264188966e-01, -1.738409291909612e-02, 2.380907808735275e+00
66, 2.409400045870000e-01, -6.062937520720477e-02, 7.833422379117875e-01, 9.735469473981578e-01, -2.307671325881282e-02, 2.381993952864417e+00
67, 2.275699973110000e-01, -6.027146579884920e-02, 7.834284238356007e-01, 9.733245897703994e-01, -2.921796694356861e-02, 2.382197597065644e+00
68, 2.144699990750000e-01, -5.983477928907624e-02, 7.833082644021013e-01, 9.731039581919018e-01, -3.586056522762492e-02, 2.381885786771801e+00
69, 2.016600072380000e-01, -5.931663781645528e-02, 7.835093749934418e-01, 9.728317255419855e-01, -4.306373095207675e-02, 2.382415603233636e+00
70, 1.891400069000000e-01, -5.871351243541282e-02, 7.845753602063461e-01, 9.726867603028333e-01, -5.089376763757121e-02, 2.385269407809696e+00
71, 1.769299954180000e-01, -5.802269250270430e-02, 7.867924932605765e-01, 9.726478796401012e-01, -5.942543942563893e-02, 2.391192171933995e+00
72, 1.650400012730000e-01, -5.724108499838930e-02, 7.901397960329192e-01, 9.726948356809894e-01, -6.873048249262911e-02, 2.400133383361025e+00
73, 1.534900069240000e-01, -5.636642615922524e-02, 7.941986050198425e-01, 9.726401980040458e-01, -7.888187963083582e-02, 2.410951183272051e+00
