"PointID","x","y"
55, 4.019699990750000e-01, -6.060883845185435e-02
56, 3.865399956700000e-01, -6.108699478752283e-02
57, 3.712300062180000e-01, -6.151102051915629e-02
58, 3.560400009160000e-01, -6.188088123734731e-02
59, 3.409900069240000e-01, -6.219557099925075e-02
60, 3.261100053790000e-01, -6.245359477906225e-02
61, 3.113999962810000e-01, -6.265362249698452e-02
62, 2.968699932100000e-01, -6.279361055116076e-02
63, 2.825500071050000e-01, -6.287096416588876e-02
64, 2.684499919410000e-01, -6.288295273642894e-02
65, 2.545700073240000e-01, -6.282635237427442e-02
66, 2.409400045870000e-01, -6.269768162363970e-02
67, 2.275699973110000e-01, -6.249317449289441e-02
68, 2.144699990750000e-01, -6.220875326628995e-02
69, 2.016600072380000e-01, -6.184039150236685e-02
70, 1.891400069000000e-01, -6.138334006424936e-02
71, 1.769299954180000e-01, -6.083333912619146e-02
72, 1.650400012730000e-01, -6.018577989157233e-02
73, 1.534900069240000e-01, -5.943670546616114e-02
74, 1.422899961470000e-01, -5.858181479462755e-02
75, 1.314399987460000e-01, -5.761597680977439e-02
76, 1.209499984980000e-01, -5.653476139710653e-02
77, 1.108499988910000e-01, -5.533644238814527e-02
78, 1.011300012470000e-01, -5.401515679163389e-02
79, 9.181000292300000e-02, -5.256890597493499e-02
80, 8.290000259900000e-02, -5.099507537122762e-02
81, 7.440000027400000e-02, -4.928951376555285e-02
82, 6.633000075800000e-02, -4.745250911242455e-02
83, 5.869000032500000e-02, -4.548083264415374e-02
84, 5.149000138000000e-02, -4.337400985084672e-02
85, 4.473999887700000e-02, -4.113265613994915e-02
86, 3.844000026600000e-02, -3.875476456993751e-02
87, 3.260000050100000e-02, -3.624248674332706e-02
88, 2.723000012300000e-02, -3.359986511877000e-02
89, 2.232000045500000e-02, -3.082139340362243e-02
90, 1.789999939500000e-02, -2.792572226999661e-02
91, 1.394999958600000e-02, -2.490265228153549e-02
92, 1.049000024800000e-02, -2.177098464625286e-02
93, 7.519999985000000e-03, -1.853915536028952e-02
94, 5.040000193000000e-03, -1.521785192604963e-02
95, 3.049999941000000e-03, -1.182033053522340e-02
96, 1.560000004000000e-03, -8.388950167088282e-03
97, 5.600000150000000e-04, -4.934550794993194e-03
98, 5.999999800000000e-05, -1.543526081624951e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.452977432595448e-03
101, 5.600000150000000e-04, 4.510915317126711e-03
102, 1.560000004000000e-03, 7.555521673839505e-03
103, 3.049999941000000e-03, 1.055265891893138e-02
104, 5.040000193000000e-03, 1.351641142213224e-02
105, 7.519999985000000e-03, 1.642638337540505e-02
106, 1.049000024800000e-02, 1.928366539271312e-02
107, 1.394999958600000e-02, 2.208899226045858e-02
108, 1.789999939500000e-02, 2.484312387435924e-02
109, 2.232000045500000e-02, 2.753536593222874e-02
110, 2.723000012300000e-02, 3.018031267596088e-02
111, 3.260000050100000e-02, 3.276398653941362e-02
112, 3.844000026600000e-02, 3.529404564007083e-02
113, 4.473999887700000e-02, 3.776770470261157e-02
114, 5.149000138000000e-02, 4.018264208312539e-02
115, 5.869000032500000e-02, 4.253980458020358e-02
116, 6.633000075800000e-02, 4.483618720800087e-02
117, 7.440000027400000e-02, 4.706875560185617e-02
118, 8.290000259900000e-02, 4.923678247532365e-02
119, 9.181000292300000e-02, 5.133404748308402e-02
120, 1.011300012470000e-01, 5.335904046812498e-02
121, 1.108499988910000e-01, 5.530740728169031e-02
122, 1.209499984980000e-01, 5.717282011234476e-02
123, 1.314399987460000e-01, 5.895421284523998e-02
124, 1.422899961470000e-01, 6.064324025943164e-02
125, 1.534900069240000e-01, 6.223522158138674e-02
126, 1.650400012730000e-01, 6.372655784880191e-02
127, 1.769299954180000e-01, 6.511196929012082e-02
128, 1.891400069000000e-01, 6.638518079122653e-02
129, 2.016600072380000e-01, 6.754129138220590e-02
130, 2.144699990750000e-01, 6.857473949225552e-02
131, 2.275699973110000e-01, 6.948183865317742e-02
132, 2.409400045870000e-01, 7.025760861003806e-02
133, 2.545700073240000e-01, 7.089820263931554e-02
134, 2.684499919410000e-01, 7.140011155450424e-02
135, 2.825500071050000e-01, 7.175982645056117e-02
136, 2.968699932100000e-01, 7.197543052518530e-02
137, 3.113999962810000e-01, 7.204511402480332e-02
138, 3.261100053790000e-01, 7.196784942994336e-02
139, 3.409900069240000e-01, 7.174362327693606e-02
140, 3.560400009160000e-01, 7.137278440823550e-02
141, 3.712300062180000e-01, 7.085716560624841e-02
142, 3.865399956700000e-01, 7.019958458440161e-02
143, 4.019699990750000e-01, 6.940281745934407e-02
144, 4.174999892710000e-01, 6.847132701969762e-02
145, 4.331099987030000e-01, 6.741063853908652e-02
146, 4.487800002100000e-01, 6.622729944122784e-02
147, 4.645099937920000e-01, 6.492708849000202e-02
148, 4.802699983120000e-01, 6.351891610846104e-02
149, 4.960500001910000e-01, 6.201079957277959e-02
150, 5.118399858470000e-01, 6.041123460161841e-02
151, 5.276100039480000e-01, 5.873129496232288e-02
152, 5.433599948880000e-01, 5.697934100550950e-02
153, 5.590599775310000e-01, 5.516725433341360e-02
154, 5.747100114820000e-01, 5.330365786121262e-02
155, 5.902799963950000e-01, 5.140071506651458e-02
156, 6.057599782940000e-01, 4.946809289905389e-02
157, 6.211299896240000e-01, 4.751642093618410e-02
158, 6.363800168040000e-01, 4.555467794900697e-02
159, 6.514999866490000e-01, 4.359130709687933e-02
160, 6.664699912070000e-01, 4.163541117401330e-02
161, 6.812700033190000e-01, 3.969541779853756e-02
162, 6.958900094030001e-01, 3.777766222457178e-02
163, 7.103199958800001e-01, 3.588765073176182e-02
164, 7.245299816130000e-01, 3.403264979457476e-02
165, 7.385200262070000e-01, 3.221514654291228e-02
166, 7.522799968720000e-01, 3.043815991372790e-02
167, 7.657799720760000e-01, 2.870649242578345e-02
168, 7.790099978450000e-01, 2.702167324398751e-02
169, 7.919700145720000e-01, 2.538341761146486e-02
170, 8.046399950980000e-01, 2.379351673499158e-02
171, 8.170099854470000e-01, 2.225212020522506e-02
172, 8.290500044819999e-01, 2.076157043368371e-02
173, 8.407700061800000e-01, 1.931899918844627e-02
174, 8.521599769590000e-01, 1.792373856772726e-02
175, 8.631799817090000e-01, 1.657837201762308e-02
176, 8.738499879840000e-01, 1.527767173956301e-02
177, 8.841500282290000e-01, 1.402081412576974e-02
178, 8.940600156780000e-01, 1.280679802936525e-02
179, 9.035800099370001e-01, 1.163266837402080e-02
180, 9.126999974250000e-01, 1.049833724621666e-02
181, 9.214000105860000e-01, 9.407943987761049e-03
182, 9.296900033950000e-01, 8.365799335951588e-03
183, 9.375399947170000e-01, 7.384915926685188e-03
184, 9.449599981310000e-01, 6.475005889628248e-03
185, 9.519400000570000e-01, 5.646423319175743e-03
186, 9.584699869160000e-01, 4.903508967453372e-03
187, 9.645400047300000e-01, 4.241922654786669e-03
188, 9.701499938960000e-01, 3.648196277385378e-03
189, 9.752799868580000e-01, 3.106964775222534e-03
190, 9.799500107769999e-01, 2.600422274103704e-03
191, 9.841300249100000e-01, 2.122882381765437e-03
192, 9.878399968150000e-01, 1.671694467630885e-03
193, 9.910500049590000e-01, 1.257271363182365e-03
194, 9.937800168990000e-01, 8.873633736458709e-04
195, 9.960200190539999e-01, 5.733774263659671e-04
196, 9.977599978450000e-01, 3.244402536863248e-04
197, 9.990000128750000e-01, 1.451925622281396e-04
198, 9.997500181200000e-01, 3.632799596193765e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
