"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633204908771746e-05, 1.320446871641539e+00, 6.970679962233561e-01, 1.013887417975431e-01, 3.777364738340390e+00
1, 9.990000128750000e-01, -1.454484167495742e-04, 1.188045859425331e+00, 7.010883700471532e-01, 1.024893065948371e-01, 3.410676931528870e+00
2, 9.977599978450000e-01, -3.272451590579843e-04, 1.179627027795665e+00, 7.529372938255051e-01, 1.119461403226010e-01, 3.396742054605054e+00
3, 9.960200190539999e-01, -5.885116162773984e-04, 1.166826500430983e+00, 7.722817857064652e-01, 1.192845589833355e-01, 3.365234230658961e+00
4, 9.937800168990000e-01, -9.419822675752037e-04, 1.158959819135657e+00, 7.801410018930667e-01, 1.286306959394015e-01, 3.345347040798901e+00
5, 9.910500049590000e-01, -1.407974213829872e-03, 1.153550228899766e+00, 7.874799486520190e-01, 1.420455680330145e-01, 3.332327708736763e+00
6, 9.878399968150000e-01, -2.013442599236492e-03, 1.146031674275988e+00, 7.942342432728882e-01, 1.587179331624319e-01, 3.313602263270783e+00
7, 9.841300249100000e-01, -2.790847012636092e-03, 1.135188362648065e+00, 8.042759527535195e-01, 1.770593071744967e-01, 3.286600081057898e+00
8, 9.799500107769999e-01, -3.750402975487906e-03, 1.119739416971271e+00, 8.189263970025947e-01, 1.941960001039532e-01, 3.248056964117096e+00
9, 9.752799868580000e-01, -4.889499586001285e-03, 1.099767688669060e+00, 8.382002274978007e-01, 2.065666051929377e-01, 3.198170303661587e+00
10, 9.701499938960000e-01, -6.165525462372408e-03, 1.076422961135809e+00, 8.605660832206122e-01, 2.112746513550208e-01, 3.139740714270691e+00
11, 9.645400047300000e-01, -7.526236059695979e-03, 1.052207708534036e+00, 8.830692223579000e-01, 2.070327183945559e-01, 3.078937807561539e+00
12, 9.584699869160000e-01, -8.903865260333058e-03, 1.031150333232479e+00, 9.025053778209101e-01, 1.950193832974859e-01, 3.025975449877685e+00
