"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.581346624,      -3.698349651,      -4.145839474,       -2.98496948,             0.448,       0.240716284,      0.1401739509,                 0,                 0,                 0,     0.01642535722,      0.2376011214,      0.1453917914,                 0,      0.5823201846
          0,           0,           1,      -3.833736448,      -3.708488345,      -3.735662341,      -3.222809686,             0.448,     0.09245166734,     0.03009344044,                 0,                 0,                 0,   -0.006982718805,     0.09177318141,     0.03210310151,                 0,      0.3255045723
          0,           0,           2,      -3.768591393,      -3.680329821,      -3.700696357,      -3.170203407,             0.448,     0.06811452796,     0.03872367787,                 0,                 0,                 0,   -0.008467952114,     0.06725356596,     0.04020037328,                 0,      0.5685083496
          0,           0,           3,      -3.714040179,      -3.724734138,      -3.702056829,      -3.121669288,             0.448,     0.08299578581,      0.0713247574,                 0,                 0,                 0,   -0.006376452588,     0.08142009368,     0.07311832757,                 0,        0.85937806
          0,           0,           4,      -3.663353512,      -3.692493864,      -3.668822491,      -3.074183807,             0.448,     0.06273100048,     0.06682878673,                 0,                 0,                 0,     -0.0101100932,      0.0612582099,     0.06818135285,                 0,       1.065323145
          0,           0,           5,      -3.658609704,      -3.669989373,      -3.662073294,      -3.073535836,             0.448,     0.04948386842,     0.06248282401,                 0,                 0,                 0,     -0.0149390198,     0.04810903697,     0.06354743969,                 0,       1.262690772
          0,           0,           6,      -3.655039844,      -3.788651027,      -3.699968984,      -3.076449988,             0.448,     0.04547720402,     0.06121881508,                 0,                 0,                 0,    -0.01873425177,     0.04413090027,     0.06219632664,                 0,       1.346142895
          0,           0,           7,      -3.659256125,      -3.791442922,      -3.690717304,      -3.082863431,             0.448,     0.04094977475,     0.05844553467,                 0,                 0,                 0,    -0.02143347506,      0.0396650472,     0.05932494084,                 0,       1.427249234
          0,           0,           8,      -3.642208289,      -3.714630196,      -3.704560115,       -3.06482035,             0.448,     0.03524231036,     0.05618183224,                 0,                 0,                 0,    -0.02315702112,     0.03400832344,     0.05693726943,                 0,       1.594158602
          0,           0,           9,      -3.656733542,      -3.751822871,      -3.710604667,      -3.082887319,             0.448,     0.03054224198,     0.05473380372,                 0,                 0,                 0,    -0.02422667024,     0.02934096211,     0.05538705406,                 0,       1.792068957
          0,           0,          10,      -3.663400386,      -3.808583767,      -3.737969029,      -3.093557754,             0.448,     0.02724249671,     0.05377059251,                 0,                 0,                 0,    -0.02477282987,     0.02606301444,      0.0543520885,                 0,       1.973776232
