"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
172, 8.290500044819999e-01, 2.038788202615872e-02, 1.017560137691925e+00, 9.201850959141833e-01, -1.261986276060274e-01, 2.990649385065024e+00
173, 8.407700061800000e-01, 1.877692263692463e-02, 1.025265842924177e+00, 9.151495819422945e-01, -1.258333262080780e-01, 3.010168805520879e+00
174, 8.521599769590000e-01, 1.721025427793186e-02, 1.032541122363157e+00, 9.102141843351906e-01, -1.250648641803826e-01, 3.028574351875842e+00
175, 8.631799817090000e-01, 1.569775666252580e-02, 1.039372066387277e+00, 9.053874691724045e-01, -1.240414531823953e-01, 3.045830644454876e+00
176, 8.738499879840000e-01, 1.423864203600137e-02, 1.045823222320772e+00, 9.006113084669628e-01, -1.229483918552097e-01, 3.062099850011053e+00
177, 8.841500282290000e-01, 1.283499725397290e-02, 1.052075577846582e+00, 8.957623131745502e-01, -1.219646847422681e-01, 3.077845403669448e+00
178, 8.940600156780000e-01, 1.148689682404258e-02, 1.058374147169711e+00, 8.905613759166139e-01, -1.211664983746883e-01, 3.093666847733740e+00
179, 9.035800099370001e-01, 1.019142555783968e-02, 1.065091912359386e+00, 8.847289986707545e-01, -1.204233351377636e-01, 3.110510525379941e+00
180, 9.126999974250000e-01, 8.949748417860254e-03, 1.072519036308625e+00, 8.779465948443737e-01, -1.192684606803644e-01, 3.129085378050866e+00
181, 9.214000105860000e-01, 7.770590327986029e-03, 1.080763313064446e+00, 8.701847769521819e-01, -1.168971260907894e-01, 3.149669209698267e+00
182, 9.296900033950000e-01, 6.667379290334687e-03, 1.089523042723215e+00, 8.618126992733409e-01, -1.123160334396799e-01, 3.171513595794297e+00
183, 9.375399947170000e-01, 5.667141401204397e-03, 1.098025919944871e+00, 8.537703906237483e-01, -1.046915917008991e-01, 3.192714591233537e+00
184, 9.449599981310000e-01, 4.794932000369227e-03, 1.105162048373703e+00, 8.474103542403184e-01, -9.383540451783860e-02, 3.210539862286024e+00
185, 9.519400000570000e-01, 4.072600669696251e-03, 1.109739484871460e+00, 8.441132353792258e-01, -8.056157399612617e-02, 3.222044790590118e+00
186, 9.584699869160000e-01, 3.505548164679648e-03, 1.110808795718925e+00, 8.447754451383664e-01, -6.681466356737813e-02, 3.224854445812225e+00
