"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633228550030646e-05, 1.320147700409541e+00, 6.985716010071016e-01, 1.016178659321374e-01, 3.776765494949214e+00
1, 9.990000128750000e-01, -1.454633389843079e-04, 1.187712690112832e+00, 7.011711451339880e-01, 1.025589543238350e-01, 3.409770128568578e+00
2, 9.977599978450000e-01, -3.274087222641381e-04, 1.179720845900381e+00, 7.523106416550553e-01, 1.120719384490360e-01, 3.396890358384848e+00
3, 9.960200190539999e-01, -5.893938985080824e-04, 1.167392844331966e+00, 7.709882821119952e-01, 1.196696451298110e-01, 3.366562162754691e+00
4, 9.937800168990000e-01, -9.451650727582735e-04, 1.159949821043636e+00, 7.781502602306332e-01, 1.295384586973617e-01, 3.347720026364508e+00
5, 9.910500049590000e-01, -1.416750770919387e-03, 1.154860708175761e+00, 7.849112843263331e-01, 1.437893015405658e-01, 3.335495461099216e+00
6, 9.878399968150000e-01, -2.033327972274196e-03, 1.147449922649702e+00, 7.912924564938326e-01, 1.615654816072869e-01, 3.317033646008178e+00
7, 9.841300249100000e-01, -2.829666943889619e-03, 1.136422542631452e+00, 8.012845972920767e-01, 1.811573444323906e-01, 3.289568709462299e+00
8, 9.799500107769999e-01, -3.817124794380973e-03, 1.120427381434201e+00, 8.162983529515868e-01, 1.995097468332782e-01, 3.249660473964845e+00
9, 9.752799868580000e-01, -4.992685948932402e-03, 1.099521875706083e+00, 8.363518498159621e-01, 2.128146175506697e-01, 3.197437164632403e+00
10, 9.701499938960000e-01, -6.310796381260407e-03, 1.074875785799870e+00, 8.598233475919045e-01, 2.179415558336512e-01, 3.135738256065521e+00
11, 9.645400047300000e-01, -7.714975848546638e-03, 1.049080651164764e+00, 8.835537064409086e-01, 2.134502553884776e-01, 3.070936506396551e+00
12, 9.584699869160000e-01, -9.132470326653951e-03, 1.026530058610271e+00, 9.040701207357578e-01, 2.005481309615630e-01, 3.014175665815243e+00
13, 9.519400000570000e-01, -1.051001058016749e-02, 1.010906118460459e+00, 9.189882153564002e-01, 1.828723869570447e-01, 2.974845940090001e+00
14, 9.449599981310000e-01, -1.182086595087610e-02, 1.003156920677161e+00, 9.277698375121409e-01, 1.649126682378663e-01, 2.955371508397201e+00
15, 9.375399947170000e-01, -1.306963604678852e-02, 1.001465290760450e+00, 9.314417845528294e-01, 1.501941918262633e-01, 2.951126939368722e+00
16, 9.296900033950000e-01, -1.428313955358533e-02, 1.002799678620491e+00, 9.320126398550971e-01, 1.402810669695695e-01, 2.954462303763184e+00
17, 9.214000105860000e-01, -1.549893163565587e-02, 1.004432863430227e+00, 9.315042350681635e-01, 1.349131598562832e-01, 2.958517299120462e+00
18, 9.126999974250000e-01, -1.674386415911771e-02, 1.004672782766811e+00, 9.313321341416119e-01, 1.327478498998101e-01, 2.959035790050816e+00
19, 9.035800099370001e-01, -1.803891354398791e-02, 1.002973049883404e+00, 9.321142196799055e-01, 1.322300852739868e-01, 2.954643812738693e+00
20, 8.940600156780000e-01, -1.938813921025660e-02, 9.995503788894788e-01, 9.339024915130111e-01, 1.321145681433441e-01, 2.945896655964997e+00
21, 8.841500282290000e-01, -2.078757699195316e-02, 9.949389693096587e-01, 9.364074125970038e-01, 1.316620505231308e-01, 2.934137256774951e+00
22, 8.738499879840000e-01, -2.222973748417632e-02, 9.896986270629690e-01, 9.392652869850696e-01, 1.305931489569332e-01, 2.920772502852461e+00
23, 8.631799817090000e-01, -2.370320098739601e-02, 9.842801600463709e-01, 9.421933848263886e-01, 1.289324836069047e-01, 2.906943936628834e+00
24, 8.521599769590000e-01, -2.519786168877333e-02, 9.789433142871030e-01, 9.450023828345026e-01, 1.268358967770762e-01, 2.893304839974487e+00
25, 8.407700061800000e-01, -2.671101281369787e-02, 9.737905227428348e-01, 9.476238161653396e-01, 1.244870745738898e-01, 2.880117129970603e+00
26, 8.290500044819999e-01, -2.823376350768971e-02, 9.688201292338434e-01, 9.500526474744780e-01, 1.220178742448620e-01, 2.867377942473828e+00
27, 8.170099854470000e-01, -2.976257761861820e-02, 9.639804594908021e-01, 9.523218748102893e-01, 1.195065895397031e-01, 2.854959063073890e+00
