"PointID","x","y"
0, 9.997500181200000e-01, -3.633201036323288e-05
1, 9.990000128750000e-01, -1.454459724708978e-04
2, 9.977599978450000e-01, -3.272183670174355e-04
3, 9.960200190539999e-01, -5.883670945659047e-04
4, 9.937800168990000e-01, -9.414609002452585e-04
5, 9.910500049590000e-01, -1.406536508419730e-03
6, 9.878399968150000e-01, -2.010185008756678e-03
7, 9.841300249100000e-01, -2.784487241412771e-03
8, 9.799500107769999e-01, -3.739471272397315e-03
9, 9.752799868580000e-01, -4.872591741346623e-03
10, 9.701499938960000e-01, -6.141718294713413e-03
11, 9.645400047300000e-01, -7.495298985410723e-03
12, 9.584699869160000e-01, -8.866383503739354e-03
13, 9.519400000570000e-01, -1.020610681340660e-02
14, 9.449599981310000e-01, -1.148979876285344e-02
15, 9.375399947170000e-01, -1.272149244192790e-02
16, 9.296900033950000e-01, -1.392557558182598e-02
17, 9.214000105860000e-01, -1.513650218746101e-02
18, 9.126999974250000e-01, -1.637844572395472e-02
19, 9.035800099370001e-01, -1.767065840578247e-02
20, 8.940600156780000e-01, -1.901654064481744e-02
21, 8.841500282290000e-01, -2.041225344005148e-02
22, 8.738499879840000e-01, -2.185083440028422e-02
23, 8.631799817090000e-01, -2.332147609443314e-02
24, 8.521599769590000e-01, -2.481455801052356e-02
25, 8.407700061800000e-01, -2.632765608847314e-02
26, 8.290500044819999e-01, -2.785197569893005e-02
27, 8.170099854470000e-01, -2.938392686633104e-02
28, 8.046399950980000e-01, -3.092288728792378e-02
29, 7.919700145720000e-01, -3.246327772476114e-02
30, 7.790099978450000e-01, -3.400191732654360e-02
31, 7.657799720760000e-01, -3.553421308178074e-02
32, 7.522799968720000e-01, -3.705767846098351e-02
33, 7.385200262070000e-01, -3.856847316760995e-02
34, 7.245299816130000e-01, -4.006058022728499e-02
35, 7.103199958800001e-01, -4.153025937286894e-02
36, 6.958900094030001e-01, -4.297485303835209e-02
37, 6.812700033190000e-01, -4.438883934994594e-02
38, 6.664699912070000e-01, -4.576896290766563e-02
39, 6.514999866490000e-01, -4.711216136689517e-02
40, 6.363800168040000e-01, -4.841473588327713e-02
41, 6.211299896240000e-01, -4.967335801187245e-02
42, 6.057599782940000e-01, -5.088581849452807e-02
43, 5.902799963950000e-01, -5.205012276318789e-02
44, 5.747100114820000e-01, -5.316377670258273e-02
45, 5.590599775310000e-01, -5.422526699022186e-02
46, 5.433599948880000e-01, -5.523197128866844e-02
47, 5.276100039480000e-01, -5.618344646136980e-02
48, 5.118399858470000e-01, -5.707753271600281e-02
49, 4.960500001910000e-01, -5.791394003731162e-02
50, 4.802699983120000e-01, -5.869081926365281e-02
51, 4.645099937920000e-01, -5.940745705377930e-02
52, 4.487800002100000e-01, -6.006307173070659e-02
53, 4.331099987030000e-01, -6.065606123528452e-02
54, 4.174999892710000e-01, -6.118595960404422e-02
55, 4.019699990750000e-01, -6.165142327492346e-02
56, 3.865399956700000e-01, -6.205108827090423e-02
57, 3.712300062180000e-01, -6.238355681675117e-02
58, 3.560400009160000e-01, -6.264770184794111e-02
59, 3.409900069240000e-01, -6.284178923216607e-02
60, 3.261100053790000e-01, -6.296399069713697e-02
61, 3.113999962810000e-01, -6.301268305100406e-02
62, 2.968699932100000e-01, -6.298588941491992e-02
63, 2.825500071050000e-01, -6.288163909703276e-02
64, 2.684499919410000e-01, -6.269792539289065e-02
65, 2.545700073240000e-01, -6.243238442787970e-02
66, 2.409400045870000e-01, -6.208313525266163e-02
67, 2.275699973110000e-01, -6.164801933802888e-02
68, 2.144699990750000e-01, -6.112482413357222e-02
69, 2.016600072380000e-01, -6.051182432911288e-02
70, 1.891400069000000e-01, -5.980641818138852e-02
71, 1.769299954180000e-01, -5.900707980223217e-02
72, 1.650400012730000e-01, -5.811191849058855e-02
73, 1.534900069240000e-01, -5.712005019320715e-02
74, 1.422899961470000e-01, -5.603015026572675e-02
75, 1.314399987460000e-01, -5.483993544218595e-02
76, 1.209499984980000e-01, -5.354809242712628e-02
77, 1.108499988910000e-01, -5.215641368854056e-02
78, 1.011300012470000e-01, -5.066175118612101e-02
79, 9.181000292300000e-02, -4.906534253058786e-02
80, 8.290000259900000e-02, -4.736751060715895e-02
81, 7.440000027400000e-02, -4.556679772269957e-02
82, 6.633000075800000e-02, -4.366625159192927e-02
83, 5.869000032500000e-02, -4.166498043055837e-02
84, 5.149000138000000e-02, -3.956469265507914e-02
85, 4.473999887700000e-02, -3.736783154168864e-02
86, 3.844000026600000e-02, -3.507394110738930e-02
87, 3.260000050100000e-02, -3.268624497091854e-02
88, 2.723000012300000e-02, -3.020922693875466e-02
89, 2.232000045500000e-02, -2.763798020309526e-02
90, 1.789999939500000e-02, -2.498932789233611e-02
91, 1.394999958600000e-02, -2.225280964764294e-02
92, 1.049000024800000e-02, -1.944350790528174e-02
93, 7.519999985000000e-03, -1.656580337430126e-02
94, 5.040000193000000e-03, -1.362455263007270e-02
95, 3.049999941000000e-03, -1.062464661473371e-02
96, 1.560000004000000e-03, -7.593035202967027e-03
97, 5.600000150000000e-04, -4.521955179611820e-03
98, 5.999999800000000e-05, -1.452209007517722e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.356117935485399e-03
101, 5.600000150000000e-04, 4.031717329049536e-03
102, 1.560000004000000e-03, 6.557352029522230e-03
103, 3.049999941000000e-03, 8.939912177378688e-03
104, 5.040000193000000e-03, 1.120686547516095e-02
105, 7.519999985000000e-03, 1.335241184941989e-02
106, 1.049000024800000e-02, 1.538496202414651e-02
107, 1.394999958600000e-02, 1.731108334372164e-02
108, 1.789999939500000e-02, 1.913656651542901e-02
109, 2.232000045500000e-02, 2.085961333219686e-02
110, 2.723000012300000e-02, 2.249460788714707e-02
111, 3.260000050100000e-02, 2.403792537798884e-02
112, 3.844000026600000e-02, 2.549940344581839e-02
113, 4.473999887700000e-02, 2.688260518054827e-02
114, 5.149000138000000e-02, 2.819159563941902e-02
115, 5.869000032500000e-02, 2.943230911858025e-02
116, 6.633000075800000e-02, 3.060862690034603e-02
117, 7.440000027400000e-02, 3.172454655102274e-02
118, 8.290000259900000e-02, 3.278525666955046e-02
119, 9.181000292300000e-02, 3.379327539552820e-02
120, 1.011300012470000e-01, 3.475341632196821e-02
121, 1.108499988910000e-01, 3.566907239604175e-02
122, 1.209499984980000e-01, 3.654264600988446e-02
123, 1.314399987460000e-01, 3.737888953078999e-02
124, 1.422899961470000e-01, 3.817898397387864e-02
