"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
52, 4.487800002100000e-01, -6.006307173070659e-02, 2.653520807355290e-01, -2.947512232762055e-01, -2.956159967124020e-02, 6.711686548550526e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.483852636699683e-02
53, 4.331099987030000e-01, -6.065606123528452e-02, 2.689712629705276e-01, -2.986714123972859e-01, -2.470961672911599e-02, 6.803316068122033e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.674921349520421e-02
54, 4.174999892710000e-01, -6.118595960404422e-02, 2.716658881038655e-01, -3.016357792076270e-01, -1.975791363715863e-02, 6.872025343729742e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.561291694281269e-02
55, 4.019699990750000e-01, -6.165142327492346e-02, 2.746299324891547e-01, -3.048517011986938e-01, -1.471206656702125e-02, 6.947177625000564e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.104832057574507e-01
56, 3.865399956700000e-01, -6.205108827090423e-02, 2.787119359378958e-01, -3.090907083885680e-01, -9.587077358733428e-03, 7.052997740317729e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.458173411145016e-01
57, 3.712300062180000e-01, -6.238355681675117e-02, 2.840660821296903e-01, -3.144214346943211e-01, -4.211129524231913e-03, 7.193680315032655e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.482025991860888e-02
58, 3.560400009160000e-01, -6.264770184794111e-02, 2.905168650009369e-01, -3.206840089614937e-01, 1.555395854690422e-03, 7.360166845866566e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.032848803238219e-02
59, 3.409900069240000e-01, -6.284178923216607e-02, 2.980407533998976e-01, -3.279238372817944e-01, 7.622945234085205e-03, 7.551797854952147e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.166606198706867e-02
60, 3.261100053790000e-01, -6.296399069713697e-02, 3.070702950566725e-01, -3.365822067357832e-01, 1.390865507681691e-02, 7.780189170764587e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.567295576775184e-02
61, 3.113999962810000e-01, -6.301268305100406e-02, 3.180065014065113e-01, -3.470623900952728e-01, 2.055000855680921e-02, 8.059117346525059e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.449168383297507e-02
62, 2.968699932100000e-01, -6.298588941491992e-02, 3.313400167431508e-01, -3.598009901583069e-01, 2.764848247103924e-02, 8.398653899914263e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.780370629940162e-02
63, 2.825500071050000e-01, -6.288163909703276e-02, 3.474341924246947e-01, -3.751556862706594e-01, 3.534399515288820e-02, 8.810337883231582e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.487978012795670e-02
64, 2.684499919410000e-01, -6.269792539289065e-02, 3.669589869451506e-01, -3.937424096385478e-01, 4.370643449819487e-02, 9.307515647415612e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.359633080923764e-02
65, 2.545700073240000e-01, -6.243238442787970e-02, 3.905001068089247e-01, -4.161459866092612e-01, 5.290297125442858e-02, 9.908748825539217e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.314567356040883e-02
66, 2.409400045870000e-01, -6.208313525266163e-02, 4.189027707542776e-01, -4.431498195539061e-01, 6.310086007348281e-02, 1.063092117643328e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.348893657836929e-02
67, 2.275699973110000e-01, -6.164801933802888e-02, 4.527136560595824e-01, -4.752932868992567e-01, 7.456487720254000e-02, 1.149082810479624e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.396134221804812e-02
68, 2.144699990750000e-01, -6.112482413357222e-02, 4.920373583118647e-01, -5.126182239572384e-01, 8.765655291201999e-02, 1.248276122742160e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.203105501119455e-02
69, 2.016600072380000e-01, -6.051182432911288e-02, 5.342929978724559e-01, -5.526032400320113e-01, 1.027537521955890e-01, 1.353880191068588e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.117421458824672e-02
70, 1.891400069000000e-01, -5.980641818138852e-02, 5.715836592164577e-01, -5.875511611883805e-01, 1.197627511934835e-01, 1.444769266113385e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.146529410710511e-02
71, 1.769299954180000e-01, -5.900707980223217e-02, 5.891252613421345e-01, -6.032303138416585e-01, 1.373790958852807e-01, 1.484429442381313e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.533101861239028e-02
72, 1.650400012730000e-01, -5.811191849058855e-02, 5.705990908430193e-01, -5.838842906907861e-01, 1.529373879343852e-01, 1.432870017895908e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.026357655530351e-02
73, 1.534900069240000e-01, -5.712005019320715e-02, 5.103070512412208e-01, -5.240040635479426e-01, 1.638110894432722e-01, 1.279003487096087e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.076335137379308e-01
74, 1.422899961470000e-01, -5.603015026572675e-02, 4.242822829033055e-01, -4.389394292436445e-01, 1.703900668666793e-01, 1.064482580495250e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.218091990665800e-01
75, 1.314399987460000e-01, -5.483993544218595e-02, 3.458465481248373e-01, -3.607765822224310e-01, 1.771240812425254e-01, 8.715510805560414e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.132527590190190e-02
76, 1.209499984980000e-01, -5.354809242712628e-02, 3.025855072496518e-01, -3.161821601608389e-01, 1.897445120544133e-01, 7.663298127734683e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.550080083121510e-02
77, 1.108499988910000e-01, -5.215641368854056e-02, 2.950921522607010e-01, -3.057820789137161e-01, 2.100990484439569e-01, 7.477627179790726e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.846796310761061e-02
78, 1.011300012470000e-01, -5.066175118612101e-02, 2.993623512223308e-01, -3.063314203221199e-01, 2.342442147332202e-01, 7.562729012950542e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.872778341542551e-02
79, 9.181000292300000e-02, -4.906534253058786e-02, 2.915736530291191e-01, -2.945046197898964e-01, 2.568162764704607e-01, 7.343976290654727e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.902034022531690e-03
80, 8.290000259900000e-02, -4.736751060715895e-02, 2.669978804600843e-01, -2.653271826418666e-01, 2.763887963595495e-01, 6.716173039611334e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.527531116020108e-02
81, 7.440000027400000e-02, -4.556679772269957e-02, 2.351224875885441e-01, -2.277481624729087e-01, 2.954531312367975e-01, 5.914085380788241e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.840864900623209e-02
82, 6.633000075800000e-02, -4.366625159192927e-02, 2.036449825559435e-01, -1.891297976037332e-01, 3.163119533755771e-01, 5.124735886741470e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.538540145294000e-02
83, 5.869000032500000e-02, -4.166498043055837e-02, 1.723593869935318e-01, -1.491065558017675e-01, 3.386777612474924e-01, 4.340227518668421e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.606178597260583e-02
84, 5.149000138000000e-02, -3.956469265507914e-02, 1.383399012009478e-01, -1.044908444301474e-01, 3.612518754964660e-01, 3.489304640249879e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.034675196694195e-02
85, 4.473999887700000e-02, -3.736783154168864e-02, 1.006471428560210e-01, -5.388896525886226e-02, 3.834210285705071e-01, 2.547430052666729e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.502927708607556e-02
86, 3.844000026600000e-02, -3.507394110738930e-02, 5.950389395435481e-02, 2.992087928981850e-03, 4.049358861699364e-01, 1.523882014372144e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.963064080495981e-02
87, 3.260000050100000e-02, -3.268624497091854e-02, 1.502524757156037e-02, 6.659936944453330e-02, 4.251491552918066e-01, 4.212077597613537e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.489951968088161e-02
88, 2.723000012300000e-02, -3.020922693875466e-02, -3.319696948536395e-02, 1.380354874957945e-01, 4.428317775928590e-01, -7.668815675877821e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.085976316923026e-02
89, 2.232000045500000e-02, -2.763798020309526e-02, -8.509133520853414e-02, 2.179789303648995e-01, 4.563958163477648e-01, -2.043963418567613e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.706404852215854e-02
90, 1.789999939500000e-02, -2.498932789233611e-02, -1.406236743729393e-01, 3.072478214901145e-01, 4.636533248620309e-01, -3.394502718433660e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.280163657233441e-02
91, 1.394999958600000e-02, -2.225280964764294e-02, -1.989694606633899e-01, 4.054467035186746e-01, 4.613854336120868e-01, -4.816976139461005e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.682068244114066e-02
92, 1.049000024800000e-02, -1.944350790528174e-02, -2.594906292535459e-01, 5.127813815398600e-01, 4.457248497419123e-01, -6.265432962663321e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.778710945131678e-02
93, 7.519999985000000e-03, -1.656580337430126e-02, -3.190916904787771e-01, 6.246336003773911e-01, 4.123258783327257e-01, -7.696550381798900e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.251371951426492e-02
94, 5.040000193000000e-03, -1.362455263007270e-02, -3.759907864184647e-01, 7.383132911899144e-01, 3.558769247431273e-01, -9.013728072794414e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.988338757351826e-02
95, 3.049999941000000e-03, -1.062464661473371e-02, -4.230791196211642e-01, 8.431118857449758e-01, 2.727893985305950e-01, -1.014378581611055e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.295215336458740e-02
96, 1.560000004000000e-03, -7.593035202967027e-03, -4.589501489340332e-01, 9.301903767541464e-01, 1.629680748364847e-01, -1.088097715279517e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.984342251439161e-03
97, 5.600000150000000e-04, -4.521955179611820e-03, -4.824889305261561e-01, 9.856312654355415e-01, 3.962346143888135e-02, -1.094081183353950e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.855150837887789e-04
98, 5.999999800000000e-05, -1.452209007517722e-03, -4.792497095802553e-01, 1.006902482386741e+00, -9.558416254372021e-02, -1.059865771945601e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.132646409004726e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.555594633851783e-01, 9.928862215932067e-01, -1.832036050372992e-01, -1.031034573331745e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.484065363250079e-02
100, 5.999999800000000e-05, 1.356117935485399e-03, -4.255857958617783e-01, 9.482110937103618e-01, -2.648932985860792e-01, -9.796808835321792e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.304615091423718e-02
101, 5.600000150000000e-04, 4.031717329049536e-03, -3.583230647327459e-01, 8.543288109407111e-01, -4.176319731846578e-01, -7.952916889631569e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.845355996831028e-02
102, 1.560000004000000e-03, 6.557352029522230e-03, -2.463587969019794e-01, 6.775216067987107e-01, -5.680102269704096e-01, -5.143745593882814e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.629731981328675e-01
103, 3.049999941000000e-03, 8.939912177378688e-03, -1.132360377232054e-01, 4.723838281444850e-01, -6.553311803163211e-01, -1.922678909927237e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.038274988244797e-01
104, 5.040000193000000e-03, 1.120686547516095e-02, 3.077267817169276e-02, 2.554930527658135e-01, -6.952912651496316e-01, 1.601938817125183e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.915518010436805e-01
105, 7.519999985000000e-03, 1.335241184941989e-02, 1.565151272149313e-01, 6.686607298345913e-02, -6.818019186532212e-01, 4.522126922633907e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.175513584984218e-01
106, 1.049000024800000e-02, 1.538496202414651e-02, 2.318630749112632e-01, -6.528789626372085e-02, -6.180234705345984e-01, 6.228531487176640e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.723266744407096e-02
107, 1.394999958600000e-02, 1.731108334372164e-02, 3.180708942938448e-01, -1.913444403864644e-01, -5.645068233218236e-01, 8.289675352826345e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.530607050405452e-01
108, 1.789999939500000e-02, 1.913656651542901e-02, 4.935395775635598e-01, -3.779225877373363e-01, -5.585907683664503e-01, 1.252221487102420e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.729548400554697e-01
109, 2.232000045500000e-02, 2.085961333219686e-02, 7.001416700274449e-01, -5.830959724091919e-01, -5.569691538526873e-01, 1.753480477289539e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.308578818371987e-01
110, 2.723000012300000e-02, 2.249460788714707e-02, 8.086158307071099e-01, -7.009568976381868e-01, -5.123801269873275e-01, 2.029331802126227e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.427478750164495e-02
111, 3.260000050100000e-02, 2.403792537798884e-02, 7.862495354890394e-01, -7.011206961651515e-01, -4.344083589333209e-01, 1.987649400511514e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.130325413132838e-01
112, 3.844000026600000e-02, 2.549940344581839e-02, 7.024659528642416e-01, -6.412737638121391e-01, -3.578843070690059e-01, 1.785547231473580e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.563166255105254e-01
113, 4.473999887700000e-02, 2.688260518054827e-02, 6.232151283054644e-01, -5.800662584197819e-01, -2.990255941014550e-01, 1.585382231050536e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.295756562388136e-01
114, 5.149000138000000e-02, 2.819159563941902e-02, 5.659020835624039e-01, -5.351804786880755e-01, -2.551537849865038e-01, 1.437425549940232e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.332007422137260e-02
115, 5.869000032500000e-02, 2.943230911858025e-02, 5.238449652439152e-01, -5.021888745076498e-01, -2.202993812487447e-01, 1.328382147182909e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.782661755212245e-02
116, 6.633000075800000e-02, 3.060862690034603e-02, 4.903574876928688e-01, -4.757224198758016e-01, -1.915707511761446e-01, 1.242064423435237e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.035990282239301e-02
117, 7.440000027400000e-02, 3.172454655102274e-02, 4.630713644191669e-01, -4.539308769438813e-01, -1.677029725975914e-01, 1.171854056642863e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.701306552084288e-02
118, 8.290000259900000e-02, 3.278525666955046e-02, 4.406538681619144e-01, -4.358439962805706e-01, -1.477421313572268e-01, 1.114315185018305e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.737452857877454e-02
119, 9.181000292300000e-02, 3.379327539552820e-02, 4.216581682660062e-01, -4.203567851965425e-01, -1.307645902930254e-01, 1.065842721078045e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.196740508598893e-02
120, 1.011300012470000e-01, 3.475341632196821e-02, 4.049128432899662e-01, -4.065281138309325e-01, -1.161393923608780e-01, 1.023223447832257e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.942832640797307e-02
121, 1.108499988910000e-01, 3.566907239604175e-02, 3.898365228809709e-01, -3.939257169245992e-01, -1.034704331157362e-01, 9.850246686357562e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.652467514472813e-02
122, 1.209499984980000e-01, 3.654264600988446e-02, 3.765538723018745e-01, -3.827097712460898e-01, -9.251239958060260e-02, 9.512462332389877e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.123932778302890e-02
123, 1.314399987460000e-01, 3.737888953078999e-02, 3.652376785606697e-01, -3.730891490884166e-01, -8.306699987496514e-02, 9.224212903657476e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.849888095699316e-03
124, 1.422899961470000e-01, 3.817898397387864e-02, 3.556950200063002e-01, -3.649321506921738e-01, -7.485464942607729e-02, 8.980890394554114e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.392765528218561e-04
