"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -10.93946988,      -10.67007958,      -11.17545856,      -11.44946734
          0,           0,         338,      -10.96031874,      -10.69057191,      -11.19564721,      -11.47001738
          0,           0,         339,       -10.9811645,       -10.7112667,      -11.21594554,      -11.49073745
          0,           0,         340,       -11.0019368,      -10.73210076,      -11.23632502,      -11.51156596
          0,           0,         341,      -11.02257456,      -10.75300332,       -11.2567514,      -11.53243528
          0,           0,         342,      -11.04302996,      -10.77390142,      -11.27718751,      -11.55327694
          0,           0,         343,      -11.06327164,      -10.79472547,      -11.29759629,       -11.5740273
          0,           0,         344,      -11.08328646,      -10.81541455,      -11.31794417,      -11.59463277
          0,           0,         345,      -11.10308027,      -10.83592123,      -11.33820357,      -11.61505411
          0,           0,         346,      -11.12267738,      -10.85621539,      -11.35835532,      -11.63526948
          0,           0,         347,       -11.1421184,      -10.87628649,      -11.37839008,      -11.65527567
          0,           0,         348,       -11.1614567,       -10.8961441,      -11.39830887,      -11.67508726
          0,           0,         349,      -11.18075355,      -10.91581636,      -11.41812287,       -11.6947346
          0,           0,         350,      -11.20007248,       -10.9353468,      -11.43785184,      -11.71426008
          0,           0,         351,      -11.21947361,      -10.95478977,      -11.45752227,      -11.73371445
          0,           0,         352,      -11.23900839,      -10.97420516,      -11.47716456,      -11.75315214
          0,           0,         353,       -11.2587154,      -10.99365288,      -11.49680999,      -11.77262685
          0,           0,         354,      -11.27861744,      -11.01318774,      -11.51648798,      -11.79218723
          0,           0,         355,      -11.29872031,        -11.032855,      -11.53622399,      -11.81187327
          0,           0,         356,      -11.31901276,      -11.05268699,       -11.5560374,      -11.83171276
          0,           0,         357,      -11.33946831,      -11.07270098,      -11.57594081,      -11.85171971
          0,           0,         358,      -11.36004773,      -11.09289833,      -11.59593896,        -11.871893
          0,           0,         359,      -11.38070282,      -11.11326486,      -11.61602936,      -11.89221764
          0,           0,         360,      -11.40138054,      -11.13377249,      -11.63620187,      -11.91266546
          0,           0,         361,      -11.42202745,      -11.15438174,      -11.65644026,      -11.93319846
          0,           0,         362,      -11.44259378,      -11.17504516,      -11.67672284,       -11.9537718
          0,           0,         363,      -11.46303701,      -11.19571103,      -11.69702469,      -11.97433744
          0,           0,         364,      -11.48332499,      -11.21632748,      -11.71731921,      -11.99484834
          0,           0,         365,      -11.50343817,      -11.23684661,      -11.73758076,       -12.0152622
          0,           0,         366,      -11.52337075,      -11.25722832,      -11.75778663,      -12.03554518
          0,           0,         367,      -11.54313103,      -11.27744358,        -11.777919,      -12.05567462
          0,           0,         368,      -11.56274069,      -11.29747672,      -11.79796608,      -12.07564033
          0,           0,         369,      -11.58223276,      -11.31732659,      -11.81792345,       -12.0954455
          0,           0,         370,      -11.60164866,      -11.33700637,      -11.83779412,      -12.11510556
          0,           0,         371,      -11.62103468,      -11.35654215,      -11.85758816,      -12.13464672
          0,           0,         372,      -11.64043752,      -11.37597017,      -11.87732152,      -12.15410283
          0,           0,         373,      -11.65990084,       -11.3953336,      -11.89701419,      -12.17351326
          0,           0,         374,       -11.6794611,      -11.41467855,      -11.91668921,      -12.19291924
          0,           0,         375,      -11.69914523,      -11.43405028,      -11.93636901,       -12.2123604
          0,           0,         376,      -11.71896843,      -11.45348957,      -11.95607519,      -12.23187224
          0,           0,         377,      -11.73893359,      -11.47302961,      -11.97582561,      -12.25148288
          0,           0,         378,      -11.75903185,      -11.49269401,      -11.99563424,      -12.27121209
          0,           0,         379,      -11.77924333,      -11.51249512,      -12.01550935,      -12.29106883
          0,           0,         380,      -11.79953971,      -11.53243369,      -12.03545401,      -12.31105151
          0,           0,         381,      -11.81988666,      -11.55249924,      -12.05546554,      -12.33114852
          0,           0,         382,      -11.84024719,      -11.57267184,       -12.0755361,      -12.35133936
          0,           0,         383,      -11.86058424,      -11.59292346,      -12.09565309,      -12.37159661
          0,           0,         384,      -11.88086432,      -11.61322081,       -12.1158011,      -12.39188884
          0,           0,         385,      -11.90105944,      -11.63352811,      -12.13596193,      -12.41218212
          0,           0,         386,      -11.92114995,      -11.65381036,      -12.15611724,      -12.43244478
          0,           0,         387,      -11.94112494,      -11.67403567,      -12.17624954,      -12.45264823
          0,           0,         388,      -11.96098388,      -11.69417828,      -12.19634372,      -12.47277079
          0,           0,         389,      -11.98073573,      -11.71422049,      -12.21638863,       -12.4927979
          0,           0,         390,      -12.00039875,      -11.73415405,      -12.23637693,      -12.51272426
          0,           0,         391,      -12.01999802,      -11.75398037,      -12.25630772,      -12.53255353
          0,           0,         392,      -12.03956415,      -11.77371087,      -12.27618443,       -12.5522981
          0,           0,         393,      -12.05912949,      -11.79336477,      -12.29601458,      -12.57197614
          0,           0,         394,      -12.07872677,      -11.81296844,      -12.31581083,      -12.59161342
          0,           0,         395,      -12.09838455,      -11.83255154,      -12.33558708,       -12.6112357
          0,           0,         396,       -12.1181268,      -11.85214568,      -12.35535997,      -12.63087231
          0,           0,         397,      -12.13796922,      -11.87178077,      -12.37514512,      -12.65054991
          0,           0,         398,      -12.15791997,      -11.89148308,      -12.39495686,      -12.67029103
          0,           0,         399,      -12.17797817,      -11.91127342,      -12.41480686,       -12.6901136
          0,           0,         400,      -12.19813421,        -11.931165,      -12.43470412,      -12.71002852
          0,           0,         401,      -12.21837181,      -11.95116288,      -12.45465379,      -12.73003984
          0,           0,         402,      -12.23866854,      -11.97126441,      -12.47465596,      -12.75014291
          0,           0,         403,      -12.25899805,      -11.99145836,      -12.49470725,      -12.77032658
          0,           0,         404,      -12.27933281,      -12.01172706,      -12.51480108,      -12.79057324
          0,           0,         405,      -12.29964549,      -12.03204766,      -12.53492686,      -12.81086141
          0,           0,         406,      -12.31991232,      -12.05239418,      -12.55507289,      -12.83116766
          0,           0,         407,      -12.34011336,      -12.07273955,        -12.575225,      -12.85146575
          0,           0,         408,       -12.3602344,       -12.0930567,      -12.59536968,      -12.87173218
          0,           0,         409,      -12.38026962,      -12.11332306,      -12.61549518,      -12.89194842
          0,           0,         410,      -12.40021834,      -12.13351993,      -12.63559009,      -12.91209774
          0,           0,         411,      -12.42008859,      -12.15363515,      -12.65564678,      -12.93217111
          0,           0,         412,       -12.4398934,      -12.17366341,       -12.6756604,      -12.95216503
          0,           0,         413,      -12.45965136,      -12.19360665,      -12.69563137,      -12.97208443
          0,           0,         414,      -12.47938443,      -12.21347365,      -12.71556218,      -12.99193781
          0,           0,         415,       -12.4991147,       -12.2332791,      -12.73545902,      -13.01173956
          0,           0,         416,      -12.51886543,      -12.25304226,      -12.75533035,      -13.03150855
          0,           0,         417,      -12.53865571,      -12.27278412,       -12.7751876,      -13.05126396
          0,           0,         418,       -12.5585014,      -12.29252732,      -12.79504113,      -13.07102679
          0,           0,         419,      -12.57841281,      -12.31229282,      -12.81490204,      -13.09081404
          0,           0,         420,      -12.59839382,      -12.33209946,      -12.83477994,      -13.11064324
          0,           0,         421,       -12.6184427,      -12.35195987,      -12.85468412,      -13.13052579
          0,           0,         422,      -12.63855321,      -12.37188475,      -12.87462054,       -13.1504697
          0,           0,         423,      -12.65871022,      -12.39187472,      -12.89458904,      -13.17047411
          0,           0,         424,      -12.67889877,      -12.41192781,      -12.91459233,      -13.19053544
          0,           0,         425,      -12.69910071,      -12.43203634,      -12.93462653,      -13.21064739
          0,           0,         426,      -12.71929638,      -12.45218676,      -12.95468705,      -13.23079633
          0,           0,         427,      -12.73946734,      -12.47236331,      -12.97476438,      -13.25096518
          0,           0,         428,      -12.75959729,      -12.49254818,      -12.99485058,      -13.27114019
          0,           0,         429,      -12.77967534,      -12.51272337,      -13.01493697,      -13.29130351
          0,           0,         430,      -12.79969243,      -12.53287107,      -13.03501375,      -13.31143742
          0,           0,         431,      -12.81964503,      -12.55297542,      -13.05507276,      -13.33153173
          0,           0,         432,       -12.8395355,      -12.57302659,       -13.0751056,       -13.3515729
          0,           0,         433,      -12.85937238,      -12.59301838,      -13.09511206,      -13.37156255
          0,           0,         434,      -12.87916701,      -12.61295029,      -13.11508496,       -13.3914976
          0,           0,         435,      -12.89893021,      -12.63282275,      -13.13502447,       -13.4113773
          0,           0,         436,      -12.91868298,      -12.65264709,      -13.15493959,       -13.4312197
          0,           0,         437,      -12.93843868,      -12.67243293,      -13.17483089,       -13.4510265
          0,           0,         438,      -12.95821574,        -12.692197,      -13.19470623,      -13.47081908
          0,           0,         439,      -12.97802751,      -12.71195426,      -13.21457265,      -13.49060722
          0,           0,         440,       -12.9978814,       -12.7317207,      -13.23443937,      -13.51040373
          0,           0,         441,      -13.01778662,      -12.75150974,       -13.2543144,      -13.53022518
