"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.491797498,      -3.645220096,       -4.04044112,      -2.895420354,             0.448,      0.3312326921,      0.1059653121,                 0,                 0,                 0,     0.01069849474,      0.3288422466,      0.1131658984,                 0,      0.3199119974
          0,           0,           1,      -3.773906239,      -3.642384839,      -3.675210943,      -3.162954704,             0.448,      0.1272094967,    0.002590983243,                 0,                 0,                 0,    -0.01782030546,      0.1271227023,    0.005365427204,                 0,     0.02036784446
          0,           0,           2,      -3.697306905,      -3.608491186,      -3.626452412,      -3.098577814,             0.448,     0.09782225522,     0.01727544852,                 0,                 0,                 0,    -0.02355845583,     0.09742211425,     0.01940531869,                 0,       0.176600391
          0,           0,           3,      -3.644723719,      -3.660208715,        -3.6282899,      -3.052870649,             0.448,      0.1105760623,     0.04113887056,                 0,                 0,                 0,    -0.02164716768,      0.1096523084,     0.04354128471,                 0,      0.3720413779
          0,           0,           4,      -3.584450245,      -3.608375417,      -3.595140273,      -2.995546578,             0.448,     0.08427320019,     0.02770920698,                 0,                 0,                 0,    -0.02989131905,     0.08364867228,     0.02954102312,                 0,      0.3288021212
          0,           0,           5,      -3.575866389,      -3.572435072,      -3.580099395,      -2.990706753,             0.448,     0.07142022119,     0.01682382356,                 0,                 0,                 0,    -0.03826132143,     0.07103621534,     0.01837784386,                 0,      0.2355610677
          0,           0,           6,      -3.576656276,      -3.702849496,      -3.614755435,      -2.998998967,             0.448,     0.06741840739,    0.007739986172,                 0,                 0,                 0,    -0.04405056667,     0.06723351673,    0.009208869071,                 0,       0.114805236
          0,           0,           7,      -3.579501439,      -3.685388108,      -3.608899929,      -3.003713635,             0.448,     0.06239858743,   -0.002409043911,                 0,                 0,                 0,    -0.04865013173,     0.06243629127,   -0.001047252613,                 0,     -0.0386073469
          0,           0,           8,      -3.558496619,      -3.596807881,      -3.627624064,      -2.980668465,             0.448,      0.0570918512,    -0.01096164106,                 0,                 0,                 0,    -0.05167381717,     0.05731739183,    -0.00971358032,                 0,     -0.1920000987
          0,           0,           9,      -3.576850957,      -3.634843701,      -3.632214563,      -3.002333487,             0.448,      0.0530186688,    -0.01885972229,                 0,                 0,                 0,    -0.05362484998,     0.05341747447,    -0.01769863802,                 0,      -0.355718518
          0,           0,          10,      -3.587707582,      -3.696626018,      -3.661337679,      -3.017471347,             0.448,     0.05004304145,    -0.02666665851,                 0,                 0,                 0,    -0.05520753529,     0.05061286265,    -0.02556862937,                 0,     -0.5328744563
          0,           0,          11,      -3.596799206,      -3.723157291,      -3.686304487,      -3.029105341,             0.448,     0.04709012234,    -0.03415658305,                 0,                 0,                 0,    -0.05654306538,     0.04782403809,    -0.03312118911,                 0,     -0.7253449632
          0,           0,          12,      -3.601971445,      -3.728933965,       -3.69801099,      -3.034588588,             0.448,     0.04382217155,    -0.04195224988,                 0,                 0,                 0,    -0.05804138798,     0.04472692657,    -0.04098629075,                 0,     -0.9573293245
          0,           0,          13,      -3.604783938,      -3.733235796,      -3.710223024,      -3.035590035,             0.448,     0.04058632399,    -0.05017490986,                 0,                 0,                 0,    -0.05984368297,     0.04167122544,     -0.0492775836,                 0,      -1.236251646
          0,           0,          14,      -3.615687959,      -3.749811888,      -3.724245282,      -3.044263792,             0.448,     0.03751511252,    -0.05826718402,                 0,                 0,                 0,    -0.06165866374,     0.03877727686,    -0.05743493014,                 0,      -1.553165648
          0,           0,          15,      -3.629895962,      -3.775304846,      -3.743996124,      -3.056974784,             0.448,     0.03445566907,    -0.06600150987,                 0,                 0,                 0,    -0.06330601885,      0.0358872849,    -0.06523415684,                 0,      -1.915548636
          0,           0,          16,      -3.643686656,      -3.798935264,      -3.768464844,      -3.070949741,             0.448,     0.03120445264,    -0.07365928959,                 0,                 0,                 0,    -0.06485974958,     0.03280389576,    -0.07296103913,                 0,      -2.360537787
          0,           0,          17,      -3.658440757,      -3.813662461,      -3.792581673,      -3.087371366,             0.448,     0.02768760414,    -0.08136875273,                 0,                 0,                 0,    -0.06632113185,     0.02945606523,    -0.08074538727,                 0,       -2.93881523
          0,           0,          18,      -3.675416236,      -3.819699359,      -3.816361045,      -3.106316951,             0.448,     0.02394890772,    -0.08904174132,                 0,                 0,                 0,     -0.0676055288,     0.02588564388,    -0.08849810913,                 0,      -3.717987574
          0,           0,          19,      -3.695068738,      -3.823854185,      -3.843533623,      -3.127333853,             0.448,     0.02016376659,    -0.09639979036,                 0,                 0,                 0,    -0.06854672309,     0.02226191851,    -0.09593697957,                 0,      -4.780842404
          0,           0,          20,      -3.715964009,       -3.83307414,       -3.87593826,      -3.148882555,             0.448,     0.01655747262,     -0.1030203864,                 0,                 0,                 0,    -0.06903673671,     0.01880091028,      -0.102634671,                 0,      -6.221987424
          0,           0,          21,      -3.736130835,      -3.849625303,      -3.912121273,      -3.169469882,             0.448,     0.01318805598,     -0.1091148246,                 0,                 0,                 0,     -0.0692529129,     0.01556524494,     -0.1088011623,                 0,      -8.273761104
          0,           0,          22,      -3.755714568,      -3.870918243,      -3.948136223,      -3.189669307,             0.448,     0.01011778168,     -0.1148942787,                 0,                 0,                 0,    -0.06933268515,      0.0126217794,     -0.1146462187,                 0,      -11.35567878
          0,           0,          23,       -3.77543014,      -3.892409831,      -3.979929196,      -3.210030114,             0.448,    0.007568278725,     -0.1195249638,                 0,                 0,                 0,    -0.06897486131,     0.01017390102,      -0.119331419,                 0,      -15.79288609
          0,           0,          24,      -3.794710686,      -3.911247792,      -4.006634459,      -3.229595401,             0.448,    0.005505000839,      -0.123447564,                 0,                 0,                 0,    -0.06844335877,    0.008196685215,     -0.1232980959,                 0,       -22.4246222
          0,           0,          25,      -3.814257271,      -3.927950282,      -4.029604981,       -3.24884878,             0.448,    0.004067278232,     -0.1263843692,                 0,                 0,                 0,    -0.06766185624,    0.006823370814,     -0.1262655659,                 0,      -31.07345059
          0,           0,          26,      -3.836426312,      -3.944051055,      -4.051406992,      -3.270437705,             0.448,    0.003273428008,     -0.1285245738,                 0,                 0,                 0,    -0.06677527227,    0.006076397823,      -0.128422579,                 0,      -39.26299083
          0,           0,          27,       -3.86159663,      -3.961682406,      -4.075810325,      -3.294989874,             0.448,    0.003062035887,     -0.1299636313,                 0,                 0,                 0,     -0.0658488316,    0.005896448882,     -0.1298659056,                 0,      -42.44353631
          0,           0,          28,      -3.886403298,      -3.983123769,      -4.105872166,      -3.319520065,             0.448,    0.003420719669,     -0.1301357644,                 0,                 0,                 0,    -0.06464719825,     0.00625880237,      -0.130030173,                 0,      -38.04338765
          0,           0,          29,      -3.909401625,      -4.010334496,      -4.142765701,       -3.34322983,             0.448,      0.0040938069,     -0.1294701269,                 0,                 0,                 0,    -0.06334004924,     0.00691720862,     -0.1293500106,                 0,      -31.62585097
          0,           0,          30,      -3.933783207,      -4.044018504,      -4.184377359,      -3.369487699,             0.448,    0.004970444329,     -0.1282463043,                 0,                 0,                 0,    -0.06206719511,    0.007766939882,     -0.1281073554,                 0,      -25.80177863
