"PointID","x","y"
0, 9.997500181200000e-01, -3.633242474987075e-05
1, 9.990000128750000e-01, -1.454721344257541e-04
2, 9.977599978450000e-01, -3.275052523853048e-04
3, 9.960200190539999e-01, -5.899156698694794e-04
4, 9.937800168990000e-01, -9.470532446170584e-04
5, 9.910500049590000e-01, -1.421981136991416e-03
6, 9.878399968150000e-01, -2.045255074268827e-03
7, 9.841300249100000e-01, -2.853160969515043e-03
8, 9.799500107769999e-01, -3.858004403904746e-03
9, 9.752799868580000e-01, -5.056973255175191e-03
10, 9.701499938960000e-01, -6.403356656514654e-03
11, 9.645400047300000e-01, -7.838885633362739e-03
12, 9.584699869160000e-01, -9.288561486910258e-03
13, 9.519400000570000e-01, -1.069751668342056e-02
14, 9.449599981310000e-01, -1.203844851558689e-02
15, 9.375399947170000e-01, -1.331654949259659e-02
16, 9.296900033950000e-01, -1.456004952793423e-02
17, 9.214000105860000e-01, -1.580827304420750e-02
18, 9.126999974250000e-01, -1.708949887629326e-02
19, 9.035800099370001e-01, -1.842584935048085e-02
20, 8.940600156780000e-01, -1.982193034069125e-02
21, 8.841500282290000e-01, -2.127399632646111e-02
22, 8.738499879840000e-01, -2.277461157094800e-02
23, 8.631799817090000e-01, -2.431217933479691e-02
24, 8.521599769590000e-01, -2.587632440936319e-02
25, 8.407700061800000e-01, -2.746423314720635e-02
26, 8.290500044819999e-01, -2.906638393292992e-02
27, 8.170099854470000e-01, -3.067861285497018e-02
28, 8.046399950980000e-01, -3.229973335289010e-02
29, 7.919700145720000e-01, -3.392315929505654e-02
30, 7.790099978450000e-01, -3.554464737740132e-02
31, 7.657799720760000e-01, -3.715830909950519e-02
32, 7.522799968720000e-01, -3.876035462573799e-02
33, 7.385200262070000e-01, -4.034549043849910e-02
34, 7.245299816130000e-01, -4.190612299782480e-02
35, 7.103199958800001e-01, -4.343708904416075e-02
36, 6.958900094030001e-01, -4.493442942565930e-02
37, 6.812700033190000e-01, -4.639135013318613e-02
38, 6.664699912070000e-01, -4.780359990153735e-02
39, 6.514999866490000e-01, -4.916734163255562e-02
40, 6.363800168040000e-01, -5.047835183896613e-02
41, 6.211299896240000e-01, -5.173308470306230e-02
42, 6.057599782940000e-01, -5.292941967054945e-02
43, 5.902799963950000e-01, -5.406574424468102e-02
44, 5.747100114820000e-01, -5.514026544721885e-02
45, 5.590599775310000e-01, -5.615244154398395e-02
46, 5.433599948880000e-01, -5.710096079278296e-02
47, 5.276100039480000e-01, -5.798682802036239e-02
48, 5.118399858470000e-01, -5.880965362347944e-02
49, 4.960500001910000e-01, -5.957095456598067e-02
50, 4.802699983120000e-01, -6.027094866089355e-02
51, 4.645099937920000e-01, -6.091097199669328e-02
52, 4.487800002100000e-01, -6.149232141455259e-02
53, 4.331099987030000e-01, -6.201554783814388e-02
54, 4.174999892710000e-01, -6.248213734951581e-02
55, 4.019699990750000e-01, -6.289268467820482e-02
56, 3.865399956700000e-01, -6.324760721732761e-02
57, 3.712300062180000e-01, -6.354708957879776e-02
58, 3.560400009160000e-01, -6.379133313298584e-02
59, 3.409900069240000e-01, -6.397973925885114e-02
60, 3.261100053790000e-01, -6.411131765911288e-02
61, 3.113999962810000e-01, -6.418499905345219e-02
62, 2.968699932100000e-01, -6.419909165667047e-02
63, 2.825500071050000e-01, -6.415153521478603e-02
64, 2.684499919410000e-01, -6.403996795196221e-02
65, 2.545700073240000e-01, -6.386145330391053e-02
66, 2.409400045870000e-01, -6.361306490504839e-02
67, 2.275699973110000e-01, -6.329142063007785e-02
68, 2.144699990750000e-01, -6.289282890735008e-02
69, 2.016600072380000e-01, -6.241373655932146e-02
70, 1.891400069000000e-01, -6.184969350012533e-02
71, 1.769299954180000e-01, -6.119690872248416e-02
72, 1.650400012730000e-01, -6.045115123121806e-02
73, 1.534900069240000e-01, -5.960891496495919e-02
74, 1.422899961470000e-01, -5.866625468528795e-02
75, 1.314399987460000e-01, -5.761830884210522e-02
76, 1.209499984980000e-01, -5.646098570486522e-02
77, 1.108499988910000e-01, -5.519301676289839e-02
78, 1.011300012470000e-01, -5.380869371479512e-02
79, 9.181000292300000e-02, -5.230635773434124e-02
80, 8.290000259900000e-02, -5.068363530249985e-02
81, 7.440000027400000e-02, -4.893653812322400e-02
82, 6.633000075800000e-02, -4.706558464583473e-02
83, 5.869000032500000e-02, -4.506764447080119e-02
84, 5.149000138000000e-02, -4.294234698024037e-02
85, 4.473999887700000e-02, -4.069035614524139e-02
86, 3.844000026600000e-02, -3.830964866714620e-02
87, 3.260000050100000e-02, -3.580231779377345e-02
88, 2.723000012300000e-02, -3.317225827121072e-02
89, 2.232000045500000e-02, -3.041380390119443e-02
90, 1.789999939500000e-02, -2.754518428352108e-02
91, 1.394999958600000e-02, -2.455591675989801e-02
92, 1.049000024800000e-02, -2.146411275097197e-02
93, 7.519999985000000e-03, -1.827745069544333e-02
94, 5.040000193000000e-03, -1.500562960100265e-02
95, 3.049999941000000e-03, -1.166058477979811e-02
96, 1.560000004000000e-03, -8.282419402712675e-03
97, 5.600000150000000e-04, -4.879291332469283e-03
98, 5.999999800000000e-05, -1.531308683055230e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.394774562150695e-03
101, 5.600000150000000e-04, 4.201254180775643e-03
102, 1.560000004000000e-03, 6.879516755231202e-03
103, 3.049999941000000e-03, 9.420465139402050e-03
104, 5.040000193000000e-03, 1.184670409601095e-02
105, 7.519999985000000e-03, 1.414886222853530e-02
106, 1.049000024800000e-02, 1.633447126883661e-02
107, 1.394999958600000e-02, 1.841007380921739e-02
108, 1.789999939500000e-02, 2.038195323641065e-02
109, 2.232000045500000e-02, 2.224849818161406e-02
110, 2.723000012300000e-02, 2.402579021763809e-02
111, 3.260000050100000e-02, 2.571043581686278e-02
112, 3.844000026600000e-02, 2.731366501186525e-02
113, 4.473999887700000e-02, 2.883981427993559e-02
114, 5.149000138000000e-02, 3.029364666332689e-02
115, 5.869000032500000e-02, 3.168187438412380e-02
116, 6.633000075800000e-02, 3.300878537183269e-02
117, 7.440000027400000e-02, 3.427862273793254e-02
118, 8.290000259900000e-02, 3.549682867379000e-02
119, 9.181000292300000e-02, 3.666561818383370e-02
120, 1.011300012470000e-01, 3.778968523456702e-02
121, 1.108499988910000e-01, 3.887193515790519e-02
122, 1.209499984980000e-01, 3.991394290112704e-02
123, 1.314399987460000e-01, 4.091996400204226e-02
124, 1.422899961470000e-01, 4.188986902846784e-02
125, 1.534900069240000e-01, 4.282522216583338e-02
126, 1.650400012730000e-01, 4.372788939178415e-02
127, 1.769299954180000e-01, 4.459839228954350e-02
128, 1.891400069000000e-01, 4.543615977728650e-02
129, 2.016600072380000e-01, 4.624097737202863e-02
130, 2.144699990750000e-01, 4.701160923150542e-02
131, 2.275699973110000e-01, 4.774762638346627e-02
132, 2.409400045870000e-01, 4.844700539695476e-02
133, 2.545700073240000e-01, 4.910792365186756e-02
134, 2.684499919410000e-01, 4.972815270185953e-02
135, 2.825500071050000e-01, 5.030429745965095e-02
136, 2.968699932100000e-01, 5.083394869521983e-02
137, 3.113999962810000e-01, 5.131388798261566e-02
138, 3.261100053790000e-01, 5.174003292655624e-02
139, 3.409900069240000e-01, 5.210879759019454e-02
140, 3.560400009160000e-01, 5.241652966639920e-02
141, 3.712300062180000e-01, 5.265877116309903e-02
142, 3.865399956700000e-01, 5.283134859283015e-02
143, 4.019699990750000e-01, 5.293024597496546e-02
144, 4.174999892710000e-01, 5.295120510506147e-02
145, 4.331099987030000e-01, 5.289016233814339e-02
146, 4.487800002100000e-01, 5.274332485652874e-02
147, 4.645099937920000e-01, 5.250689269884572e-02
148, 4.802699983120000e-01, 5.217774041876910e-02
149, 4.960500001910000e-01, 5.175288643052057e-02
150, 5.118399858470000e-01, 5.122969420020645e-02
151, 5.276100039480000e-01, 5.060679575993427e-02
152, 5.433599948880000e-01, 4.988236284335855e-02
153, 5.590599775310000e-01, 4.905655162083360e-02
154, 5.747100114820000e-01, 4.812881234680606e-02
155, 5.902799963950000e-01, 4.710112841668528e-02
156, 6.057599782940000e-01, 4.597526079192823e-02
157, 6.211299896240000e-01, 4.475461679487006e-02
158, 6.363800168040000e-01, 4.344283347227532e-02
159, 6.514999866490000e-01, 4.204442939605139e-02
160, 6.664699912070000e-01, 4.056581091094574e-02
161, 6.812700033190000e-01, 3.901450887709267e-02
162, 6.958900094030001e-01, 3.739797766417415e-02
163, 7.103199958800001e-01, 3.572443585428965e-02
164, 7.245299816130000e-01, 3.400525784536244e-02
165, 7.385200262070000e-01, 3.224893315942871e-02
166, 7.522799968720000e-01, 3.046558151472889e-02
167, 7.657799720760000e-01, 2.866835044070792e-02
168, 7.790099978450000e-01, 2.686809897768596e-02
169, 7.919700145720000e-01, 2.507435201495010e-02
170, 8.046399950980000e-01, 2.329928842562930e-02
171, 8.170099854470000e-01, 2.155343697960285e-02
172, 8.290500044819999e-01, 1.984958774359549e-02
173, 8.407700061800000e-01, 1.819387070339211e-02
174, 8.521599769590000e-01, 1.659366615045741e-02
175, 8.631799817090000e-01, 1.505825351200894e-02
176, 8.738499879840000e-01, 1.358565018974823e-02
177, 8.841500282290000e-01, 1.217640690772651e-02
178, 8.940600156780000e-01, 1.082873271299080e-02
179, 9.035800099370001e-01, 9.537887357196170e-03
180, 9.126999974250000e-01, 8.303814933470169e-03
181, 9.214000105860000e-01, 7.135248512436227e-03
182, 9.296900033950000e-01, 6.047376605009539e-03
183, 9.375399947170000e-01, 5.070558542021679e-03
184, 9.449599981310000e-01, 4.234026359467957e-03
185, 9.519400000570000e-01, 3.562887654854921e-03
186, 9.584699869160000e-01, 3.063019387263022e-03
187, 9.645400047300000e-01, 2.713175230405158e-03
188, 9.701499938960000e-01, 2.466650227371422e-03
189, 9.752799868580000e-01, 2.265321438846987e-03
190, 9.799500107769999e-01, 2.055131884802595e-03
191, 9.841300249100000e-01, 1.805190714613865e-03
192, 9.878399968150000e-01, 1.508803303133435e-03
193, 9.910500049590000e-01, 1.185330794947739e-03
194, 9.937800168990000e-01, 8.612623287272867e-04
195, 9.960200190539999e-01, 5.661398971517099e-04
196, 9.977599978450000e-01, 3.230982386459741e-04
197, 9.990000128750000e-01, 1.450701116009780e-04
198, 9.997500181200000e-01, 3.632605584414440e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
