"PointID","x","y"
0, 9.997500181200000e-01, -3.633283710091826e-05
1, 9.990000128750000e-01, -1.454981659412176e-04
2, 9.977599978450000e-01, -3.277906685153931e-04
3, 9.960200190539999e-01, -5.914559746969127e-04
4, 9.937800168990000e-01, -9.526138590167406e-04
5, 9.910500049590000e-01, -1.437330643256861e-03
6, 9.878399968150000e-01, -2.080085065394796e-03
7, 9.841300249100000e-01, -2.921298587266797e-03
8, 9.799500107769999e-01, -3.975455936079285e-03
9, 9.752799868580000e-01, -5.239340157718228e-03
10, 9.701499938960000e-01, -6.661500824012229e-03
11, 9.645400047300000e-01, -8.176762981023208e-03
12, 9.584699869160000e-01, -9.701901911611955e-03
13, 9.519400000570000e-01, -1.117588008963351e-02
14, 9.449599981310000e-01, -1.256862879369506e-02
15, 9.375399947170000e-01, -1.388639886378133e-02
16, 9.296900033950000e-01, -1.516118514245078e-02
17, 9.214000105860000e-01, -1.643708987636760e-02
18, 9.126999974250000e-01, -1.774644243176141e-02
19, 9.035800099370001e-01, -1.911411472153193e-02
20, 8.940600156780000e-01, -2.054581530612952e-02
21, 8.841500282290000e-01, -2.203776298670260e-02
22, 8.738499879840000e-01, -2.358189966042915e-02
23, 8.631799817090000e-01, -2.516574183593368e-02
24, 8.521599769590000e-01, -2.677810366562366e-02
25, 8.407700061800000e-01, -2.841569474040277e-02
26, 8.290500044819999e-01, -3.006837620630605e-02
27, 8.170099854470000e-01, -3.173153773988636e-02
28, 8.046399950980000e-01, -3.340358665635081e-02
29, 7.919700145720000e-01, -3.507726917655142e-02
30, 7.790099978450000e-01, -3.674764679304323e-02
31, 7.657799720760000e-01, -3.840799581555276e-02
32, 7.522799968720000e-01, -4.005368496433896e-02
33, 7.385200262070000e-01, -4.167849544718451e-02
34, 7.245299816130000e-01, -4.327385629425969e-02
35, 7.103199958800001e-01, -4.483373161529640e-02
36, 6.958900094030001e-01, -4.635337601733804e-02
37, 6.812700033190000e-01, -4.782527001037555e-02
38, 6.664699912070000e-01, -4.924461695441105e-02
39, 6.514999866490000e-01, -5.060719192183971e-02
40, 6.363800168040000e-01, -5.190856824940362e-02
41, 6.211299896240000e-01, -5.314520694543384e-02
42, 6.057599782940000e-01, -5.431519008588778e-02
43, 5.902799963950000e-01, -5.541730204975531e-02
44, 5.747100114820000e-01, -5.645036528520056e-02
45, 5.590599775310000e-01, -5.741461681257365e-02
46, 5.433599948880000e-01, -5.830975899341719e-02
47, 5.276100039480000e-01, -5.913786179185723e-02
48, 5.118399858470000e-01, -5.989982884287291e-02
49, 4.960500001910000e-01, -6.059845342369295e-02
50, 4.802699983120000e-01, -6.123541093261203e-02
51, 4.645099937920000e-01, -6.181344962712717e-02
52, 4.487800002100000e-01, -6.233528145623318e-02
53, 4.331099987030000e-01, -6.280291690398027e-02
54, 4.174999892710000e-01, -6.321913269828781e-02
55, 4.019699990750000e-01, -6.358580144634338e-02
56, 3.865399956700000e-01, -6.390449820529642e-02
57, 3.712300062180000e-01, -6.417641874849986e-02
58, 3.560400009160000e-01, -6.440258853792473e-02
59, 3.409900069240000e-01, -6.458310320156137e-02
60, 3.261100053790000e-01, -6.471746273766467e-02
61, 3.113999962810000e-01, -6.480488675534243e-02
62, 2.968699932100000e-01, -6.484379447379110e-02
63, 2.825500071050000e-01, -6.483198992706794e-02
64, 2.684499919410000e-01, -6.476679729432058e-02
65, 2.545700073240000e-01, -6.464482475423149e-02
66, 2.409400045870000e-01, -6.446238520066397e-02
67, 2.275699973110000e-01, -6.421522279517550e-02
68, 2.144699990750000e-01, -6.389861179243722e-02
69, 2.016600072380000e-01, -6.350774411240968e-02
70, 1.891400069000000e-01, -6.303691152700790e-02
71, 1.769299954180000e-01, -6.248080152029226e-02
72, 1.650400012730000e-01, -6.183362405152727e-02
73, 1.534900069240000e-01, -6.109014074409307e-02
74, 1.422899961470000e-01, -6.024468776490968e-02
75, 1.314399987460000e-01, -5.929072573811713e-02
76, 1.209499984980000e-01, -5.822236561504752e-02
77, 1.108499988910000e-01, -5.703636642207866e-02
78, 1.011300012470000e-01, -5.572538998792959e-02
79, 9.181000292300000e-02, -5.428593492017084e-02
80, 8.290000259900000e-02, -5.271392601503816e-02
81, 7.440000027400000e-02, -5.100379184897764e-02
82, 6.633000075800000e-02, -4.915447077728362e-02
83, 5.869000032500000e-02, -4.716145179249824e-02
84, 5.149000138000000e-02, -4.502308835397783e-02
85, 4.473999887700000e-02, -4.273896396463923e-02
86, 3.844000026600000e-02, -4.030611758737765e-02
87, 3.260000050100000e-02, -3.772597993187263e-02
88, 2.723000012300000e-02, -3.500212555297267e-02
89, 2.232000045500000e-02, -3.212847112228802e-02
90, 1.789999939500000e-02, -2.912416831708074e-02
91, 1.394999958600000e-02, -2.597878104243576e-02
92, 1.049000024800000e-02, -2.271235267921166e-02
93, 7.519999985000000e-03, -1.933466078670605e-02
94, 5.040000193000000e-03, -1.585845578659834e-02
95, 3.049999941000000e-03, -1.230008049726475e-02
96, 1.560000004000000e-03, -8.707811758100380e-03
97, 5.600000150000000e-04, -5.099675311586070e-03
98, 5.999999800000000e-05, -1.580055945507480e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.407913328622218e-03
101, 5.600000150000000e-04, 4.254209425883318e-03
102, 1.560000004000000e-03, 6.973631446701108e-03
103, 3.049999941000000e-03, 9.552753775643715e-03
104, 5.040000193000000e-03, 1.201357165078967e-02
105, 7.519999985000000e-03, 1.434679016907776e-02
106, 1.049000024800000e-02, 1.656082561677413e-02
107, 1.394999958600000e-02, 1.866337606716660e-02
108, 1.789999939500000e-02, 2.066202187454128e-02
109, 2.232000045500000e-02, 2.255638267146994e-02
110, 2.723000012300000e-02, 2.436401714713400e-02
111, 3.260000050100000e-02, 2.608263698931398e-02
112, 3.844000026600000e-02, 2.772473475307657e-02
113, 4.473999887700000e-02, 2.929566756275729e-02
114, 5.149000138000000e-02, 3.080107564049516e-02
115, 5.869000032500000e-02, 3.224847373845553e-02
116, 6.633000075800000e-02, 3.364271573096977e-02
117, 7.440000027400000e-02, 3.498843518293572e-02
118, 8.290000259900000e-02, 3.629138850598226e-02
119, 9.181000292300000e-02, 3.755373137861202e-02
120, 1.011300012470000e-01, 3.878012470249893e-02
121, 1.108499988910000e-01, 3.997316810645266e-02
122, 1.209499984980000e-01, 4.113384153666586e-02
123, 1.314399987460000e-01, 4.226599689065876e-02
124, 1.422899961470000e-01, 4.336847216645491e-02
125, 1.534900069240000e-01, 4.444189124691780e-02
126, 1.650400012730000e-01, 4.548717423414322e-02
127, 1.769299954180000e-01, 4.650365465998098e-02
128, 1.891400069000000e-01, 4.748934498595617e-02
129, 2.016600072380000e-01, 4.844264832724944e-02
130, 2.144699990750000e-01, 4.936075957418373e-02
131, 2.275699973110000e-01, 5.024185775194862e-02
132, 2.409400045870000e-01, 5.108226195297641e-02
133, 2.545700073240000e-01, 5.187858805661086e-02
134, 2.684499919410000e-01, 5.262704212399816e-02
135, 2.825500071050000e-01, 5.332251632197188e-02
136, 2.968699932100000e-01, 5.396120432892235e-02
137, 3.113999962810000e-01, 5.453844793991058e-02
138, 3.261100053790000e-01, 5.504869022719686e-02
139, 3.409900069240000e-01, 5.548712598147677e-02
140, 3.560400009160000e-01, 5.584902437283493e-02
141, 3.712300062180000e-01, 5.612887208722325e-02
142, 3.865399956700000e-01, 5.632168050928317e-02
143, 4.019699990750000e-01, 5.642281439938183e-02
144, 4.174999892710000e-01, 5.642755223142194e-02
145, 4.331099987030000e-01, 5.633159672607407e-02
146, 4.487800002100000e-01, 5.613116090601163e-02
147, 4.645099937920000e-01, 5.582259297451857e-02
148, 4.802699983120000e-01, 5.540326226625527e-02
149, 4.960500001910000e-01, 5.487082957144138e-02
