"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
28, 8.046399950980000e-01, -2.809412939567660e-02, 9.785159737690187e-01, 9.434814737769903e-01, 1.190702153968009e-01, 2.891501490876928e+00
29, 7.919700145720000e-01, -2.967955613664924e-02, 9.729344756906675e-01, 9.462129785093274e-01, 1.172792021730580e-01, 2.877214483191006e+00
30, 7.790099978450000e-01, -3.127086201063715e-02, 9.672764780458587e-01, 9.488852815366013e-01, 1.152905619408210e-01, 2.862719005804227e+00
31, 7.657799720760000e-01, -3.286167390722753e-02, 9.615381524245539e-01, 9.514738860936901e-01, 1.130853922087689e-01, 2.847997930438048e+00
32, 7.522799968720000e-01, -3.444779906372076e-02, 9.557085980043835e-01, 9.539649607935642e-01, 1.106540699994904e-01, 2.833018444894520e+00
33, 7.385200262070000e-01, -3.602366002028289e-02, 9.498233612167721e-01, 9.563668353299855e-01, 1.079965287834872e-01, 2.817878649005216e+00
34, 7.245299816130000e-01, -3.758143483082339e-02, 9.439380748157528e-01, 9.586505006212643e-01, 1.051139318923621e-01, 2.802719301113083e+00
35, 7.103199958800001e-01, -3.911573170358542e-02, 9.380981899337919e-01, 9.607872305354984e-01, 1.020147854753550e-01, 2.787653526807164e+00
36, 6.958900094030001e-01, -4.062237930652679e-02, 9.323686456013377e-01, 9.628022605140215e-01, 9.872009980834118e-02, 2.772862018108999e+00
37, 6.812700033190000e-01, -4.209434764858998e-02, 9.267529878850823e-01, 9.646338153369680e-01, 9.524250785589901e-02, 2.758335416473817e+00
38, 6.664699912070000e-01, -4.352714614094925e-02, 9.213114361053640e-01, 9.663235765899891e-01, 9.161236477511081e-02, 2.744246112555663e+00
39, 6.514999866490000e-01, -4.491669586879735e-02, 9.160694696221344e-01, 9.678527143425180e-01, 8.785511620308531e-02, 2.730655496930650e+00
40, 6.363800168040000e-01, -4.625851028194793e-02, 9.110654681564700e-01, 9.692219790621477e-01, 8.399960019543118e-02, 2.717664865641857e+00
41, 6.211299896240000e-01, -4.754877362100118e-02, 9.063384115591517e-01, 9.704445414333490e-01, 8.007614709721932e-02, 2.705380602118789e+00
42, 6.057599782940000e-01, -4.878512010163714e-02, 9.019096807765898e-01, 9.715127002773328e-01, 7.611275676760605e-02, 2.693855686142910e+00
43, 5.902799963950000e-01, -4.996570345655647e-02, 8.978197203072744e-01, 9.724503668948369e-01, 7.213858198148808e-02, 2.683203246532314e+00
44, 5.747100114820000e-01, -5.108847732442504e-02, 8.940963856034483e-01, 9.732509542469926e-01, 6.817682500482587e-02, 2.673493339923867e+00
45, 5.590599775310000e-01, -5.215268488560126e-02, 8.907803530497881e-01, 9.739444594329461e-01, 6.425425731746945e-02, 2.664841347479672e+00
46, 5.433599948880000e-01, -5.315673903445175e-02, 8.878563046892161e-01, 9.745279682840228e-01, 6.038658546297252e-02, 2.657203910255766e+00
47, 5.276100039480000e-01, -5.410148120483070e-02, 8.852677733796279e-01, 9.750347856940191e-01, 5.659400905675244e-02, 2.650440477949416e+00
48, 5.118399858470000e-01, -5.498625702017727e-02, 8.829142353719749e-01, 9.754573673422616e-01, 5.288235160126941e-02, 2.644281303601742e+00
49, 4.960500001910000e-01, -5.581243984955581e-02, 8.808193508489044e-01, 9.758287552676208e-01, 4.926228328525849e-02, 2.638798402943058e+00
50, 4.802699983120000e-01, -5.657998917949938e-02, 8.792167228238337e-01, 9.761406103149284e-01, 4.573150300067613e-02, 2.634605536916204e+00
51, 4.645099937920000e-01, -5.729006702952928e-02, 8.784251495158208e-01, 9.764105065922521e-01, 4.228775869305621e-02, 2.632549480157351e+00
52, 4.487800002100000e-01, -5.794380228064032e-02, 8.783700890617451e-01, 9.766262985987945e-01, 3.892258133112557e-02, 2.632428040673294e+00
53, 4.331099987030000e-01, -5.854148618996150e-02, 8.783508876025096e-01, 9.767777098096778e-01, 3.562002043122897e-02, 2.632385352781371e+00
54, 4.174999892710000e-01, -5.908448620242367e-02, 8.778118464352378e-01, 9.768232764129473e-01, 3.236310996430153e-02, 2.630939094149900e+00
55, 4.019699990750000e-01, -5.957318481609380e-02, 8.782887319007466e-01, 9.767430941041251e-01, 2.912872631492652e-02, 2.632141703438474e+00
56, 3.865399956700000e-01, -6.000778444303480e-02, 8.839450224198789e-01, 9.765045937075999e-01, 2.589188650413006e-02, 2.646994872452695e+00
57, 3.712300062180000e-01, -6.038825154626581e-02, 8.974609538021686e-01, 9.759229343831199e-01, 2.261876721558365e-02, 2.682582043554952e+00
58, 3.560400009160000e-01, -6.071467661362746e-02, 9.089433576547021e-01, 9.751061601008193e-01, 1.928266047098211e-02, 2.712774466338631e+00
59, 3.409900069240000e-01, -6.098624555234268e-02, 8.929220018738820e-01, 9.748922481032853e-01, 1.586335376388767e-02, 2.670189716252900e+00
60, 3.261100053790000e-01, -6.120169464898341e-02, 8.244889775797837e-01, 9.727007506857780e-01, 1.228137519801532e-02, 2.489071460237487e+00
61, 3.113999962810000e-01, -6.135985071566114e-02, 7.593037086544329e-01, 9.668910919143755e-01, 8.504073738555466e-03, 2.317186211088196e+00
62, 2.968699932100000e-01, -6.145886861788317e-02, 7.413612104893897e-01, 9.635030320103037e-01, 4.561051701756041e-03, 2.269574306746608e+00
63, 2.825500071050000e-01, -6.149642142468349e-02, 7.437820795256618e-01, 9.636452512028016e-01, 3.775379546687622e-04, 2.275867721887487e+00
64, 2.684499919410000e-01, -6.147000303600788e-02, 7.473232578959351e-01, 9.641296676459866e-01, -4.128672749228505e-03, 2.285190660523183e+00
65, 2.545700073240000e-01, -6.137660324410483e-02, 7.468398417614173e-01, 9.639756555329646e-01, -9.003902960200851e-03, 2.283897860994510e+00
66, 2.409400045870000e-01, -6.121304918541005e-02, 7.451326577396684e-01, 9.636293465171791e-01, -1.430307822204332e-02, 2.279386473532675e+00
67, 2.275699973110000e-01, -6.097584411757173e-02, 7.438970406381979e-01, 9.631671555836310e-01, -2.008036094465821e-02, 2.276064856595208e+00
68, 2.144699990750000e-01, -6.066119558263020e-02, 7.433377094305169e-01, 9.628423331955365e-01, -2.640088016997318e-02, 2.274557848301936e+00
69, 2.016600072380000e-01, -6.026539909501833e-02, 7.434031511878697e-01, 9.626275529118454e-01, -3.333653163484270e-02, 2.274726849286048e+00
70, 1.891400069000000e-01, -5.978399849545153e-02, 7.444251367174851e-01, 9.627060405962276e-01, -4.096526581927490e-02, 2.277501926806214e+00
71, 1.769299954180000e-01, -5.921308253606884e-02, 7.465089999650434e-01, 9.630077096045988e-01, -4.937377787177188e-02, 2.283137703611496e+00
72, 1.650400012730000e-01, -5.854838188234623e-02, 7.493442762902160e-01, 9.633808666443229e-01, -5.864058211370019e-02, 2.290787964404224e+00
73, 1.534900069240000e-01, -5.778630044228032e-02, 7.525205482161214e-01, 9.636718035327622e-01, -6.885464719727548e-02, 2.299349305314542e+00
74, 1.422899961470000e-01, -5.692288700852668e-02, 7.561843570248380e-01, 9.639141950331956e-01, -8.012665515674275e-02, 2.309228454621632e+00
75, 1.314399987460000e-01, -5.595336405584073e-02, 7.609135147932832e-01, 9.641718137596070e-01, -9.258643294724102e-02, 2.321963764998397e+00
76, 1.209499984980000e-01, -5.487367313063995e-02, 7.670942156002645e-01, 9.644579675898790e-01, -1.063724692747283e-01, 2.338588076166760e+00
77, 1.108499988910000e-01, -5.368244173413931e-02, 7.747199647833543e-01, 9.646772286849719e-01, -1.216555057325428e-01, 2.359087896937230e+00
78, 1.011300012470000e-01, -5.237417203588006e-02, 7.834555514286899e-01, 9.643440012245966e-01, -1.385353714587845e-01, 2.382462615609215e+00
79, 9.181000292300000e-02, -5.094720108282499e-02, 7.933563093682456e-01, 9.634335914108689e-01, -1.572218349543468e-01, 2.408902642179175e+00
80, 8.290000259900000e-02, -4.939923545051917e-02, 8.046138304241903e-01, 9.617618268229851e-01, -1.779197845030626e-01, 2.438908953818159e+00
81, 7.440000027400000e-02, -4.772646198389427e-02, 8.174092478817856e-01, 9.589299646199005e-01, -2.008040888703011e-01, 2.472898148825072e+00
82, 6.633000075800000e-02, -4.592940528040858e-02, 8.320137882666068e-01, 9.546357796885148e-01, -2.261316461396863e-01, 2.511584940567770e+00
83, 5.869000032500000e-02, -4.400511796462768e-02, 8.485972758533956e-01, 9.482567492174112e-01, -2.540667422632757e-01, 2.555336685585921e+00
84, 5.149000138000000e-02, -4.195331937301153e-02, 8.674732745902860e-01, 9.391123975064050e-01, -2.847880139813744e-01, 2.604921810044337e+00
85, 4.473999887700000e-02, -3.977474765116781e-02, 8.890511390329675e-01, 9.262769234753242e-01, -3.183958951276694e-01, 2.661333554162964e+00
86, 3.844000026600000e-02, -3.746754769846780e-02, 9.136696324542136e-01, 9.085246347717747e-01, -3.547960482035503e-01, 2.725344114578439e+00
87, 3.260000050100000e-02, -3.503384874303385e-02, 9.416615385577715e-01, 8.843838344559274e-01, -3.936743943434178e-01, 2.797709854613394e+00
88, 2.723000012300000e-02, -3.247753109600458e-02, 9.733038601993742e-01, 8.518514609059542e-01, -4.342695265971220e-01, 2.878963979275091e+00
89, 2.232000045500000e-02, -2.979315719259971e-02, 1.008840623854794e+00, 8.087179988161577e-01, -4.749173575807689e-01, 2.969543577372208e+00
90, 1.789999939500000e-02, -2.699851455568435e-02, 1.048455818703661e+00, 7.523444330321366e-01, -5.132274337367196e-01, 3.069721979366049e+00
91, 1.394999958600000e-02, -2.408338667026305e-02, 1.092018852388057e+00, 6.805215886845853e-01, -5.448916805587770e-01, 3.178984130236356e+00
92, 1.049000024800000e-02, -2.106534953155556e-02, 1.138620695241897e+00, 5.913929436192422e-01, -5.639544827915912e-01, 3.294763675608280e+00
93, 7.519999985000000e-03, -1.795171543803615e-02, 1.186910514222932e+00, 4.855953590907932e-01, -5.625549368734484e-01, 3.413631128635053e+00
94, 5.040000193000000e-03, -1.475160624817388e-02, 1.234815495979696e+00, 3.668174041312772e-01, -5.314050261451078e-01, 3.530491445824319e+00
95, 3.049999941000000e-03, -1.147606716317852e-02, 1.279903934889215e+00, 2.443016092804382e-01, -4.625086166378757e-01, 3.639944330379544e+00
96, 1.560000004000000e-03, -8.163315331652193e-03, 1.314969531395544e+00, 1.322092292592836e-01, -3.534440020875113e-01, 3.723764132078871e+00
97, 5.600000150000000e-04, -4.819379547845101e-03, 1.345494949127965e+00, 4.578949700297887e-02, -2.028426862247589e-01, 3.798968412242736e+00
98, 5.999999800000000e-05, -1.518472071321352e-03, 1.352549404274108e+00, 3.528595044447346e-03, -3.036721131129979e-02, 3.814369941454244e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.341401171598749e+00, 0.000000000000000e+00, 9.023040849531593e-02, 3.783699595096133e+00
100, 5.999999800000000e-05, 1.428529262118175e-03, 1.342973588993452e+00, 2.622991217762682e-02, 2.068810661292704e-01, 3.791892806156769e+00
101, 5.600000150000000e-04, 4.416842852963120e-03, 1.322655246386082e+00, 9.214191261190531e-02, 3.668339714339971e-01, 3.745419200757247e+00
102, 1.560000004000000e-03, 7.400306315082224e-03, 1.276190781473379e+00, 2.060256007995897e-01, 4.914801022298050e-01, 3.630726237815956e+00
103, 3.049999941000000e-03, 1.035681057266958e-02, 1.232604194583428e+00, 3.324531709780462e-01, 5.640868384497161e-01, 3.525706426303389e+00
104, 5.040000193000000e-03, 1.330496440164040e-02, 1.185018268417349e+00, 4.536867975649680e-01, 5.957511975153630e-01, 3.409423344775823e+00
105, 7.519999985000000e-03, 1.622651604657724e-02, 1.139893702414980e+00, 5.590513017325112e-01, 5.967861959211218e-01, 3.298373088521005e+00
106, 1.049000024800000e-02, 1.912282904217311e-02, 1.098657511110879e+00, 6.454276354656894e-01, 5.789160220002214e-01, 3.196026056365715e+00
107, 1.394999958600000e-02, 2.199390124350658e-02, 1.061787805085330e+00, 7.143889076360803e-01, 5.510899602843776e-01, 3.103831647531266e+00
108, 1.789999939500000e-02, 2.483900981146878e-02, 1.029217005094421e+00, 7.685437104664776e-01, 5.188787692110549e-01, 3.021809175378507e+00
109, 2.232000045500000e-02, 2.764486902849585e-02, 1.000495399294126e+00, 8.110118140479535e-01, 4.854799380785585e-01, 2.949027405306860e+00
110, 2.723000012300000e-02, 3.042404334272449e-02, 9.749771747657262e-01, 8.442631782707470e-01, 4.528468136126401e-01, 2.883981420026656e+00
111, 3.260000050100000e-02, 3.315886677775692e-02, 9.521089047663414e-01, 8.704605683799805e-01, 4.216493014873310e-01, 2.825368323268419e+00
112, 3.844000026600000e-02, 3.585414425903103e-02, 9.313784394863278e-01, 8.911690347619881e-01, 3.923373879487345e-01, 2.771967206180451e+00
113, 4.473999887700000e-02, 3.850350406513059e-02, 9.123601407355886e-01, 9.076577989658466e-01, 3.649259626479849e-01, 2.722759823978241e+00
114, 5.149000138000000e-02, 4.110092804088107e-02, 8.947305233453294e-01, 9.207753772748203e-01, 3.392925403438330e-01, 2.676943140005869e+00
115, 5.869000032500000e-02, 4.364387982441785e-02, 8.782017685340087e-01, 9.311772468030970e-01, 3.152867581243066e-01, 2.633802271138696e+00
116, 6.633000075800000e-02, 4.612559473083695e-02, 8.624836771094758e-01, 9.394116693653958e-01, 2.927342252847722e-01, 2.592621571137225e+00
117, 7.440000027400000e-02, 4.853934239345428e-02, 8.473445942901844e-01, 9.457707850783527e-01, 2.714261665672937e-01, 2.552788033578765e+00
118, 8.290000259900000e-02, 5.088100920406265e-02, 8.327595298083124e-01, 9.506385504893206e-01, 2.512489668052005e-01, 2.514290455660297e+00
119, 9.181000292300000e-02, 5.314071814808312e-02, 8.186522322249957e-01, 9.541741949885486e-01, 2.320208811468017e-01, 2.476918836285633e+00
120, 1.011300012470000e-01, 5.531388987913134e-02, 8.049781610497085e-01, 9.565568579674497e-01, 2.136380948600556e-01, 2.440569560755461e+00
121, 1.108499988910000e-01, 5.739312450622674e-02, 7.916266522935697e-01, 9.579485882227052e-01, 1.960043383513345e-01, 2.404970110361949e+00
122, 1.209499984980000e-01, 5.936922802051851e-02, 7.784028493599238e-01, 9.584029776127915e-01, 1.790091693089756e-01, 2.369599396725081e+00
123, 1.314399987460000e-01, 6.123889591576069e-02, 7.651296704995312e-01, 9.578390213319441e-01, 1.625844948132802e-01, 2.333945309092221e+00
124, 1.422899961470000e-01, 6.299149925796986e-02, 7.519945613761098e-01, 9.565269599041072e-01, 1.467017771504771e-01, 2.298571419516028e+00
125, 1.534900069240000e-01, 6.462068808837175e-02, 7.392885605415335e-01, 9.545062951466065e-01, 1.313267100991363e-01, 2.264225060585711e+00
126, 1.650400012730000e-01, 6.612158162948234e-02, 7.273236533378302e-01, 9.521213182952568e-01, 1.164672438470334e-01, 2.231817947298335e+00
127, 1.769299954180000e-01, 6.748796015049750e-02, 7.157396021230450e-01, 9.491189398173240e-01, 1.020600672055166e-01, 2.200307422219934e+00
128, 1.891400069000000e-01, 6.871308843727859e-02, 7.042269249007117e-01, 9.456172333700620e-01, 8.810336880934055e-02, 2.168930008924150e+00
129, 2.016600072380000e-01, 6.979206087449959e-02, 6.925010007565610e-01, 9.413470196792374e-01, 7.457769339823052e-02, 2.136844166400664e+00
130, 2.144699990750000e-01, 7.071984296107836e-02, 6.809080346626073e-01, 9.366665288467368e-01, 6.151077004928140e-02, 2.105065908920410e+00
131, 2.275699973110000e-01, 7.149356657826560e-02, 6.697150924528654e-01, 9.315617733119229e-01, 4.891272789105856e-02, 2.074259716208937e+00
132, 2.409400045870000e-01, 7.210968120259426e-02, 6.592168465506500e-01, 9.264440176337887e-01, 3.680185155743903e-02, 2.045324537683947e+00
133, 2.545700073240000e-01, 7.256610883838582e-02, 6.492806827728548e-01, 9.211367852450428e-01, 2.517375727428239e-02, 2.017838847863897e+00
134, 2.684499919410000e-01, 7.286150194774443e-02, 6.398884117536694e-01, 9.158191319197625e-01, 1.404505672904167e-02, 1.991816089994109e+00
135, 2.825500071050000e-01, 7.299521178077460e-02, 6.308797543748599e-01, 9.103551797550908e-01, 3.413515910560883e-03, 1.966784080804570e+00
136, 2.968699932100000e-01, 7.296806708700798e-02, 6.221873887280109e-01, 9.047495297024225e-01, -6.704199735667164e-03, 1.942564339022727e+00
137, 3.113999962810000e-01, 7.278143317856706e-02, 6.138714750701777e-01, 8.991729537916194e-01, -1.629817178180250e-02, 1.919369477042145e+00
138, 3.261100053790000e-01, 7.243807033919344e-02, 6.058088546699724e-01, 8.933865140633357e-01, -2.535657859766851e-02, 1.896780328198745e+00
139, 3.409900069240000e-01, 7.194159351369174e-02, 5.981416926898815e-01, 8.877597825422991e-01, -3.387764270814458e-02, 1.875299894750692e+00
140, 3.560400009160000e-01, 7.129591711824537e-02, 5.908020233025667e-01, 8.821350026679241e-01, -4.184721925495203e-02, 1.854682134372285e+00
141, 3.712300062180000e-01, 7.050705132128543e-02, 5.841167082743569e-01, 8.768576680990189e-01, -4.928021306481666e-02, 1.835882895421776e+00
142, 3.865399956700000e-01, 6.958178916494659e-02, 5.782372181523211e-01, 8.719578442139316e-01, -5.618088566630577e-02, 1.819283242248809e+00
143, 4.019699990750000e-01, 6.852645095678150e-02, 5.731631439141659e-01, 8.676279969491634e-01, -6.256511198189374e-02, 1.804955461424520e+00
144, 4.174999892710000e-01, 6.734924771467481e-02, 5.685578819587683e-01, 8.635460996771906e-01, -6.841927954453488e-02, 1.791913121106836e+00
145, 4.331099987030000e-01, 6.605920996019628e-02, 5.642972580752718e-01, 8.597511838886508e-01, -7.374881065538952e-02, 1.779857694510218e+00
146, 4.487800002100000e-01, 6.466607187581770e-02, 5.602579376378721e-01, 8.559977766375021e-01, -7.853984846286478e-02, 1.768369607889664e+00
147, 4.645099937920000e-01, 6.317818512189333e-02, 5.567520383740724e-01, 8.528325228679892e-01, -8.284784105813618e-02, 1.758459707306334e+00
148, 4.802699983120000e-01, 6.160699721846045e-02, 5.536752622834901e-01, 8.498049781965064e-01, -8.664669428780400e-02, 1.749665978456846e+00
149, 4.960500001910000e-01, 5.996234459094081e-02, 5.514885317026743e-01, 8.476807970832958e-01, -9.002887771130003e-02, 1.743466529666571e+00
150, 5.118399858470000e-01, 5.825407173410919e-02, 5.500696061330503e-01, 8.461886361859564e-01, -9.298840610486896e-02, 1.739434886309992e+00
151, 5.276100039480000e-01, 5.649418829513566e-02, 5.491171288087552e-01, 8.451128275118945e-01, -9.552584165620351e-02, 1.736726379211941e+00
152, 5.433599948880000e-01, 5.469126296511050e-02, 5.486325799419226e-01, 8.445573513486567e-01, -9.767416374482410e-02, 1.735389806923666e+00
153, 5.590599775310000e-01, 5.285695766229474e-02, 5.499774794512819e-01, 8.455893193361228e-01, -9.958794982009010e-02, 1.739273367059854e+00
154, 5.747100114820000e-01, 5.099906415413991e-02, 5.510482202629690e-01, 8.459345268095751e-01, -1.010282630016325e-01, 1.742153318683374e+00
155, 5.902799963950000e-01, 4.912841345852077e-02, 5.512884037969793e-01, 8.468991974357180e-01, -1.021793285018996e-01, 1.743232456206141e+00
156, 6.057599782940000e-01, 4.725285118279363e-02, 5.755818277822116e-01, 8.562674092593791e-01, -1.040200607932760e-01, 1.807836966411648e+00
157, 6.211299896240000e-01, 4.538073120826635e-02, 7.023043940368829e-01, 8.466677121820737e-01, -1.032594345313595e-01, 2.128524925850737e+00
158, 6.363800168040000e-01, 4.351843705978153e-02, 9.505864653648752e-01, 8.383970892034500e-01, -1.023960212868121e-01, 2.787922596519226e+00
159, 6.514999866490000e-01, 4.167154984075125e-02, 1.013089363933698e+00, 8.347820096463133e-01, -1.018832135608219e-01, 2.956702419032585e+00
160, 6.664699912070000e-01, 3.984602527716612e-02, 1.003152879771164e+00, 8.390189641463390e-01, -1.021521099681661e-01, 2.930686520121508e+00
161, 6.812700033190000e-01, 3.804699527573955e-02, 1.000066847195489e+00, 8.378809202684651e-01, -1.016299405255146e-01, 2.922009848676903e+00
162, 6.958900094030001e-01, 3.627755316234455e-02, 1.003649794951358e+00, 8.351404443372700e-01, -1.008197788132170e-01, 2.931074754839654e+00
163, 7.103199958800001e-01, 3.454002367068241e-02, 1.005486517043467e+00, 8.332826609590690e-01, -1.000621905043911e-01, 2.935608432937852e+00
164, 7.245299816130000e-01, 3.283841001250495e-02, 1.006712137697256e+00, 8.316028390143219e-01, -9.930730968278760e-02, 2.938524697610424e+00
165, 7.385200262070000e-01, 3.117246765311674e-02, 1.008306899875579e+00, 8.299967357086151e-01, -9.857541457284630e-02, 2.942465974395983e+00
166, 7.522799968720000e-01, 2.954265095602708e-02, 1.009918656037206e+00, 8.283718710549284e-01, -9.788391878436360e-02, 2.946452878136245e+00
167, 7.657799720760000e-01, 2.795131732106928e-02, 1.011546478727880e+00, 8.268336668014403e-01, -9.726846768522829e-02, 2.950508522354773e+00
168, 7.790099978450000e-01, 2.639814155799267e-02, 1.013177627299397e+00, 8.252423147129454e-01, -9.673030190023452e-02, 2.954565457562682e+00
169, 7.919700145720000e-01, 2.488146659692259e-02, 1.014861917902321e+00, 8.236363409001554e-01, -9.628571509363079e-02, 2.958768872647918e+00
170, 8.046399950980000e-01, 2.340191313677485e-02, 1.016591930187920e+00, 8.219767849211116e-01, -9.593616397285004e-02, 2.963089670014072e+00
171, 8.170099854470000e-01, 2.195895248726931e-02, 1.018386938663675e+00, 8.202239768176462e-01, -9.567913492590613e-02, 2.967571378654655e+00
172, 8.290500044819999e-01, 2.055448530315325e-02, 1.020248890554865e+00, 8.183689561316568e-01, -9.551423263811053e-02, 2.972217590770383e+00
173, 8.407700061800000e-01, 1.918585102640084e-02, 1.022204573011794e+00, 8.164364334246388e-01, -9.544812999583249e-02, 2.977107587893049e+00
174, 8.521599769590000e-01, 1.785273956168466e-02, 1.024238818979945e+00, 8.143499376390512e-01, -9.548354922739141e-02, 2.982183096030954e+00
175, 8.631799817090000e-01, 1.655825335283615e-02, 1.026387182313284e+00, 8.121416644621903e-01, -9.564859593748223e-02, 2.987549819430261e+00
176, 8.738499879840000e-01, 1.529823559865550e-02, 1.028652015396464e+00, 8.097239751815553e-01, -9.596644076557886e-02, 2.993195750671241e+00
177, 8.841500282290000e-01, 1.407293639434816e-02, 1.031111798397887e+00, 8.070679626853310e-01, -9.646645730959816e-02, 2.999330598140336e+00
178, 8.940600156780000e-01, 1.288259049327648e-02, 1.033821266400685e+00, 8.040358743207772e-01, -9.713730904249566e-02, 3.006074489073221e+00
179, 9.035800099370001e-01, 1.172555837535809e-02, 1.036899980932751e+00, 8.005319431598841e-01, -9.790521949357070e-02, 3.013733571431530e+00
180, 9.126999974250000e-01, 1.060291693385212e-02, 1.040427389120236e+00, 7.964257618562964e-01, -9.858639964151672e-02, 3.022495264135382e+00
181, 9.214000105860000e-01, 9.519690873659425e-03, 1.044440342277182e+00, 7.916979819349618e-01, -9.889049001418836e-02, 3.032453518953900e+00
182, 9.296900033950000e-01, 8.480706123599822e-03, 1.048863639476312e+00, 7.864767191078629e-01, -9.846195051952245e-02, 3.043426466262016e+00
183, 9.375399947170000e-01, 7.499066130062354e-03, 1.053466338940336e+00, 7.810667775991570e-01, -9.700016600148541e-02, 3.054843770157241e+00
184, 9.449599981310000e-01, 6.584335586900386e-03, 1.057901656887772e+00, 7.759311592019832e-01, -9.442061824743327e-02, 3.065852975221169e+00
185, 9.519400000570000e-01, 5.746774846429010e-03, 1.061792531739125e+00, 7.715320354372180e-01, -9.098917218622517e-02, 3.075521637532638e+00
186, 9.584699869160000e-01, 4.991060597229047e-03, 1.064867709877974e+00, 7.681597976839545e-01, -8.735787284099289e-02, 3.083175883261879e+00
187, 9.645400047300000e-01, 4.313857360590066e-03, 1.067096426691406e+00, 7.656944711135629e-01, -8.442080444133712e-02, 3.088719744303007e+00
