"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         124,       -7.00807835,      -5.355584278,       -6.14273075,      -5.312604665,      -9.982859161
          0,           0,         125,        -6.9966513,      -5.361882673,       -6.15812725,      -5.313379446,      -9.975904629
          0,           0,         126,      -6.990039344,      -5.368001118,      -6.173596507,      -5.315423614,       -9.96901177
          0,           0,         127,      -6.990170365,      -5.373947117,      -6.188702466,      -5.319546589,      -9.962166054
          0,           0,         128,      -6.997688058,      -5.379742229,      -6.203181018,      -5.326037646,      -9.955373207
          0,           0,         129,      -7.012232874,      -5.385415432,      -6.216994278,      -5.334673804,      -9.948628607
          0,           0,         130,      -7.032591127,      -5.390994826,      -6.230322005,      -5.344810932,      -9.941922028
          0,           0,         131,      -7.056748107,      -5.396500398,      -6.243497344,      -5.355536916,      -9.935255898
          0,           0,         132,      -7.081982064,      -5.401939644,      -6.256908604,      -5.365870927,      -9.928622521
          0,           0,         133,      -7.105218883,       -5.40730669,      -6.270900295,      -5.374984577,      -9.922010754
          0,           0,         134,      -7.123822768,      -5.412584593,       -6.28570489,      -5.382403174,      -9.915416083
          0,           0,         135,      -7.136610891,        -5.4177496,      -6.301412425,      -5.388123042,      -9.908838069
          0,           0,         136,      -7.144367075,      -5.422776317,      -6.317949923,      -5.392578761,      -9.902277497
          0,           0,         137,      -7.149370533,      -5.427643062,      -6.335055336,       -5.39646512,      -9.895728454
          0,           0,         138,      -7.154374024,      -5.432336323,      -6.352285986,      -5.400511766,      -9.889192966
          0,           0,         139,      -7.161740633,      -5.436853062,      -6.369099804,      -5.405299438,      -9.882679062
          0,           0,         140,      -7.172985885,      -5.441200259,      -6.384990451,      -5.411145104,      -9.876189004
          0,           0,         141,      -7.188605053,      -5.445392232,      -6.399622894,      -5.418055565,      -9.869731986
          0,           0,         142,      -7.208007002,      -5.449446592,      -6.412917759,      -5.425743267,      -9.863321406
          0,           0,         143,      -7.229472769,      -5.453379973,      -6.425054038,      -5.433695125,      -9.856967578
          0,           0,         144,      -7.250219965,      -5.457204635,      -6.436395744,      -5.441282962,      -9.850688282
          0,           0,         145,      -7.266847882,      -5.460926898,      -6.447389112,      -5.447903645,      -9.844498446
          0,           0,         146,      -7.276442603,      -5.464547774,      -6.458490714,      -5.453133288,      -9.838416518
          0,           0,         147,      -7.277973048,      -5.468064815,      -6.470123237,       -5.45684885,      -9.832454641
          0,           0,         148,      -7.272808115,      -5.471473599,      -6.482578647,      -5.459243337,       -9.82662512
          0,           0,         149,      -7.263906767,      -5.474769072,      -6.495884469,      -5.460737743,      -9.820936241
          0,           0,         150,      -7.254554756,      -5.477947649,      -6.509757145,      -5.461862883,       -9.81540029
          0,           0,         151,      -7.247477199,        -5.4810095,       -6.52367867,      -5.463144763,      -9.810018865
          0,           0,         152,      -7.244493161,      -5.483959748,      -6.537044597,      -5.465002656,      -9.804789741
          0,           0,         153,      -7.246519708,      -5.486808059,      -6.549330625,      -5.467677163,      -9.799704799
          0,           0,         154,      -7.253700681,      -5.489566881,      -6.560232896,      -5.471202307,      -9.794751081
          0,           0,         155,      -7.265536313,      -5.492249067,      -6.569739073,      -5.475423168,       -9.78989907
          0,           0,         156,      -7.280985206,      -5.494865677,      -6.578107291,      -5.480049852,      -9.785128364
          0,           0,         157,       -7.29856722,      -5.497424448,      -6.585766546,      -5.484732473,      -9.780409568
          0,           0,         158,      -7.316525814,      -5.499929201,      -6.593183797,      -5.489140126,      -9.775707309
          0,           0,         159,      -7.333106702,      -5.502380162,      -6.600750627,      -5.493028276,      -9.770988643
          0,           0,         160,      -7.346946627,      -5.504774984,      -6.608722101,      -5.496282253,       -9.76621643
          0,           0,         161,      -7.357437724,      -5.507110255,      -6.617198864,      -5.498927864,      -9.761341013
          0,           0,         162,      -7.364854002,      -5.509383079,      -6.626117057,       -5.50110616,      -9.756332781
          0,           0,         163,      -7.370153019,      -5.511592387,      -6.635240389,      -5.503023586,      -9.751144266
          0,           0,         164,      -7.374584992,      -5.513739652,      -6.644193411,      -5.504897345,      -9.745726089
          0,           0,         165,      -7.379299202,      -5.515828899,      -6.652553664,      -5.506908081,       -9.74005619
          0,           0,         166,      -7.385052713,      -5.517866098,       -6.65996648,      -5.509164294,      -9.734096968
          0,           0,         167,      -7.392048232,      -5.519858193,      -6.666231432,      -5.511683577,      -9.727820543
          0,           0,         168,      -7.399895347,      -5.521812054,      -6.671331947,      -5.514394995,      -9.721201247
          0,           0,         169,      -7.407692872,      -5.523733597,      -6.675409643,      -5.517161874,      -9.714200917
          0,           0,         170,      -7.414246002,      -5.525627248,      -6.678705652,      -5.519819389,      -9.706808748
          0,           0,         171,      -7.418418535,       -5.52749587,       -6.68149787,      -5.522218565,      -9.699006475
          0,           0,         172,      -7.419533939,      -5.529341074,      -6.684048909,      -5.524265184,      -9.690791316
          0,           0,         173,      -7.417633129,       -5.53116365,      -6.686558496,       -5.52594025,      -9.682140775
          0,           0,         174,      -7.413439629,      -5.532963941,      -6.689117213,      -5.527295981,      -9.673071421
          0,           0,         175,      -7.408089774,      -5.534742221,      -6.691683429,      -5.528435702,      -9.663579726
          0,           0,         176,      -7.402808127,      -5.536499124,      -6.694105443,      -5.529488929,      -9.653671025
          0,           0,         177,      -7.398654721,      -5.538236029,      -6.696181794,      -5.530585935,      -9.643345816
          0,           0,         178,      -7.396377082,      -5.539955168,       -6.69773176,      -5.531833253,      -9.632622112
          0,           0,         179,      -7.396352406,      -5.541659428,      -6.698649639,      -5.533294324,      -9.621535065
          0,           0,         180,      -7.398592948,      -5.543351887,      -6.698927944,      -5.534980313,      -9.610109244
          0,           0,         181,      -7.402791086,      -5.545035292,      -6.698647674,      -5.536853116,      -9.598373185
          0,           0,         182,      -7.408392872,      -5.546711589,      -6.697944585,      -5.538838969,      -9.586358756
          0,           0,         183,      -7.414696315,       -5.54838167,       -6.69696613,      -5.540848393,      -9.574098749
          0,           0,         184,      -7.420969693,      -5.550045359,      -6.695833273,      -5.542797056,      -9.561618329
          0,           0,         185,       -7.42657832,      -5.551701608,      -6.694616454,      -5.544622908,      -9.548946315
          0,           0,         186,      -7.431092312,      -5.553348875,      -6.693327747,      -5.546296114,      -9.536119352
          0,           0,         187,      -7.434346553,      -5.554985539,      -6.691926405,      -5.547820601,      -9.523182498
          0,           0,         188,      -7.436432033,      -5.556610292,      -6.690332639,       -5.54922807,      -9.510146298
          0,           0,         189,      -7.437625981,      -5.558222439,      -6.688446781,      -5.550567189,      -9.497046153
          0,           0,         190,      -7.438288754,      -5.559822052,      -6.686171909,      -5.551891117,      -9.483917342
          0,           0,         191,      -7.438759848,      -5.561409993,      -6.683435974,      -5.553245918,      -9.470776446
          0,           0,         192,      -7.439279814,      -5.562987771,      -6.680208524,      -5.554661879,      -9.457616042
          0,           0,         193,      -7.439950224,      -5.564557318,      -6.676506909,      -5.556149078,      -9.444467882
          0,           0,         194,      -7.440734683,      -5.566120748,      -6.672391195,      -5.557697997,      -9.431348566
          0,           0,         195,      -7.441493988,      -5.567680105,      -6.667950533,      -5.559284357,      -9.418285563
          0,           0,         196,      -7.442043952,      -5.569237162,      -6.663285831,      -5.560876805,      -9.405297961
          0,           0,         197,      -7.442220196,      -5.570793311,      -6.658493474,      -5.562445338,      -9.392386597
          0,           0,         198,      -7.441931804,      -5.572349497,      -6.653653002,      -5.563968208,      -9.379563661
          0,           0,         199,      -7.441190083,       -5.57390625,      -6.648820145,      -5.565436021,      -9.366857153
          0,           0,         200,      -7.440106546,       -5.57546377,      -6.644025431,       -5.56685247,      -9.354274325
          0,           0,         201,      -7.438864385,      -5.577022036,      -6.639277741,      -5.568232033,      -9.341805947
          0,           0,         202,      -7.437674526,       -5.57858095,      -6.634571241,       -5.56959552,      -9.329448483
          0,           0,         203,      -7.436729527,      -5.580140435,      -6.629893928,      -5.570964638,       -9.31722736
          0,           0,         204,      -7.436166343,      -5.581700486,      -6.625235549,      -5.572356805,      -9.305155191
          0,           0,         205,      -7.436043625,      -5.583261175,      -6.620593134,      -5.573781329,      -9.293221263
          0,           0,         206,      -7.436336278,      -5.584822603,      -6.615973428,      -5.575237773,      -9.281427256
          0,           0,         207,      -7.436946206,      -5.586384857,       -6.61139225,      -5.576716745,      -9.269782985
          0,           0,         208,      -7.437725789,      -5.587947946,      -6.606871675,      -5.578202628,      -9.258253023
          0,           0,         209,      -7.438509399,      -5.589511779,      -6.602436329,      -5.579677551,      -9.246865918
          0,           0,         210,      -7.439146628,      -5.591076166,      -6.598109919,      -5.581125562,      -9.235627826
          0,           0,         211,      -7.439531021,      -5.592640856,      -6.593912736,      -5.582536091,       -9.22452837
          0,           0,         212,       -7.43961865,      -5.594205586,      -6.589860386,      -5.583906192,      -9.213573641
          0,           0,         213,      -7.439433229,      -5.595770178,      -6.585963714,      -5.585241254,      -9.202785413
          0,           0,         214,      -7.439057817,      -5.597334618,      -6.582229919,      -5.586554202,      -9.192159298
          0,           0,         215,       -7.43861605,      -5.598899126,      -6.578664186,      -5.587863431,      -9.181685822
          0,           0,         216,       -7.43824795,      -5.600464213,       -6.57527178,      -5.589189852,      -9.171360188
          0,           0,         217,      -7.438086288,      -5.602030687,      -6.572060099,      -5.590553715,      -9.161163671
          0,           0,         218,      -7.438237451,      -5.603599597,      -6.569039978,      -5.591971701,      -9.151131115
          0,           0,         219,      -7.438770133,       -5.60517218,       -6.56622616,      -5.593454955,      -9.141263379
          0,           0,         220,      -7.439712139,      -5.606749753,      -6.563636723,      -5.595008213,      -9.131557997
          0,           0,         221,      -7.441054648,      -5.608333604,       -6.56129175,      -5.596630209,      -9.122006715
          0,           0,         222,      -7.442761319,      -5.609924888,      -6.559211665,      -5.598314919,      -9.112606009
          0,           0,         223,      -7.444780208,      -5.611524556,      -6.557415567,      -5.600053421,      -9.103363818
          0,           0,         224,      -7.447055161,      -5.613133304,      -6.555919848,      -5.601835746,      -9.094264722
          0,           0,         225,        -7.4495348,       -5.61475157,      -6.554737442,      -5.603652395,       -9.08530708
          0,           0,         226,      -7.452177565,      -5.616379526,      -6.553877601,       -5.60549526,      -9.076503967
          0,           0,         227,      -7.454952824,      -5.618017128,      -6.553346281,      -5.607357907,      -9.067851261
          0,           0,         228,      -7.457838056,      -5.619664145,      -6.553146916,      -5.609235244,      -9.059345749
          0,           0,         229,      -7.460814232,      -5.621320212,      -6.553281345,      -5.611122894,       -9.05098636
          0,           0,         230,      -7.463860555,      -5.622984835,      -6.553750791,       -5.61301639,      -9.042772556
          0,           0,         231,      -7.466950646,      -5.624657446,      -6.554556635,      -5.614910637,      -9.034708813
          0,           0,         232,      -7.470050983,      -5.626337373,      -6.555700882,      -5.616799531,      -9.026789682
          0,           0,         233,      -7.473122611,      -5.628023933,      -6.557186257,      -5.618676246,      -9.019018083
          0,           0,         234,         -7.476125,      -5.629716316,      -6.559016061,      -5.620533506,       -9.01139138
          0,           0,         235,       -7.47902245,      -5.631413727,      -6.561193755,      -5.622364615,      -9.003910474
          0,           0,         236,      -7.481790128,      -5.633115333,      -6.563722342,      -5.624164126,      -8.996568184
          0,           0,         237,      -7.484419299,      -5.634820291,      -6.566603766,      -5.625928645,      -8.989357019
          0,           0,         238,      -7.486919997,      -5.636527839,      -6.569838261,      -5.627657459,      -8.982290918
          0,           0,         239,      -7.489320299,       -5.63823727,      -6.573423849,      -5.629352435,      -8.975372122
          0,           0,         240,      -7.491662699,      -5.639948012,      -6.577355892,      -5.631017917,      -8.968600767
          0,           0,         241,      -7.493997437,      -5.641659646,      -6.581626697,      -5.632659985,      -8.961977691
          0,           0,         242,      -7.496374299,      -5.643371901,       -6.58622535,      -5.634285335,      -8.955503412
          0,           0,         243,      -7.498834614,      -5.645084648,      -6.591137366,      -5.635900354,      -8.949183341
          0,           0,         244,      -7.501404385,      -5.646797887,      -6.596344332,      -5.637510125,      -8.943020574
          0,           0,         245,      -7.504089405,      -5.648511704,      -6.601823475,       -5.63911761,      -8.937019122
          0,           0,         246,      -7.506873145,      -5.650226227,      -6.607547113,      -5.640723292,      -8.931181764
          0,           0,         247,       -7.50971757,      -5.651941591,      -6.613481804,      -5.642325344,      -8.925512595
          0,           0,         248,      -7.512566167,      -5.653657912,      -6.619587483,      -5.643919906,      -8.920013074
          0,           0,         249,      -7.515348714,      -5.655375257,      -6.625816808,      -5.645501546,      -8.914691188
          0,           0,         250,       -7.51798738,      -5.657093646,      -6.632114259,      -5.647064144,       -8.90955091
          0,           0,         251,      -7.520402172,       -5.65881297,       -6.63841676,      -5.648601695,      -8.904597834
          0,           0,         252,      -7.522515443,      -5.660533061,      -6.644652321,      -5.650108327,      -8.899836538
          0,           0,         253,       -7.52425763,      -5.662253709,      -6.650740768,       -5.65157857,      -8.895269734
          0,           0,         254,      -7.525570731,      -5.663974713,      -6.656595322,      -5.653008118,      -8.890900857
          0,           0,         255,      -7.526409846,      -5.665695887,      -6.662124476,      -5.654393716,      -8.886733748
          0,           0,         256,      -7.526744068,      -5.667417106,       -6.66723415,      -5.655733099,      -8.882768004
          0,           0,         257,      -7.526556962,      -5.669138297,      -6.671830969,       -5.65702477,      -8.879012115
          0,           0,         258,      -7.525847119,      -5.670859472,      -6.675825706,      -5.658268189,       -8.87546892
          0,           0,         259,      -7.524627077,      -5.672580766,      -6.679136564,      -5.659463698,      -8.872140111
          0,           0,         260,      -7.522923146,      -5.674302423,      -6.681692967,      -5.660612585,      -8.869025995
          0,           0,         261,       -7.52077391,      -5.676024796,       -6.68343888,      -5.661717119,      -8.866129292
          0,           0,         262,      -7.518228817,       -5.67774836,      -6.684335426,      -5.662780725,       -8.86345042
          0,           0,         263,      -7.515346236,      -5.679473713,       -6.68436266,      -5.663808087,      -8.860988465
          0,           0,         264,      -7.512190494,      -5.681201561,      -6.683520394,         -5.664805,       -8.85874254
          0,           0,         265,      -7.508828969,      -5.682932713,      -6.681827904,      -5.665778337,      -8.856712702
          0,           0,         266,      -7.505328907,      -5.684668093,       -6.67932289,      -5.666735741,      -8.854896548
          0,           0,         267,      -7.501754752,       -5.68640872,      -6.676059718,      -5.667685417,       -8.85329182
          0,           0,         268,      -7.498165507,      -5.688155685,      -6.672106553,      -5.668635649,      -8.851897271
          0,           0,         269,      -7.494612876,      -5.689910163,      -6.667542353,      -5.669594606,      -8.850708543
          0,           0,         270,      -7.491140277,      -5.691673388,      -6.662453513,      -5.670570067,      -8.849722132
          0,           0,         271,      -7.487782638,      -5.693446644,      -6.656931087,      -5.671569198,      -8.848937757
          0,           0,         272,      -7.484566747,      -5.695231267,      -6.651067736,      -5.672598442,      -8.848350178
          0,           0,         273,      -7.481512235,      -5.697028621,      -6.644954887,      -5.673663515,       -8.84795405
          0,           0,         274,      -7.478632888,       -5.69884009,      -6.638680589,      -5.674769528,      -8.847748681
          0,           0,         275,      -7.475938134,      -5.700667071,       -6.63232773,      -5.675921068,      -8.847731265
          0,           0,         276,      -7.473434462,      -5.702510951,      -6.625973178,      -5.677122287,      -8.847897631
          0,           0,         277,      -7.471126449,      -5.704373118,      -6.619687057,      -5.678376912,      -8.848248202
          0,           0,         278,      -7.469017604,      -5.706254956,      -6.613532089,       -5.67968837,      -8.848775596
          0,           0,         279,      -7.467111155,      -5.708157831,      -6.607563732,      -5.681059858,      -8.849479203
          0,           0,         280,      -7.465410347,      -5.710083086,      -6.601830446,      -5.682494332,      -8.850353591
          0,           0,         281,      -7.463918553,      -5.712032039,      -6.596373991,      -5.683994496,      -8.851397496
