"PointID","x","y"
0, 9.997500181200000e-01, -3.633166184287165e-05
1, 9.990000128750000e-01, -1.454239739628101e-04
2, 9.977599978450000e-01, -3.269772386524966e-04
3, 9.960200190539999e-01, -5.870663991624611e-04
4, 9.937800168990000e-01, -9.367685942757525e-04
5, 9.910500049590000e-01, -1.393597159728455e-03
6, 9.878399968150000e-01, -1.980866694438355e-03
7, 9.841300249100000e-01, -2.727249300402890e-03
8, 9.799500107769999e-01, -3.641085944582002e-03
9, 9.752799868580000e-01, -4.720421139454659e-03
10, 9.701499938960000e-01, -5.927453785782457e-03
11, 9.645400047300000e-01, -7.216865316843409e-03
12, 9.584699869160000e-01, -8.529047694396042e-03
13, 9.519400000570000e-01, -9.820705936455006e-03
14, 9.449599981310000e-01, -1.106977299179892e-02
15, 9.375399947170000e-01, -1.227955931224156e-02
16, 9.296900033950000e-01, -1.347136985485645e-02
17, 9.214000105860000e-01, -1.467572674991089e-02
18, 9.126999974250000e-01, -1.591340925952127e-02
19, 9.035800099370001e-01, -1.720148211467457e-02
20, 8.940600156780000e-01, -1.854250950842608e-02
21, 8.841500282290000e-01, -1.993281010192203e-02
22, 8.738499879840000e-01, -2.136608951658428e-02
23, 8.631799817090000e-01, -2.283232103687923e-02
24, 8.521599769590000e-01, -2.432250851404151e-02
25, 8.407700061800000e-01, -2.583459760030636e-02
26, 8.290500044819999e-01, -2.735993795035238e-02
27, 8.170099854470000e-01, -2.889489747788569e-02
28, 8.046399950980000e-01, -3.043871284122812e-02
29, 7.919700145720000e-01, -3.198559479725548e-02
30, 7.790099978450000e-01, -3.353213378638870e-02
31, 7.657799720760000e-01, -3.507349527966074e-02
32, 7.522799968720000e-01, -3.660696535279055e-02
33, 7.385200262070000e-01, -3.812847335507497e-02
34, 7.245299816130000e-01, -3.963175972919258e-02
35, 7.103199958800001e-01, -4.111286382082140e-02
36, 6.958900094030001e-01, -4.256892731296411e-02
37, 6.812700033190000e-01, -4.399422009349733e-02
38, 6.664699912070000e-01, -4.538531705132923e-02
39, 6.514999866490000e-01, -4.673901372686708e-02
40, 6.363800168040000e-01, -4.805149502614150e-02
41, 6.211299896240000e-01, -4.931935425508364e-02
42, 6.057599782940000e-01, -5.054034968419122e-02
43, 5.902799963950000e-01, -5.171249403796494e-02
44, 5.747100114820000e-01, -5.283333576991224e-02
45, 5.590599775310000e-01, -5.390144812381505e-02
46, 5.433599948880000e-01, -5.491432352275617e-02
47, 5.276100039480000e-01, -5.587167851967045e-02
48, 5.118399858470000e-01, -5.677152926530594e-02
49, 4.960500001910000e-01, -5.761379540422060e-02
