"PointID","x","y"
0, 9.997500181200000e-01, -3.633182423316864e-05
1, 9.990000128750000e-01, -1.454342243313776e-04
2, 9.977599978450000e-01, -3.270896010420586e-04
3, 9.960200190539999e-01, -5.876725644494425e-04
4, 9.937800168990000e-01, -9.389556853234842e-04
5, 9.910500049590000e-01, -1.399629529801212e-03
6, 9.878399968150000e-01, -1.994539246500995e-03
7, 9.841300249100000e-01, -2.753953813702418e-03
8, 9.799500107769999e-01, -3.687015664157190e-03
9, 9.752799868580000e-01, -4.791519116215076e-03
10, 9.701499938960000e-01, -6.027678155077426e-03
11, 9.645400047300000e-01, -7.347309532886958e-03
12, 9.584699869160000e-01, -8.687423470633872e-03
13, 9.519400000570000e-01, -1.000216598292394e-02
14, 9.449599981310000e-01, -1.126828500053113e-02
15, 9.375399947170000e-01, -1.248944680367398e-02
16, 9.296900033950000e-01, -1.368840516736609e-02
17, 9.214000105860000e-01, -1.489752791015345e-02
18, 9.126999974250000e-01, -1.613918205167808e-02
19, 9.035800099370001e-01, -1.743146895524881e-02
20, 8.940600156780000e-01, -1.877735585343528e-02
21, 8.841500282290000e-01, -2.017310470014081e-02
22, 8.738499879840000e-01, -2.161212829806676e-02
23, 8.631799817090000e-01, -2.308404338033392e-02
24, 8.521599769590000e-01, -2.457956084138358e-02
25, 8.407700061800000e-01, -2.609645557907230e-02
26, 8.290500044819999e-01, -2.762597595855602e-02
27, 8.170099854470000e-01, -2.916447168414864e-02
28, 8.046399950980000e-01, -3.071120137135276e-02
29, 7.919700145720000e-01, -3.226039954183361e-02
30, 7.790099978450000e-01, -3.380868521042432e-02
31, 7.657799720760000e-01, -3.535124452794411e-02
32, 7.522799968720000e-01, -3.688537899339792e-02
33, 7.385200262070000e-01, -3.840702655156313e-02
34, 7.245299816130000e-01, -3.990993460719250e-02
35, 7.103199958800001e-01, -4.139015045376570e-02
36, 6.958900094030001e-01, -4.284482378673413e-02
37, 6.812700033190000e-01, -4.426823764538151e-02
38, 6.664699912070000e-01, -4.565698149021053e-02
39, 6.514999866490000e-01, -4.700786774909495e-02
40, 6.363800168040000e-01, -4.831710262132195e-02
41, 6.211299896240000e-01, -4.958130350327545e-02
42, 6.057599782940000e-01, -5.079825239649656e-02
43, 5.902799963950000e-01, -5.196598679341673e-02
44, 5.747100114820000e-01, -5.308208381553909e-02
45, 5.590599775310000e-01, -5.414514326390105e-02
46, 5.433599948880000e-01, -5.515269129168163e-02
47, 5.276100039480000e-01, -5.610446839703388e-02
48, 5.118399858470000e-01, -5.699852499355019e-02
49, 4.960500001910000e-01, -5.783480389230768e-02
50, 4.802699983120000e-01, -5.861170489653252e-02
51, 4.645099937920000e-01, -5.932877297739922e-02
52, 4.487800002100000e-01, -5.998548823957976e-02
53, 4.331099987030000e-01, -6.058050489068192e-02
54, 4.174999892710000e-01, -6.111360620608448e-02
55, 4.019699990750000e-01, -6.158367992311364e-02
56, 3.865399956700000e-01, -6.198956992051024e-02
57, 3.712300062180000e-01, -6.233005695076511e-02
58, 3.560400009160000e-01, -6.260417259935577e-02
59, 3.409900069240000e-01, -6.281029696210695e-02
60, 3.261100053790000e-01, -6.294666450256937e-02
61, 3.113999962810000e-01, -6.301169995664255e-02
62, 2.968699932100000e-01, -6.300342773902101e-02
63, 2.825500071050000e-01, -6.291980775210478e-02
64, 2.684499919410000e-01, -6.275874395637930e-02
65, 2.545700073240000e-01, -6.251776139466436e-02
66, 2.409400045870000e-01, -6.219477517171768e-02
67, 2.275699973110000e-01, -6.178741580301120e-02
68, 2.144699990750000e-01, -6.129322435951366e-02
69, 2.016600072380000e-01, -6.071017209259643e-02
70, 1.891400069000000e-01, -6.003536918204399e-02
71, 1.769299954180000e-01, -5.926692674983048e-02
72, 1.650400012730000e-01, -5.840259038302662e-02
73, 1.534900069240000e-01, -5.744106609079151e-02
74, 1.422899961470000e-01, -5.638062962627211e-02
75, 1.314399987460000e-01, -5.521861325380660e-02
76, 1.209499984980000e-01, -5.395328472172455e-02
77, 1.108499988910000e-01, -5.258596634485851e-02
78, 1.011300012470000e-01, -5.111314098214755e-02
79, 9.181000292300000e-02, -4.953561164394558e-02
80, 8.290000259900000e-02, -4.785330477772311e-02
81, 7.440000027400000e-02, -4.606439758702380e-02
82, 6.633000075800000e-02, -4.417156583544104e-02
83, 5.869000032500000e-02, -4.217360000283544e-02
84, 5.149000138000000e-02, -4.007191221215554e-02
85, 4.473999887700000e-02, -3.786869657804952e-02
86, 3.844000026600000e-02, -3.556328417443042e-02
87, 3.260000050100000e-02, -3.315875004068128e-02
88, 2.723000012300000e-02, -3.065951312604052e-02
89, 2.232000045500000e-02, -2.806058011087145e-02
90, 1.789999939500000e-02, -2.537901134819730e-02
91, 1.394999958600000e-02, -2.260437420394082e-02
92, 1.049000024800000e-02, -1.975223900723327e-02
93, 7.519999985000000e-03, -1.682751848382173e-02
94, 5.040000193000000e-03, -1.383583693608734e-02
