"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.581256019,       -3.69830021,      -4.145714605,      -2.984878875,             0.448,      0.2408000382,      0.1401462019,                 0,                 0,                 0,      0.0164203079,      0.2376854611,       0.145365876,                 0,      0.5820024071
          0,           0,           1,      -3.833675056,      -3.708420352,      -3.735600352,      -3.222748268,             0.448,     0.09248124276,     0.03006492759,                 0,                 0,                 0,   -0.006993910628,     0.09180337179,     0.03207524063,                 0,      0.3250921667
          0,           0,           2,      -3.768518517,      -3.680257098,      -3.700618342,      -3.170130249,             0.448,     0.06813912684,     0.03870273691,                 0,                 0,                 0,    -0.00848308238,     0.06727861581,     0.04017997392,                 0,       0.567995786
          0,           0,           3,      -3.713967979,      -3.724670463,       -3.70198084,      -3.121597759,             0.448,     0.08301941361,     0.07129590906,                 0,                 0,                 0,   -0.006392480147,     0.08144434518,     0.07309000153,                 0,       0.858785987
          0,           0,           4,       -3.66327123,      -3.692412709,      -3.668745341,      -3.074101898,             0.448,     0.06274758257,     0.06679001517,                 0,                 0,                 0,    -0.01013128193,     0.06127563384,     0.06814295225,                 0,       1.064423719
          0,           0,           5,      -3.658523469,      -3.669894048,      -3.661987173,      -3.073449733,             0.448,     0.04950095724,     0.06243676872,                 0,                 0,                 0,    -0.01496485177,     0.04812712643,     0.06350176815,                 0,       1.261324471
          0,           0,           6,      -3.654958095,      -3.788577623,      -3.699880206,      -3.076369701,             0.448,     0.04549469459,     0.06116403847,                 0,                 0,                 0,    -0.01876308506,     0.04414958162,     0.06214194462,                 0,       1.344421344
          0,           0,           7,        -3.6591734,       -3.79134607,      -3.690631802,      -3.082781714,             0.448,     0.04096634457,     0.05838266548,                 0,                 0,                 0,    -0.02146488934,     0.03968298455,     0.05926244809,                 0,       1.425137295
          0,           0,           8,      -3.642120516,       -3.71451226,      -3.704479167,      -3.064732188,             0.448,     0.03525869345,     0.05611187958,                 0,                 0,                 0,    -0.02319032708,     0.03402622863,     0.05686769081,                 0,       1.591433887
          0,           0,           9,      -3.656649201,      -3.751705676,      -3.710521711,      -3.082802339,             0.448,     0.03055888234,     0.05465632965,                 0,                 0,                 0,      -0.024261304,     0.02935928861,     0.05530996143,                 0,       1.788557874
          0,           0,          10,      -3.663319755,      -3.808474901,      -3.737888223,      -3.093476956,             0.448,      0.0272590204,     0.05368491272,                 0,                 0,                 0,    -0.02480882576,      0.0260814033,     0.05426678956,                 0,       1.969436609
          0,           0,          11,      -3.669479261,       -3.83436389,      -3.762195264,      -3.101955668,             0.448,     0.02422853061,      0.0529650851,                 0,                 0,                 0,    -0.02494039459,     0.02306733763,     0.05348102346,                 0,        2.18606262
          0,           0,          12,      -3.674618833,      -3.846268535,      -3.772962045,      -3.107627324,             0.448,     0.02097781367,     0.05207164154,                 0,                 0,                 0,    -0.02504443416,     0.01983688465,     0.05251687849,                 0,       2.482224427
          0,           0,          13,      -3.677850465,      -3.852285125,      -3.782431572,      -3.109458025,             0.448,     0.01778146213,     0.05120329927,                 0,                 0,                 0,    -0.02525945345,     0.01666023653,     0.05157901482,                 0,       2.879588805
          0,           0,          14,      -3.685973634,      -3.860165267,      -3.793294455,      -3.115443708,             0.448,      0.0148259988,     0.05081116522,                 0,                 0,                 0,    -0.02546729158,     0.01371403089,       0.051122501,                 0,       3.427166419
