"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.21334875,      -10.93922334,      -11.52819569,      -11.69959399
          0,           0,         338,      -11.23824577,      -10.97015487,      -11.55889209,      -11.73235767
          0,           0,         339,      -11.26262397,      -11.00110516,      -11.59056834,      -11.76558721
          0,           0,         340,      -11.28619801,      -11.03152497,      -11.62286839,      -11.79871074
          0,           0,         341,      -11.30868958,      -11.06077466,        -11.655279,      -11.83100168
          0,           0,         342,      -11.32985546,      -11.08816151,      -11.68714723,      -11.86160169
          0,           0,         343,      -11.34951363,      -11.11300939,      -11.71773621,      -11.88959826
          0,           0,         344,      -11.36755598,      -11.13474462,      -11.74628755,      -11.91414429
          0,           0,         345,      -11.38395508,      -11.15298056,       -11.7721059,      -11.93461816
          0,           0,         346,      -11.39880281,      -11.16760854,      -11.79476625,      -11.95091231
          0,           0,         347,      -11.41254458,      -11.17902981,      -11.81468249,      -11.96426451
          0,           0,         348,       -11.4267383,      -11.18893889,      -11.83353151,      -11.97893095
          0,           0,         349,      -11.44217396,       -11.1988415,      -11.84796805,      -11.99337221
          0,           0,         350,      -11.45620013,       -11.2067808,      -11.85274202,      -11.99659284
          0,           0,         351,      -11.46786979,       -11.2121851,      -11.85032733,      -11.99186309
          0,           0,         352,      -11.47734318,      -11.21540043,      -11.84964189,      -11.98919006
          0,           0,         353,      -11.48407809,      -11.21601752,      -11.85271181,      -11.98763985
          0,           0,         354,      -11.48889356,      -11.21481553,      -11.85498507,      -11.98524105
          0,           0,         355,      -11.49294522,      -11.21323279,      -11.85492668,      -11.98342331
          0,           0,         356,       -11.4970126,      -11.21223303,      -11.85303386,      -11.98279044
          0,           0,         357,      -11.50160898,      -11.21232091,      -11.85075033,      -11.98309472
          0,           0,         358,       -11.5070619,      -11.21379948,      -11.84976644,      -11.98447727
          0,           0,         359,      -11.51361113,      -11.21687659,      -11.85081165,      -11.98732197
          0,           0,         360,      -11.52144047,      -11.22168745,      -11.85387463,      -11.99186758
          0,           0,         361,      -11.53066374,      -11.22831411,      -11.85887619,       -11.9981942
          0,           0,         362,      -11.54134171,      -11.23681236,      -11.86584786,      -12.00634569
          0,           0,         363,      -11.55351405,      -11.24723101,      -11.87483127,      -12.01639557
          0,           0,         364,      -11.56721713,      -11.25961598,      -11.88582765,      -12.02844149
          0,           0,         365,      -11.58249126,      -11.27400815,         -11.89883,       -12.0425769
          0,           0,         366,      -11.59938356,      -11.29044244,      -11.91385926,      -12.05887235
          0,           0,         367,       -11.6179465,      -11.30894912,      -11.93096785,       -12.0773714
          0,           0,         368,       -11.6382321,      -11.32955544,      -11.95022166,      -12.09809548
          0,           0,         369,      -11.66028256,      -11.35228592,      -11.97167888,      -12.12105069
          0,           0,         370,      -11.68411896,      -11.37715975,      -11.99537629,      -12.14623157
          0,           0,         371,      -11.70973073,       -11.4041854,      -12.02132422,      -12.17362283
          0,           0,         372,      -11.73706507,      -11.43335155,       -12.0495061,      -12.20319638
          0,           0,         373,      -11.76601648,      -11.46461353,      -12.07987792,      -12.23490195
          0,           0,         374,      -11.79641429,      -11.49787409,      -12.11236049,      -12.26864854
          0,           0,         375,      -11.82800816,      -11.53295707,      -12.14682381,       -12.3042774
          0,           0,         376,      -11.86044895,      -11.56957108,      -12.18305283,      -12.34151927
          0,           0,         377,       -11.8932685,      -11.60726252,      -12.22069644,       -12.3799385
          0,           0,         378,      -11.92586275,       -11.6453591,      -12.25920611,      -12.41886193
          0,           0,         379,      -11.95749206,      -11.68291917,      -12.29780084,      -12.45731807
          0,           0,         380,      -11.98732117,      -11.71872443,      -12.33551437,      -12.49405335
          0,           0,         381,      -12.01454009,      -11.75138764,      -12.37144724,      -12.52780176
          0,           0,         382,      -12.03879057,      -11.77981575,      -12.40585271,       -12.5585485
          0,           0,         383,      -12.06151756,      -11.80477378,      -12.44158835,       -12.5906436
          0,           0,         384,      -12.08247206,      -11.82605078,      -12.46803647,      -12.61541223
          0,           0,         385,      -12.09867099,      -11.84073354,      -12.47912514,      -12.62241619
          0,           0,         386,      -12.11040694,      -11.84943608,       -12.4842368,      -12.62448345
          0,           0,         387,      -12.11708395,       -11.8520811,      -12.48944165,      -12.62532388
          0,           0,         388,      -12.11959477,      -11.84970594,      -12.49249312,      -12.62245953
          0,           0,         389,      -12.12012526,      -11.84487954,      -12.49159839,      -12.61781522
          0,           0,         390,      -12.12020874,       -11.8396407,      -12.48737355,       -12.6132327
          0,           0,         391,      -12.12078943,      -11.83517788,       -12.4813408,      -12.60908708
          0,           0,         392,      -12.12249073,      -11.83220579,      -12.47569269,      -12.60589489
          0,           0,         393,      -12.12565267,      -11.83111225,      -12.47193039,      -12.60428407
          0,           0,         394,      -12.13045216,      -11.83206963,      -12.47046338,      -12.60459156
          0,           0,         395,      -12.13699648,       -11.8351557,       -12.4712263,      -12.60693297
          0,           0,         396,      -12.14534965,      -11.84041545,      -12.47414665,      -12.61136235
          0,           0,         397,      -12.15554393,      -11.84787763,      -12.47921959,      -12.61792841
          0,           0,         398,      -12.16759101,      -11.85755889,      -12.48644335,      -12.62668082
          0,           0,         399,      -12.18149328,      -11.86946769,      -12.49579814,      -12.63767181
          0,           0,         400,      -12.19725147,      -11.88360754,      -12.50726694,      -12.65094583
          0,           0,         401,       -12.2148693,      -11.89998026,      -12.52085589,      -12.66653271
          0,           0,         402,      -12.23435501,      -11.91858926,      -12.53659838,      -12.68444961
          0,           0,         403,      -12.25571614,      -11.93944063,       -12.5545361,      -12.70470126
          0,           0,         404,      -12.27895352,      -11.96254438,      -12.57470401,      -12.72728707
          0,           0,         405,      -12.30405406,      -11.98791379,      -12.59712267,      -12.75220852
          0,           0,         406,      -12.33098141,      -12.01556144,      -12.62179266,      -12.77946751
          0,           0,         407,      -12.35966767,      -12.04549295,      -12.64869757,      -12.80906627
          0,           0,         408,      -12.39000324,      -12.07769683,      -12.67780609,      -12.84100135
          0,           0,         409,      -12.42182402,      -12.11212894,      -12.70907115,      -12.87525006
          0,           0,         410,      -12.45489511,      -12.14868936,       -12.7424194,      -12.91174729
          0,           0,         411,       -12.4888937,      -12.18719192,      -12.77773876,      -12.95036005
          0,           0,         412,      -12.52338912,      -12.22732063,      -12.81485326,      -12.99084228
          0,           0,         413,      -12.55782328,      -12.26857204,      -12.85346624,      -13.03276833
          0,           0,         414,      -12.59149778,      -12.31018498,      -12.89310149,      -13.07545465
          0,           0,         415,      -12.62358393,      -12.35107032,      -12.93303931,      -13.11786706
          0,           0,         416,      -12.65319719,      -12.38979531,      -12.97234288,       -13.1585953
          0,           0,         417,      -12.67956187,      -12.42471586,      -13.01006099,       -13.1960377
          0,           0,         418,      -12.70230538,      -12.45437205,      -13.04574666,      -13.22901262
          0,           0,         419,      -12.72195473,      -12.47825862,      -13.08006195,      -13.25783911
          0,           0,         420,      -12.73960537,      -12.49695662,      -13.11125107,      -13.28226976
          0,           0,         421,       -12.7546349,      -12.51011459,      -13.13240262,      -13.29683974
          0,           0,         422,      -12.76596937,      -12.51739173,      -13.14254252,      -13.30079331
          0,           0,         423,      -12.77337386,        -12.519309,      -13.14547714,      -13.29878305
          0,           0,         424,      -12.77716238,      -12.51680881,      -13.14599211,      -13.29419687
          0,           0,         425,      -12.77842935,      -12.51139347,      -13.14523221,      -13.28794241
          0,           0,         426,      -12.77874145,      -12.50499089,      -13.14272944,      -13.28133489
          0,           0,         427,      -12.77927105,      -12.49912352,      -13.13859762,      -13.27550901
          0,           0,         428,      -12.78073613,      -12.49469431,      -13.13376458,      -13.27093506
          0,           0,         429,      -12.78354837,      -12.49217309,      -13.12964288,      -13.26794376
          0,           0,         430,      -12.78790715,      -12.49176636,      -13.12730574,      -13.26683451
          0,           0,         431,      -12.79390553,      -12.49354148,      -13.12714079,      -13.26777955
          0,           0,         432,      -12.80158893,      -12.49750539,      -13.12913457,      -13.27082358
          0,           0,         433,      -12.81096953,      -12.50364396,      -13.13320863,      -13.27596876
          0,           0,         434,      -12.82203678,      -12.51193603,      -13.13932533,      -13.28322066
          0,           0,         435,      -12.83476348,      -12.52235559,      -13.14745736,       -13.2925952
          0,           0,         436,      -12.84911724,      -12.53487424,      -13.15757408,      -13.30411807
          0,           0,         437,      -12.86506543,      -12.54946094,      -13.16964892,      -13.31780823
          0,           0,         438,      -12.88258424,      -12.56608518,      -13.18368231,      -13.33367941
          0,           0,         439,      -12.90165416,      -12.58471638,      -13.19969084,      -13.35172365
          0,           0,         440,      -12.92226189,      -12.60532717,      -13.21770156,      -13.37191987
          0,           0,         441,      -12.94438991,      -12.62789191,        -13.237734,       -13.3942414
          0,           0,         442,      -12.96801085,      -12.65238539,      -13.25979742,      -13.41865629
          0,           0,         443,      -12.99307925,      -12.67877925,      -13.28388151,      -13.44512954
          0,           0,         444,       -13.0195229,      -12.70703356,      -13.30996163,      -13.47362003
