"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
17, 9.214000105860000e-01, -1.580380626723569e-02, 1.035143817329507e-01, -1.828509370900850e-01, -1.544552238438769e-01, 2.767272893306331e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.903757115215663e-03
18, 9.126999974250000e-01, -1.708483096341873e-02, 9.886786052209175e-02, -1.765710867615536e-01, -1.512727712328908e-01, 2.631565606498698e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.104132895227025e-03
19, 9.035800099370001e-01, -1.842095689635655e-02, 9.862619554632461e-02, -1.752925873619834e-01, -1.507689944437245e-01, 2.614516665884365e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.226731305968129e-03
20, 8.940600156780000e-01, -1.981678175098743e-02, 1.023842515810613e-01, -1.787374866834595e-01, -1.512906787881791e-01, 2.700692060134012e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.336152477982673e-03
21, 8.841500282290000e-01, -2.126855979177142e-02, 1.089796516783921e-01, -1.856040836690268e-01, -1.517399722903706e-01, 2.861819695742973e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.578229989395114e-03
22, 8.738499879840000e-01, -2.276885912211348e-02, 1.171886851107585e-01, -1.944737339277668e-01, -1.515512556089983e-01, 3.066187571530994e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.039238280870145e-03
23, 8.631799817090000e-01, -2.430608863948126e-02, 1.262155194808745e-01, -2.043503556926711e-01, -1.507157084112843e-01, 3.290061598650103e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.622975109970090e-03
24, 8.521599769590000e-01, -2.586987816647477e-02, 1.353779793498091e-01, -2.144297403659151e-01, -1.492662254472094e-01, 3.519554880375965e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.393581095131161e-03
25, 8.407700061800000e-01, -2.745741660784118e-02, 1.445848580850984e-01, -2.245454105578560e-01, -1.474847042546177e-01, 3.747941117940427e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.212894204966829e-03
26, 8.290500044819999e-01, -2.905918594860313e-02, 1.537050585822541e-01, -2.345503198886062e-01, -1.454523497721789e-01, 3.976418282439945e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.104923428597458e-03
27, 8.170099854470000e-01, -3.067102463199129e-02, 1.629206818787192e-01, -2.446260913783524e-01, -1.432993986742751e-01, 4.206558851407585e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.974413521119276e-03
28, 8.046399950980000e-01, -3.229174813016565e-02, 1.723549815723257e-01, -2.549027728185497e-01, -1.410451985352528e-01, 4.442411767927838e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.770848357718310e-03
29, 7.919700145720000e-01, -3.391477435868703e-02, 1.820956147517803e-01, -2.655065555514904e-01, -1.386448834615772e-01, 4.687017924707058e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.506837916203947e-03
30, 7.790099978450000e-01, -3.553586429790401e-02, 1.922805744168622e-01, -2.765587935272402e-01, -1.361204530778159e-01, 4.941231469740496e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.231780281876006e-03
31, 7.657799720760000e-01, -3.714913488767402e-02, 2.028202061735008e-01, -2.879848261966173e-01, -1.333688773856206e-01, 5.205864471663115e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.122712566337583e-03
32, 7.522799968720000e-01, -3.875080183455008e-02, 2.137411708120430e-01, -2.997950056835172e-01, -1.304007116278461e-01, 5.479317788689055e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.131797430337179e-03
33, 7.385200262070000e-01, -4.033557796113742e-02, 2.248605815366323e-01, -3.117965898355972e-01, -1.271298066033962e-01, 5.759926930990272e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.180078494944831e-03
34, 7.245299816130000e-01, -4.189587675691607e-02, 2.361479191257183e-01, -3.239414416253908e-01, -1.235748805448503e-01, 6.043839672114862e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.142208587845467e-03
35, 7.103199958800001e-01, -4.342654135742284e-02, 2.474408604907929e-01, -3.360544588076871e-01, -1.196895537518443e-01, 6.328942156762157e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.055581785728573e-03
36, 6.958900094030001e-01, -4.492361853146161e-02, 2.587543930977942e-01, -3.481444773979424e-01, -1.155237696287804e-01, 6.613609136925092e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.691506966736336e-04
37, 6.812700033190000e-01, -4.638032020038756e-02, 2.700122635186347e-01, -3.601351908697228e-01, -1.110542822584690e-01, 6.897509751304447e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.653287788028885e-04
38, 6.664699912070000e-01, -4.779239983717035e-02, 2.811708126009856e-01, -3.719742392236733e-01, -1.063379570089327e-01, 7.178076079920234e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.204462709392078e-04
39, 6.514999866490000e-01, -4.915602417182612e-02, 2.920320384955184e-01, -3.834520483291317e-01, -1.013620110925155e-01, 7.451885073198287e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.857799399424476e-04
40, 6.363800168040000e-01, -5.046697251641147e-02, 3.025140824530104e-01, -3.944855754861067e-01, -9.618897756342262e-02, 7.715359984467024e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.779979131081448e-04
41, 6.211299896240000e-01, -5.172170053997120e-02, 3.124492514165517e-01, -4.049026301212326e-01, -9.081744928075945e-02, 7.965868614320418e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.470457165787345e-04
42, 6.057599782940000e-01, -5.291808784436999e-02, 3.217987676964510e-01, -4.146628258211784e-01, -8.532032139670236e-02, 8.200703658540828e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.303616177170897e-04
43, 5.902799963950000e-01, -5.405452082152565e-02, 3.304225588033012e-01, -4.236281884932833e-01, -7.969824047143086e-02, 8.418100049334774e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.038884108867492e-04
44, 5.747100114820000e-01, -5.512920399421029e-02, 3.383259707185385e-01, -4.318113967146340e-01, -7.402825050522149e-02, 8.616457958803322e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.667013616255359e-04
45, 5.590599775310000e-01, -5.614159192260619e-02, 3.454180124391276e-01, -4.391165867439615e-01, -6.831648303037172e-02, 8.795100467700087e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.012861108748095e-04
46, 5.433599948880000e-01, -5.709036764665624e-02, 3.517550971614204e-01, -4.456214129529166e-01, -6.263032316016946e-02, 8.954186184684761e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.772198999663200e-04
47, 5.276100039480000e-01, -5.797653012826279e-02, 3.573254041686333e-01, -4.513089932090801e-01, -5.697023002521673e-02, 9.094541528157137e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.762054310140917e-06
48, 5.118399858470000e-01, -5.879968242298447e-02, 3.622129535640775e-01, -4.562712828244774e-01, -5.138554290020696e-02, 9.216820467499627e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.891004362518542e-04
49, 4.960500001910000e-01, -5.956133394674057e-02, 3.663808969310794e-01, -4.604819109912919e-01, -4.588094053267559e-02, 9.321004318375539e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.305149158003482e-03
50, 4.802699983120000e-01, -6.026169371437489e-02, 3.698229373437457e-01, -4.639409545026022e-01, -4.047359975699474e-02, 9.407362367213441e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.260006110252377e-03
51, 4.645099937920000e-01, -6.090208903043397e-02, 3.725120788654167e-01, -4.666149864947114e-01, -3.515830545893723e-02, 9.474910858390326e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.462326240494475e-03
52, 4.487800002100000e-01, -6.148380774263047e-02, 3.743571945287447e-01, -4.684193268672973e-01, -2.992483310600688e-02, 9.521618457484848e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.404459672410274e-03
53, 4.331099987030000e-01, -6.200739129835320e-02, 3.753144741999974e-01, -4.693115089569372e-01, -2.478341424853072e-02, 9.546107194775161e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.004662128111136e-02
54, 4.174999892710000e-01, -6.247431717659679e-02, 3.754802137508416e-01, -4.693980001396451e-01, -1.969947737106265e-02, 9.551842998510063e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.369005815656115e-02
55, 4.019699990750000e-01, -6.288517140459503e-02, 3.752774420578628e-01, -4.691014290982609e-01, -1.465846753823192e-02, 9.547860931277456e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.998797181191614e-02
56, 3.865399956700000e-01, -6.324036325409364e-02, 3.753238488091021e-01, -4.690481687385986e-01, -9.594115128687656e-03, 9.549967368912347e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.567934789798680e-02
57, 3.712300062180000e-01, -6.354006998426023e-02, 3.767525050722056e-01, -4.704164133454665e-01, -4.529844732155145e-03, 9.584348199132060e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.904024781573162e-02
58, 3.560400009160000e-01, -6.378448674638268e-02, 3.808723347314468e-01, -4.745747936740551e-01, 5.171782123050320e-04, 9.684610747680322e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.215547371702598e-01
59, 3.409900069240000e-01, -6.397300936352879e-02, 3.884806051195628e-01, -4.821267560083135e-01, 5.445428847252867e-03, 9.877401084409396e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.771656918783080e-01
60, 3.261100053790000e-01, -6.410464313705515e-02, 3.983745586737877e-01, -4.916414312613004e-01, 1.075513868149102e-02, 1.013727115637099e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.092135378833165e-01
61, 3.113999962810000e-01, -6.417831575424535e-02, 4.079371287449872e-01, -5.006582826536833e-01, 1.696467941404377e-02, 1.038459394648972e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792972853096535e-02
62, 2.968699932100000e-01, -6.419233346857274e-02, 4.157553384349549e-01, -5.079340640721569e-01, 2.355001161623056e-02, 1.058000183945177e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.698083629479443e-02
63, 2.825500071050000e-01, -6.414463551529241e-02, 4.227276809908334e-01, -5.143996873389118e-01, 3.020790200383530e-02, 1.075243906176708e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.663153143466030e-02
64, 2.684499919410000e-01, -6.403286087989646e-02, 4.304320514643611e-01, -5.215657480883801e-01, 3.726515890122441e-02, 1.094841685617233e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.186357972965389e-02
65, 2.545700073240000e-01, -6.385407477665840e-02, 4.399660136088414e-01, -5.304503089974021e-01, 4.508548168704042e-02, 1.119383420387599e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.388362819447073e-02
66, 2.409400045870000e-01, -6.360535444597235e-02, 4.518439602275580e-01, -5.414985255455513e-01, 5.382535885151481e-02, 1.149875106154894e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.000376880813998e-02
67, 2.275699973110000e-01, -6.328332230672103e-02, 4.663363510196064e-01, -5.549691738569595e-01, 6.355765946641417e-02, 1.187008283482664e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.675260475707810e-02
68, 2.144699990750000e-01, -6.288429246568038e-02, 4.839044767728227e-01, -5.712529803917266e-01, 7.438489290087863e-02, 1.231807361319521e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.410249923335102e-02
69, 2.016600072380000e-01, -6.240471889377248e-02, 5.049211684208197e-01, -5.907236202077761e-01, 8.658023493215135e-02, 1.285626400891902e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.332320470053668e-02
70, 1.891400069000000e-01, -6.184015894090462e-02, 5.300135694697804e-01, -6.139088183593598e-01, 1.003394846582358e-01, 1.349652540476276e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.566054997681957e-02
71, 1.769299954180000e-01, -6.118683073826238e-02, 5.601062756648312e-01, -6.417064299184796e-01, 1.159851980131481e-01, 1.426736733683031e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.136336439718036e-02
72, 1.650400012730000e-01, -6.044051288951024e-02, 5.972949095993849e-01, -6.760291061089444e-01, 1.340879144549860e-01, 1.521640276786723e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.886684972498760e-02
73, 1.534900069240000e-01, -5.959771014570269e-02, 6.429806110668153e-01, -7.180861737133908e-01, 1.556549067275689e-01, 1.636830247241012e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.007804953888991e-01
74, 1.422899961470000e-01, -5.865448821933403e-02, 6.917055051066840e-01, -7.625108154560971e-01, 1.813995860310319e-01, 1.757028639431281e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.122506976433266e-02
75, 1.314399987460000e-01, -5.760599646285804e-02, 7.249470089890412e-01, -7.915363368211616e-01, 2.098749138883483e-01, 1.834630525125350e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.267280549185278e-02
76, 1.209499984980000e-01, -5.644815491560943e-02, 7.149667682611737e-01, -7.788638050868469e-01, 2.361593640159703e-01, 1.802722373189242e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.255552014286564e-02
77, 1.108499988910000e-01, -5.517970802373703e-02, 6.461033875146408e-01, -7.096585168955205e-01, 2.544181014741179e-01, 1.625974499972795e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.240067616926026e-01
78, 1.011300012470000e-01, -5.379495858723848e-02, 5.375351217573706e-01, -6.020081411736056e-01, 2.643358288260966e-01, 1.355885761844691e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.446771040789608e-01
79, 9.181000292300000e-02, -5.229226024009739e-02, 4.385124813566793e-01, -5.023699172574619e-01, 2.748360200810477e-01, 1.113247905896001e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.857151242991446e-02
80, 8.290000259900000e-02, -5.066925119266119e-02, 3.863958858700823e-01, -4.460550647481704e-01, 2.967511516438733e-01, 9.863143774569644e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.485214800087194e-03
81, 7.440000027400000e-02, -4.892195427064760e-02, 3.727122228838602e-01, -4.250490804133603e-01, 3.308881015792299e-01, 9.515204912161178e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.802942049036144e-02
82, 6.633000075800000e-02, -4.705089903033369e-02, 3.599488694921008e-01, -4.034691531376059e-01, 3.677354586039684e-01, 9.175467856620177e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.002630322001738e-02
83, 5.869000032500000e-02, -4.505296506120332e-02, 3.254155345493843e-01, -3.589610268557125e-01, 3.994127113843266e-01, 8.300393912928322e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.111287290937715e-02
84, 5.149000138000000e-02, -4.292779106911028e-02, 2.750663380150543e-01, -2.963728299714579e-01, 4.271340302379716e-01, 7.042088231003803e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.376360638468360e-02
85, 4.473999887700000e-02, -4.067604911441454e-02, 2.214023305996017e-01, -2.270904991821715e-01, 4.551712818777052e-01, 5.705857189040722e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.369787173095468e-02
86, 3.844000026600000e-02, -3.829572313526324e-02, 1.664948852740865e-01, -1.527217670196635e-01, 4.835052049114872e-01, 4.345614151651242e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.636881374967893e-02
87, 3.260000050100000e-02, -3.578891175536059e-02, 1.072714812284150e-01, -6.966716815210117e-02, 5.091987873963035e-01, 2.882991075948447e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.379852646050150e-02
88, 2.723000012300000e-02, -3.315951280388883e-02, 4.282717506525100e-02, 2.377485466777917e-02, 5.298929991519029e-01, 1.296304477881358e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.147924019837772e-02
89, 2.232000045500000e-02, -3.040186392249053e-02, -2.564618095913521e-02, 1.271620141872958e-01, 5.437223764398628e-01, -3.893451954428360e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.795754007685685e-02
90, 1.789999939500000e-02, -2.753418924359841e-02, -9.730194225455911e-02, 2.402595523983500e-01, 5.478546902865268e-01, -2.137412147687744e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.316935430901920e-02
91, 1.394999958600000e-02, -2.454600678338062e-02, -1.706336614526743e-01, 3.614670810506093e-01, 5.383747500412583e-01, -3.932823856163267e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.540791908615354e-02
92, 1.049000024800000e-02, -2.145541551268809e-02, -2.440069525816492e-01, 4.892040796008217e-01, 5.113138436691610e-01, -5.704647516246365e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.296981275602123e-02
93, 7.519999985000000e-03, -1.827008023096066e-02, -3.134939180757370e-01, 6.170137128874994e-01, 4.630031618586749e-01, -7.387657359280242e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.385264919141267e-02
94, 5.040000193000000e-03, -1.499967961554810e-02, -3.765650344265651e-01, 7.404230800475672e-01, 3.898932997615921e-01, -8.876098768560349e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.849584536612440e-02
95, 3.049999941000000e-03, -1.165611910787833e-02, -4.271083103801409e-01, 8.486622270330078e-01, 2.906893200934709e-01, -1.008088580677177e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.070478496357906e-02
96, 1.560000004000000e-03, -8.279445611279850e-03, -4.643625693487086e-01, 9.348248017954285e-01, 1.646262062306637e-01, -1.082083881743976e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.919501118296167e-03
97, 5.600000150000000e-04, -4.877748624736609e-03, -4.833301327535139e-01, 9.886768560873224e-01, 3.139213408163594e-02, -1.096472039493537e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.084161776300770e-04
98, 5.999999800000000e-05, -1.530966801510974e-03, -4.744267501680936e-01, 1.007673318933833e+00, -9.199190112617470e-02, -1.079961864567780e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.097681991147083e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.529226089525041e-01, 9.946629204037660e-01, -1.632976838209124e-01, -1.058338182857145e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.340957223470244e-02
100, 5.999999800000000e-05, 1.394601912629750e-03, -4.287878153825290e-01, 9.559358630951739e-01, -2.326453938095055e-01, -1.015329467896811e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.789928557502555e-02
101, 5.600000150000000e-04, 4.200517466264007e-03, -3.746402159618563e-01, 8.798520378595351e-01, -3.611651960191663e-01, -8.673616766788221e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.617636291346355e-02
102, 1.560000004000000e-03, 6.878153561926000e-03, -2.841808256602747e-01, 7.363782134935845e-01, -4.910200761973819e-01, -6.404563537607302e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.448776174310077e-01
103, 3.049999941000000e-03, 9.418487972559805e-03, -1.755036195711762e-01, 5.673889488956168e-01, -5.719587586430038e-01, -3.778871487900874e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.802500018440115e-01
104, 5.040000193000000e-03, 1.184415029655731e-02, -6.085686003286236e-02, 3.874283949095019e-01, -6.081313952724617e-01, -1.009935757213724e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.790526721881693e-01
105, 7.519999985000000e-03, 1.414578601633574e-02, 5.574981580705054e-02, 2.144528204826792e-01, -6.130193062109268e-01, 1.780550037907487e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.636336723207120e-01
106, 1.049000024800000e-02, 1.633093168231530e-02, 1.624169542213145e-01, 6.370477794095442e-02, -5.929389465867120e-01, 4.322631941563151e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.159050551863320e-01
107, 1.394999958600000e-02, 1.840613035704466e-02, 2.293236630227470e-01, -4.120831324044483e-02, -5.416099501920216e-01, 5.867731447604081e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.678297751983445e-02
108, 1.789999939500000e-02, 2.037766310811698e-02, 2.527002274480298e-01, -9.871383143295659e-02, -4.725914607918143e-01, 6.405961171795525e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.540311497415175e-03
109, 2.232000045500000e-02, 2.224391558215716e-02, 2.876781744288509e-01, -1.562534849423669e-01, -4.202714680852880e-01, 7.226728597787543e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.656899379234586e-02
110, 2.723000012300000e-02, 2.402096234173527e-02, 3.770711284936318e-01, -2.530249506579721e-01, -3.967533072867199e-01, 9.370902773974661e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.457015591592706e-01
111, 3.260000050100000e-02, 2.570540504219242e-02, 4.931397029398714e-01, -3.692472820857613e-01, -3.821854753387437e-01, 1.221055646418261e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.547755888288910e-01
112, 3.844000026600000e-02, 2.730846650879663e-02, 5.823027712725671e-01, -4.602976021103860e-01, -3.581857807126230e-01, 1.446482751600970e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.833252894918497e-02
113, 4.473999887700000e-02, 2.883447682089582e-02, 6.245800745218250e-01, -5.082113274840476e-01, -3.244227698482398e-01, 1.558888914702675e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.453044052045753e-02
114, 5.149000138000000e-02, 3.028819262035126e-02, 6.337257921466554e-01, -5.243986209069920e-01, -2.890489030665576e-01, 1.587205242438889e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.901234667784332e-03
115, 5.869000032500000e-02, 3.167631982933266e-02, 6.283345125533943e-01, -5.255305177067240e-01, -2.570561279209472e-01, 1.576457029885650e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.475892658806848e-02
116, 6.633000075800000e-02, 3.300314064005299e-02, 6.169844438282106e-01, -5.198206263778253e-01, -2.291069394523242e-01, 1.549315667765296e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.866936918234854e-02
117, 7.440000027400000e-02, 3.427289287242320e-02, 6.017983039520630e-01, -5.096216317297008e-01, -2.045730383993954e-01, 1.512113088594619e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.073108850675977e-02
118, 8.290000259900000e-02, 3.549101386305804e-02, 5.839099993707704e-01, -4.961562168864017e-01, -1.830701733507929e-01, 1.467640299640556e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.255900890095404e-02
119, 9.181000292300000e-02, 3.665971455079178e-02, 5.642896904696905e-01, -4.805079812587775e-01, -1.642162100185109e-01, 1.418842670753170e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.492115910379551e-02
120, 1.011300012470000e-01, 3.778368525530158e-02, 5.435630817429079e-01, -4.633569195624495e-01, -1.475935680534955e-01, 1.366899497866935e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.735059128565888e-02
121, 1.108499988910000e-01, 3.886582839741019e-02, 5.219057146036484e-01, -4.449884955417178e-01, -1.328536960393921e-01, 1.312700413996827e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.765348730754573e-02
122, 1.209499984980000e-01, 3.990771678287790e-02, 5.000983837659135e-01, -4.261685074371712e-01, -1.197728263799672e-01, 1.257811729253844e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.478017864915020e-02
123, 1.314399987460000e-01, 4.091360409655952e-02, 4.790853186508846e-01, -4.077986071893768e-01, -1.082561301645588e-01, 1.204717116229954e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.042443119578976e-02
124, 1.422899961470000e-01, 4.188336018156983e-02, 4.595239372036595e-01, -3.905286822442862e-01, -9.810645205039079e-02, 1.155121538974732e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.713364919675757e-02
