"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.572275286,      -3.693356298,      -4.133583036,      -2.975898142,             0.448,      0.2491672548,      0.1373155472,                 0,                 0,                 0,     0.01592321322,      0.2461124368,      0.1427184249,                 0,      0.5510978855
          0,           0,           1,      -3.827639354,      -3.701722819,      -3.729463856,      -3.216710371,             0.448,     0.09546059681,     0.02727717608,                 0,                 0,                 0,   -0.008096692257,     0.09484283131,     0.02935314679,                 0,      0.2857427776
          0,           0,           2,       -3.76131141,      -3.673052985,        -3.6929316,      -3.162895435,             0.448,     0.07063302143,     0.03662433447,                 0,                 0,                 0,   -0.009979494379,     0.06981725703,     0.03815647011,                 0,      0.5185157556
          0,           0,           3,      -3.706841448,      -3.718343978,      -3.694468078,      -3.114535107,             0.448,     0.08540031396,     0.06842884135,                 0,                 0,                 0,   -0.007970073199,     0.08388722369,     0.07027555517,                 0,      0.8012715431
          0,           0,           4,      -3.655147452,      -3.684315322,      -3.661134181,      -3.066013027,             0.448,     0.06443926057,     0.06295606088,                 0,                 0,                 0,    -0.01221398129,     0.06305054654,      0.0643468141,                 0,      0.9769829808
          0,           0,           5,      -3.650012042,      -3.660404715,      -3.653492371,      -3.064948457,             0.448,     0.05124192561,     0.05788024996,                 0,                 0,                 0,    -0.01749637264,     0.04996708042,     0.05898431275,                 0,        1.12954869
          0,           0,           6,      -3.646893141,      -3.781153131,      -3.691118739,      -3.068443042,             0.448,     0.04726796193,     0.05575183687,                 0,                 0,                 0,    -0.02158065848,     0.04604049353,      0.0567697146,                 0,       1.179484678
          0,           0,           7,      -3.651007038,      -3.781611807,      -3.682197194,      -3.074709872,             0.448,     0.04265101811,     0.05217844546,                 0,                 0,                 0,    -0.02453101046,     0.04150260153,     0.05309645546,                 0,       1.223381006
          0,           0,           8,      -3.633465849,      -3.702799242,      -3.696503562,      -3.056037609,             0.448,     0.03693129545,     0.04921299475,                 0,                 0,                 0,     -0.0264388317,     0.03584893098,     0.05000693535,                 0,       1.332555334
          0,           0,           9,      -3.648339981,      -3.740079252,      -3.702352442,      -3.074429451,             0.448,     0.03226023102,     0.04702013207,                 0,                 0,                 0,    -0.02763810224,     0.03122681519,     0.04771269578,                 0,       1.457526204
          0,           0,          10,      -3.655383047,      -3.797639665,      -3.729928163,      -3.085521729,             0.448,     0.02895126283,     0.04524390728,                 0,                 0,                 0,    -0.02831943789,     0.02795738257,     0.04586470893,                 0,       1.562761098
          0,           0,          11,      -3.661840101,      -3.823782893,      -3.754377585,      -3.094335145,             0.448,     0.02586632162,     0.04371832441,                 0,                 0,                 0,    -0.02858690043,     0.02490645591,     0.04427219146,                 0,       1.690163953
          0,           0,          12,      -3.667026462,      -3.834957988,      -3.765239024,      -3.100027464,             0.448,     0.02255035191,     0.04206008893,                 0,                 0,                 0,    -0.02880504556,     0.02162744953,      0.0425420131,                 0,       1.865163306
          0,           0,          13,      -3.670192514,      -3.840488885,      -3.774889882,      -3.101735644,             0.448,     0.01929682292,     0.04043196549,                 0,                 0,                 0,      -0.029126177,     0.01841021212,     0.04084330175,                 0,       2.095265405
          0,           0,          14,      -3.678529403,      -3.848984112,      -3.785985434,      -3.107916239,             0.448,      0.0162807645,      0.0392370592,                 0,                 0,                 0,    -0.02944575655,     0.01542093819,     0.03958288484,                 0,       2.410025597
          0,           0,          15,      -3.689201035,      -3.859604099,      -3.802308319,      -3.116753016,             0.448,     0.01342851213,     0.03839151729,                 0,                 0,                 0,    -0.02974510819,     0.01258780998,      0.0386753226,                 0,       2.858955401
          0,           0,          16,      -3.700477072,      -3.866889261,       -3.82403916,      -3.127549973,             0.448,     0.01064585501,     0.03770523293,                 0,                 0,                 0,    -0.03002346906,    0.009820786268,     0.03792849821,                 0,       3.541775919
