"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.67663052,      -11.46266784,      -11.98972766,      -12.21410531
          0,           0,         338,      -11.71744191,      -11.51563553,      -12.03834552,       -12.2635326
          0,           0,         339,      -11.75321041,      -11.56194009,      -12.07334972,      -12.30044887
          0,           0,         340,      -11.78285362,      -11.59765411,      -12.10829538,      -12.33221162
          0,           0,         341,      -11.80551259,      -11.62030755,      -12.14128517,      -12.35586879
          0,           0,         342,      -11.82152513,      -11.63005262,      -12.16769971,      -12.36977355
          0,           0,         343,      -11.83160789,      -11.62921206,      -12.18704493,      -12.37436701
          0,           0,         344,      -11.83718871,      -11.62170586,      -12.19921906,      -12.37221813
          0,           0,         345,      -11.84002104,      -11.61115038,      -12.20443779,      -12.36601698
          0,           0,         346,      -11.84157074,      -11.60001179,      -12.20496648,      -12.35807829
          0,           0,         347,      -11.84288738,      -11.58978863,      -12.20320896,      -12.35012124
          0,           0,         348,      -11.84471756,      -11.58134925,      -12.20064872,       -12.3432127
          0,           0,         349,      -11.84758331,      -11.57517293,      -12.19819685,       -12.3379761
          0,           0,         350,      -11.85183196,      -11.57150335,      -12.19653778,      -12.33479228
          0,           0,         351,      -11.85768519,      -11.57044249,      -12.19620208,      -12.33389467
          0,           0,         352,      -11.86527649,      -11.57200505,      -12.19756097,      -12.33541547
          0,           0,         353,      -11.87467844,      -11.57615318,      -12.20085245,      -12.33941653
          0,           0,         354,      -11.88592288,      -11.58282078,      -12.20622559,      -12.34590866
          0,           0,         355,      -11.89901993,      -11.59193304,      -12.21377629,      -12.35486743
          0,           0,         356,       -11.9139722,        -11.603421,      -12.22356303,      -12.36624858
          0,           0,         357,        -11.930785,       -11.6172318,       -12.2356136,      -12.38000294
          0,           0,         358,      -11.94947178,       -11.6333353,      -12.24992659,      -12.39608809
          0,           0,         359,      -11.97005764,      -11.65172782,       -12.2664783,      -12.41447881
          0,           0,         360,      -11.99257961,      -11.67243306,      -12.28522988,         -12.43517
          0,           0,         361,      -12.01708585,      -11.69550119,      -12.30613856,       -12.4581796
          0,           0,         362,        -12.043633,      -11.72100666,      -12.32916584,      -12.48354649
          0,           0,         363,      -12.07228097,       -11.7490445,      -12.35428339,      -12.51132614
          0,           0,         364,      -12.10308708,       -11.7797264,      -12.38147496,      -12.54158623
          0,           0,         365,      -12.13609477,      -11.81317456,      -12.41073334,      -12.57439772
          0,           0,         366,      -12.17131947,      -11.84951348,      -12.44205515,      -12.60982639
          0,           0,         367,      -12.20872637,      -11.88885586,      -12.47543211,      -12.64791796
          0,           0,         368,      -12.24819885,      -11.93127941,      -12.51083984,      -12.68867647
          0,           0,         369,      -12.28949282,      -11.97678564,      -12.54822369,      -12.73203036
          0,           0,         370,      -12.33217953,      -12.02523234,      -12.58748773,      -12.77778578
          0,           0,         371,      -12.37558012,      -12.07622229,       -12.6284896,      -12.82555597
          0,           0,         372,      -12.41872282,      -12.12894376,      -12.67103536,      -12.87467658
          0,           0,         373,      -12.46033761,      -12.18197327,      -12.71476565,      -12.92409527
          0,           0,         374,      -12.49878571,      -12.23301941,      -12.75890926,      -12.97216917
          0,           0,         375,      -12.53218466,      -12.27875211,      -12.80266227,      -13.01653179
          0,           0,         376,      -12.55916049,      -12.31551904,      -12.84542225,      -13.05476953
          0,           0,         377,       -12.5794376,      -12.34088405,      -12.88603324,      -13.08550039
          0,           0,         378,       -12.5932428,      -12.35421641,      -12.92110065,      -13.10689981
          0,           0,         379,      -12.60040209,      -12.35611263,      -12.94701377,      -13.11650756
          0,           0,         380,       -12.6014292,      -12.34896972,      -12.96388059,      -13.11604466
          0,           0,         381,        -12.597714,      -12.33615709,      -12.97298596,       -13.1096275
          0,           0,         382,      -12.59107789,      -12.32075346,      -12.97609353,      -13.10013096
          0,           0,         383,      -12.58371542,      -12.30544769,      -12.97488443,      -13.08989158
          0,           0,         384,      -12.57742644,      -12.29215917,      -12.97049967,      -13.08069936
          0,           0,         385,      -12.57317904,      -12.28182969,      -12.96423726,      -13.07328303
          0,           0,         386,      -12.57137664,      -12.27477587,      -12.95776829,      -13.06795122
          0,           0,         387,      -12.57212352,       -12.2710068,      -12.95247394,      -13.06494977
          0,           0,         388,      -12.57536084,      -12.27037091,      -12.94905466,      -13.06436923
          0,           0,         389,         -12.58096,      -12.27265287,       -12.9476745,      -13.06614996
          0,           0,         390,      -12.58877194,      -12.27763351,       -12.9482542,      -13.07016185
          0,           0,         391,       -12.5986506,      -12.28511513,      -12.95070271,      -13.07627744
          0,           0,         392,       -12.6104553,      -12.29492221,      -12.95499539,      -13.08439378
          0,           0,         393,       -12.6240464,      -12.30689387,      -12.96113965,      -13.09442008
          0,           0,         394,      -12.63928646,      -12.32088104,       -12.9691429,      -13.10628611
          0,           0,         395,       -12.6560394,      -12.33674281,      -12.97899312,      -13.11992004
          0,           0,         396,      -12.67417438,       -12.3543471,      -12.99067774,       -13.1352547
          0,           0,         397,       -12.6935696,      -12.37357226,      -13.00418722,      -13.15222489
          0,           0,         398,      -12.71410978,      -12.39430661,      -13.01950943,      -13.17076121
          0,           0,         399,      -12.73569185,      -12.41645309,      -13.03663652,      -13.19081305
          0,           0,         400,      -12.75822278,      -12.43993049,      -13.05555238,      -13.21233848
          0,           0,         401,      -12.78162231,      -12.46467593,      -13.07623504,      -13.23531376
          0,           0,         402,      -12.80582287,      -12.49064618,      -13.09866285,      -13.25973431
          0,           0,         403,      -12.83076848,      -12.51781581,      -13.12281354,      -13.28560995
          0,           0,         404,      -12.85641396,      -12.54617549,      -13.14866988,      -13.31296465
          0,           0,         405,      -12.88271773,      -12.57572362,      -13.17621481,       -13.3418256
          0,           0,         406,      -12.90963892,      -12.60646031,      -13.20543503,      -13.37222148
          0,           0,         407,      -12.93712191,      -12.63836984,       -13.2363032,      -13.40415615
          0,           0,         408,         -12.96509,      -12.67140603,      -13.26877291,      -13.43760442
          0,           0,         409,       -12.9934278,      -12.70546542,      -13.30275664,       -13.4724758
          0,           0,         410,      -13.02196849,      -12.74035668,      -13.33810235,      -13.50859075
